orange/orange_1,This is an orange
cube/cube_2,This is a green cube
potato/potato_1,It's an apple
potato/potato_1,This is a plumb
potato/potato_1,this is a red pear
potato/potato_1,That is a red potato
potato/potato_1,This is a grape tomato
potato/potato_1,This is a red potato
potato/potato_1,An unpeeled potato
potato/potato_1,These are red apples
potato/potato_1,This is a sweet potatoe
potato/potato_1,This is a red potato
potato/potato_1,THIS IS A APPLE
potato/potato_1,This is a red potato
cabbage/cabbage_4,That is a head of purple cabbage
cabbage/cabbage_4,This is a red cabbage
cabbage/cabbage_4,This is a red cabbage
cabbage/cabbage_4,Picture of a red cabbage
cabbage/cabbage_4,This is a purple cabbage
cabbage/cabbage_4,These are heads of red cabbage
cabbage/cabbage_4,This is a purple mangoosten
cabbage/cabbage_4,This is a purple cabbage
cabbage/cabbage_4,This is a head of cabbage
cabbage/cabbage_4,This is a purple cabbage
cabbage/cabbage_4,This is a red cabbage
cabbage/cabbage_4,THIS IS A RED CABABAGE
potato/potato_2,This is a grape tomato
potato/potato_2,This is a potato lying on its side
potato/potato_2,This is a red potato
potato/potato_2,This is a sweet Potatoe
potato/potato_2,This is a picture of a red-skinned potato
potato/potato_2,This is a red potato
potato/potato_2,This is a potato
potato/potato_2,This is a potato
potato/potato_2,This is a nectarine
potato/potato_2,These are sweet potatoes
potato/potato_2,This is a red potato
potato/potato_2,THIS IS A MANGO
cylinder/cylinder_4,This a green cylindrical block
cylinder/cylinder_4,A green metal cylinder
cylinder/cylinder_4,This is a green, cylindrical shaped object
cylinder/cylinder_4,this is green cylinder
cylinder/cylinder_4,This a green cylinder
cylinder/cylinder_4,This is a green cylinder
cylinder/cylinder_4,This is a green, cylinder block of a children's building block set
cylinder/cylinder_4,These are clindrical structures with pale green color
cylinder/cylinder_4,This is a dark green cylinder
cylinder/cylinder_4,A tall green cylander A green object on its side
cylinder/cylinder_4,THIS IS CYLINDERSHAPE AND COLOR ISGREEN
cylinder/cylinder_4,This is a green spherical image
potato/potato_3,This is a potato lying on its side
potato/potato_3,This is a potato
potato/potato_3,This is a yellow potato
potato/potato_3,
potato/potato_3,This is a potatoe
potato/potato_3,THIS IS A POTATO
potato/potato_3,This is a potato
potato/potato_3,This is a light brown potato
potato/potato_3,This is a potato
potato/potato_3,These are potatoes
potato/potato_3,
potato/potato_3,This is a white potato It is a vegetable
cabbage/cabbage_2,THIS IS A RED CABABAGE
cabbage/cabbage_2,This is red cabbage
cabbage/cabbage_2,This  is purple cabbage
cabbage/cabbage_2,This is a picture of a red cabbage
cabbage/cabbage_2,This is a picture of a head of red cabbage
cabbage/cabbage_2,This is a red Cabbage
cabbage/cabbage_2,This is a purple cabbage
cabbage/cabbage_2,These are heads of red cabbage
cabbage/cabbage_2,This is a head of cabbage
cabbage/cabbage_2,This a a head of red cabbage
cabbage/cabbage_2,This is cabbage , Cabbage is a low calorie, fiber-rich, modified-leafy vegetable, Cabbage or headed cabbage is a leafy green or purple biennial plant,The cabbage plant (Brassica Oleracea) is a storehouse of vitamins and minerals
cabbage/cabbage_2,This is a head of purple cabbage
potato/potato_4,This is a Potatoe
potato/potato_4,A photo of a pear
potato/potato_4,This is a potato
potato/potato_4,These are potatoes
potato/potato_4,THIS IS A POTATO
potato/potato_4,This is a potato
potato/potato_4,This is a potato
potato/potato_4,This is a potato
potato/potato_4,This is a white potato The potato has eyes
potato/potato_4,This is a yukon gold potato
potato/potato_4,An unpeeled potato
potato/potato_4,This is a potato
cylinder/cylinder_2,This is a red, cylinder-shaped object
cylinder/cylinder_2,This is a red cylinder
cylinder/cylinder_2,This is a red cylinder
cylinder/cylinder_2,A color red cylinder
cylinder/cylinder_2,a red cylinder shape
cylinder/cylinder_2,This is a red cylindrical object
cylinder/cylinder_2,This is a round circular object
cylinder/cylinder_2,This is a red cylindrical block
cylinder/cylinder_2,THIS IS CYLINDERSHAPE AND COLOR IS RED
cylinder/cylinder_2,This is a crimson cylinder
cylinder/cylinder_2,This is a red, cylindrical shaped object
cylinder/cylinder_2,This is a round red block
cylinder/cylinder_1,THIS IS CYLINDERSHAPE AND COLOR ISYELLOW
cylinder/cylinder_1,This is a yellow cylinder
cylinder/cylinder_1,This is a yellow cylinder
cylinder/cylinder_1,These are yellow 3-d cylindrical models
cylinder/cylinder_1,This a yellow cylindrical block
cylinder/cylinder_1,This is a yellow, cylinder shaped object
cylinder/cylinder_1,This is a yellow cylinder
cylinder/cylinder_1,bright yellow colored chalk piece
cylinder/cylinder_1,That is a yellow cylinder
cylinder/cylinder_1,This is a yellow cylinder  This is a cylindrical object that is colored yellow
cylinder/cylinder_1,This is a picture of a yellow round log shaped object
cylinder/cylinder_1,This is a yellow cylinder
cabbage/cabbage_3,this is a purple head of cabbage
cabbage/cabbage_3,This is red cabbage
cabbage/cabbage_3,THIS IS A RED CABABAGE
cabbage/cabbage_3,These are heads of red cabbage
cabbage/cabbage_3,this is a purple cabbage , a leafy vegetable
cabbage/cabbage_3,This is a head of cabbage
cabbage/cabbage_3,This is a purple cabbage
cabbage/cabbage_3,This is an avocado
cabbage/cabbage_3,This is a red Cabbage
cabbage/cabbage_3,This is a purple cabbage
cabbage/cabbage_3,This is a purple cabbage
cabbage/cabbage_3,A picture of a red cabbage
cylinder/cylinder_3,A blue metal cylinder
cylinder/cylinder_3,That is a long, blue cylinder
cylinder/cylinder_3,This is a blue rod that is shaped like an empty roll of toilet paper
cylinder/cylinder_3,This is a blue, cylindrical shaped object
cylinder/cylinder_3,This is a blue cylinder
cylinder/cylinder_3,These are blue 3-d cylindrical models
cylinder/cylinder_3,This a blue cylinder
cylinder/cylinder_3,This is a blue cylinder
cylinder/cylinder_3,This is a blue cylindrical object
cylinder/cylinder_3,THIS IS CYLINDERSHAPE AND COLOR IS BLUE
cylinder/cylinder_3,This is a blue cylinder
cylinder/cylinder_3,This is a blue cube
cabbage/cabbage_1,This is a purple cabbage
cabbage/cabbage_1,This is a red Cabbage
cabbage/cabbage_1,This a head of purple cabbage with the end cut off
cabbage/cabbage_1,This is a head of cabbage
cabbage/cabbage_1,This is a purple cabbage, lying on its side
cabbage/cabbage_1,This is a red cabbage
cabbage/cabbage_1,That is a head of purple cabbage
cabbage/cabbage_1,This is a red cabbage
cabbage/cabbage_1,This is a purple cabbage
cabbage/cabbage_1,THIS IS A RED CABABAGE
cabbage/cabbage_1,These are heads of red cabbage
cabbage/cabbage_1,A picture of a large purple cabbage
tomato/tomato_4,This is an orange tomato
tomato/tomato_4,This is a tomato
tomato/tomato_4,This is an orange tomato
tomato/tomato_4,This is a juicy looking tomato with a sticker still on it
tomato/tomato_4,This is a Tomatoe
tomato/tomato_4,This is a almost ripe orange tomato
tomato/tomato_4,These are tomatoes of an orange-red color
tomato/tomato_4,THIS IS LOCALTAMOTO
tomato/tomato_4,This is a semi large tomato
tomato/tomato_4,This is a tomato that isnt quite ripe
tomato/tomato_4,This is an orange tomato
tomato/tomato_4,This is a big orange tomato
lemon/lemon_3,THIS IS A MANGO
lemon/lemon_3,This is a lemon
lemon/lemon_3,This is a lemon
lemon/lemon_3,This is a lemon
lemon/lemon_3,This is a Lemon
lemon/lemon_3,This is a picture of a yellow lemon
lemon/lemon_3,this is a yellow lemon
lemon/lemon_3,This is a bright yellow lemon
lemon/lemon_3,This is a lemon This is a fresh lemon This is a yellow citrus fruit
lemon/lemon_3,This is a yellow lemon
lemon/lemon_3,This is a lemon
lemon/lemon_3,This is a lemon fruit
lemon/lemon_1,These are lemons
lemon/lemon_1,This is a picture of a lemon
lemon/lemon_1,THIS IS MAY BE A CITRIUS FRUIT
lemon/lemon_1,This is a Lemon
lemon/lemon_1,This is a lemon
lemon/lemon_1,This is a lemon
lemon/lemon_1,This is a lemon
lemon/lemon_1,This is a yellow lemon
lemon/lemon_1,This is a lemon
lemon/lemon_1,This is a lemon
lemon/lemon_1,This is a lemon
lemon/lemon_1,This is a yellow lemon
corn/corn_3,This is an ear of sweet corn
corn/corn_3,This is corn on the cobb
corn/corn_3,this is corn on the cob
corn/corn_3,This is corn on the cob
corn/corn_3,This is a white corn cob without it's husk
corn/corn_3,This is an ear of corn
corn/corn_3,THIS IS A SWEETCORN
corn/corn_3,This is an ear of white corn
corn/corn_3,This is an ear of corn
corn/corn_3,A picture of a corn It is also known as maize
corn/corn_3,This is an ear of corn
corn/corn_3,This is a shucked ear of corn lying on its side
corn/corn_1,This is an ear of corn
corn/corn_1,This is corn on the cobb
corn/corn_1,Ears of corn on the cob
corn/corn_1,These are ears of corn
corn/corn_1,This is an ear of corn with the husk removed
corn/corn_1,This is a pale yellow corn
corn/corn_1,This is an ear of corn
corn/corn_1,This is Corn on the cob
corn/corn_1,This is a ear of corn
corn/corn_1,This yellow corn looks delicious
corn/corn_1,THIS IS A SWEETCORN
corn/corn_1,this is corn on the cob
lemon/lemon_2,This is a yellow lemon
lemon/lemon_2,yellow lemon
lemon/lemon_2,This is a yellow lemon
lemon/lemon_2,A picture of a lemon
lemon/lemon_2,
lemon/lemon_2,
lemon/lemon_2,This looks like the yellow yolk of an egg up close with one bad spot on it
lemon/lemon_2,This is a yellow fruit or vegetable
lemon/lemon_2,This is a Lemon
lemon/lemon_2,THIS IS A PEAR FRUIT
lemon/lemon_2,This is a lemon
lemon/lemon_2,This is a lemon
plum/plum_1,This is a red apple
plum/plum_1,This is an apple
plum/plum_1,This is a red apple
plum/plum_1,That is a red tomato
plum/plum_1,This is a cherry tomato
plum/plum_1,This is a red apple
plum/plum_1,An unpeeled red apple
plum/plum_1,These are red apples
plum/plum_1,This is a red Apple
plum/plum_1,This is a photo of a red tomato
plum/plum_1,THIS IS A REDCHAYOTA
plum/plum_1,This is a red apple
carrot/carrot_4,That is a parsnip
carrot/carrot_4,this is a carrot
carrot/carrot_4,This is a carrot
carrot/carrot_4,This is a carrot
carrot/carrot_4,This is a carrot
carrot/carrot_4,These are carrots
carrot/carrot_4,This is a carrot
carrot/carrot_4,This is a long carrot with the green stem cut off
carrot/carrot_4,This is a carrot
carrot/carrot_4,This is orange carrot
carrot/carrot_4,This is a carrot
carrot/carrot_4,THIS IS A CARROT
semicylinder/semicylinder_2,This is a red object
semicylinder/semicylinder_2,A red semi-circular cross section is shown at different angles
semicylinder/semicylinder_2,This is a red building block for children
semicylinder/semicylinder_2,This is a red half cylinder
semicylinder/semicylinder_2,This is a red three-dimensional object This object is shaped like a cylinder that has been cut in half across the diameter of its base
semicylinder/semicylinder_2,This is a red 3d semicircle
semicylinder/semicylinder_2,This is a red, half circle shaped object
semicylinder/semicylinder_2,This is an red eraser
semicylinder/semicylinder_2,This is a red arch-shaped toy block
semicylinder/semicylinder_2,These are 3-d models of half-cylindrical shapes,in red
semicylinder/semicylinder_2,This is a red, half circle cube
semicylinder/semicylinder_2,THIS IS A SEMICIRCLE SHAPE AND REDCOLOR
eggplant/eggplant_4,This is a purple eggplant
eggplant/eggplant_4,This is an eggplant
eggplant/eggplant_4,This is an eggplant
eggplant/eggplant_4,this is an Aubergine
eggplant/eggplant_4,It is a purple eggplant
eggplant/eggplant_4,This is an eggplant lying on its side
eggplant/eggplant_4,This is an Italian Eggplant It is firm and dark purple when ripe
eggplant/eggplant_4,These are dark purple colored fruits with oblong shape
eggplant/eggplant_4,This is an eggplant
eggplant/eggplant_4,A large eggplant It's purple in color
eggplant/eggplant_4,THIS IS A EGGPLANET
eggplant/eggplant_4,This is an eggplant Eggplants are purple in color This picture shows an eggplant lying on its side
semicylinder/semicylinder_3,This is a three-dimensional object This object is half of a yellow cylinder that has been divided across the diameter of its base
semicylinder/semicylinder_3,This is a yellow, half circle shaped object
semicylinder/semicylinder_3,This is yellow half circle 
semicylinder/semicylinder_3,
semicylinder/semicylinder_3,This is a yellow half cylinder
semicylinder/semicylinder_3,THIS IS A SEMICIRCLE SHAPE AND YELLOWCOLOR
semicylinder/semicylinder_3,This is an orange object
semicylinder/semicylinder_3,This is a yellow, half circle block
semicylinder/semicylinder_3,This is a yellow half circle block
semicylinder/semicylinder_3,These are yellow dish sponges
semicylinder/semicylinder_3,
semicylinder/semicylinder_3,This is a yellow half circle
carrot/carrot_2,THIS IS A CARROT
carrot/carrot_2,Thsi is carrot
carrot/carrot_2,This is a carrot
carrot/carrot_2,This is a picture of an orange carrot
carrot/carrot_2,This is a large carrott
carrot/carrot_2,This is a carrot
carrot/carrot_2,This is orange carrot
carrot/carrot_2,These are carrots
carrot/carrot_2,This is a carrot
carrot/carrot_2,This is a carrot
carrot/carrot_2,This is a carrot            A picture of a red cabbage            A purple eggplant, lying on its side            This is a green, spherical ball            An arch-shaped, brightly colored child's toy
carrot/carrot_2,This is a carrot with lots of curves in it
semicylinder/semicylinder_4,This is a green half cylinder
semicylinder/semicylinder_4,This is a green colored half cylinder
semicylinder/semicylinder_4,This is a green object
semicylinder/semicylinder_4,These are 3-d models of half-cylindrical shapes,in green
semicylinder/semicylinder_4,THIS IS A SEMICIRCLE SHAPE AND GREENCOLOR
semicylinder/semicylinder_4,This is a green 3d semicircle
semicylinder/semicylinder_4,This is a green half circle
semicylinder/semicylinder_4,This is a green, half circle shaped object
semicylinder/semicylinder_4,This is a green half circular object The object is flat on one side an round on the other
semicylinder/semicylinder_4,This is a bright green, dome shaped, kids building block
semicylinder/semicylinder_4,A green building block
semicylinder/semicylinder_4,This is a green half circle block
eggplant/eggplant_3,This is an eggplant laying on its side
eggplant/eggplant_3,This is a purple eggplant lying on its side
eggplant/eggplant_3,This is an Aubergine
eggplant/eggplant_3,This is an eggplant
eggplant/eggplant_3,A dark eggplant laying lengthwise
eggplant/eggplant_3,This is a purple eggplant
eggplant/eggplant_3,this is an eggplant
eggplant/eggplant_3,This is an eggplant, uncooked
eggplant/eggplant_3,THIS IS A EGGPLANET
eggplant/eggplant_3,This is an eggplant
eggplant/eggplant_3,This is an eggplant
eggplant/eggplant_3,This is a picture of an eggplant
eggplant/eggplant_1,THIS IS A EGGPLANET
eggplant/eggplant_1,This is a purple short eggplant
eggplant/eggplant_1,This is an eggplant
eggplant/eggplant_1,These are eggplants
eggplant/eggplant_1,This is a purple eggplant
eggplant/eggplant_1,This is an eggplant
eggplant/eggplant_1,This is an Aubergine
eggplant/eggplant_1,Purple colored lying egg plant
eggplant/eggplant_1,That is an eggplant
eggplant/eggplant_1,This is an eggplant  This is a dark-skinned eggplant
eggplant/eggplant_1,This is a purple eggplant lying on its side
eggplant/eggplant_1,This is an eggplant
carrot/carrot_3,This is an orange carrot
carrot/carrot_3,This is a carrot
carrot/carrot_3,THIS IS A CARROT
carrot/carrot_3,These are carrots
carrot/carrot_3,this is an orange carrot, a root vegetable
carrot/carrot_3,This is a carrot
carrot/carrot_3,This is a long, skinny carrot
carrot/carrot_3,This one is a carrot
carrot/carrot_3,This is a Carrot
carrot/carrot_3,This is a long carrot with the green stems taken off
carrot/carrot_3,This is an orange carrot
carrot/carrot_3,This is a carrot
eggplant/eggplant_2,An eggplant lying down
eggplant/eggplant_2,This is a small, fat eggplant
eggplant/eggplant_2,This is an eggplant
eggplant/eggplant_2,This is an eggplant
eggplant/eggplant_2,This is an eggplant lying on its side
eggplant/eggplant_2,These are eggplants
eggplant/eggplant_2,This is a purple eggplant
eggplant/eggplant_2,This is an eggplant
eggplant/eggplant_2,This is a purple eggplant
eggplant/eggplant_2,THIS IS A EGGPLANET
eggplant/eggplant_2,This is an Aubergine
eggplant/eggplant_2,This is a purple eggplant
carrot/carrot_1,This is orange carrot
carrot/carrot_1,This is a Carrot
carrot/carrot_1,This is a long orange carrot
carrot/carrot_1,This is a carrot
carrot/carrot_1,This is a single, common carrot without its top It is a root vegetable
carrot/carrot_1,This is a long orange carrot
carrot/carrot_1,That is a parsnip
carrot/carrot_1,This is an orange carrot
carrot/carrot_1,This is a red carrot
carrot/carrot_1,THIS IS A CARROT
carrot/carrot_1,These are carrots
carrot/carrot_1,A long, mostly straight carrot It's slightly discolored at the top
triangle/triangle_4,This is a blue triangle shape block
triangle/triangle_4,This is a blue wedge
triangle/triangle_4,A triangular child's toy that is color blue
triangle/triangle_4,This is a blue plastic object that looks like a uneven piece of pie
triangle/triangle_4,This is a blue wedge
triangle/triangle_4,A blue building block facing different directions
triangle/triangle_4,These are blue 3-d triangle models
triangle/triangle_4,THIS THING LOOK LIKE TRIANGLE SHAPE& BLUECOLOR
triangle/triangle_4,This is a blue cube in the shape of a piece of cake
triangle/triangle_4,This is a blue wedge building block
triangle/triangle_4,This is a blue plane
triangle/triangle_4,This is a blue triangular block
lime/lime_3,THIS IS A CHAYOTA
lime/lime_3,This is a green cabbage
lime/lime_3,This is a green lightbulb shaped object
lime/lime_3,This is a lime
lime/lime_3,This is a Lime
lime/lime_3,This is a picture of a green kiwi
lime/lime_3,this is a lime green object
lime/lime_3,This is a round green lime
lime/lime_3,This is an oddly shaped lime This is a green citrus fruit This is a fresh lime
lime/lime_3,Thi is a green colored shapes
lime/lime_3,This is a lime
lime/lime_3,This is a green blob
lime/lime_1,These are limes
lime/lime_1,This is an oddly shaped lime
lime/lime_1,THIS IS A CHAYOTA
lime/lime_1,This is a Lime
lime/lime_1,This is a lime
lime/lime_1,This is a lime
lime/lime_1,This is a lime
lime/lime_1,This is a green kiwi
lime/lime_1,This is a lime
lime/lime_1,This looks like a green grape
lime/lime_1,It is a green lemon
lime/lime_1,This is a green pear
cube/cube_3,This is a blue block
cube/cube_3,This is a blue square
cube/cube_3,this is a blue cube
cube/cube_3,This is a cube  It is blue
cube/cube_3,this is a square shaped, bright blue building block
cube/cube_3,This is a blue cube
cube/cube_3,THIS IS A RECTANGLESHAPE AND BLUE COLOR
cube/cube_3,This is a blue, 3D object that is slightly rectangular
cube/cube_3,This is a blue cube
cube/cube_3,This is a blue square box
cube/cube_3,This is a blue square block
cube/cube_3,This is a blue cube
cube/cube_1,This is a yellow cube
cube/cube_1,This is a tab of butter
cube/cube_1,Yellow bright squares
cube/cube_1,These are yellow 3-d blocks
cube/cube_1,This is a yellow, square shaped object
cube/cube_1,A vividly yellow coloured block
cube/cube_1,This is a yellow cube
cube/cube_1,This is a Yellow Cube
cube/cube_1,This is a yellow square block
cube/cube_1,This is a yellow cube  You can tell its a cube because it has 6 sides
cube/cube_1,THIS IS A SQUARESHAPE AND YELLOWCOLOR
cube/cube_1,this is a yellow square block
lime/lime_2,This is a green lime
lime/lime_2,cabbage leaves
lime/lime_2,This is a green kiwi
lime/lime_2,This is a lime
lime/lime_2,
lime/lime_2,
lime/lime_2,This looks like a lime balanced on a lime green pedestal
lime/lime_2,This is a green lime
lime/lime_2,This is a Lime
lime/lime_2,THIS IS A CHAYOTA
lime/lime_2,This is a lime
lime/lime_2,This is a lime
