,,red arch,green banana arch,cabbage black sphere,orange carrot cylinder,white corn cylinder,red cube,blue cuboid,green cucumber cylinder,green cylinder,black eggplant cylinder,yellow lemon sphere,green lime sphere,orange sphere,purple plum sphere,brown potato sphere,green semicylinder,yellowish red tomato sphere,blue triangle
,,arch/arch_4,banana/banana_4,cabbage/cabbage_4,carrot/carrot_4,corn/corn_4,cube/cube_4,cuboid/cuboid_4,cucumber/cucumber_4,cylinder/cylinder_4,eggplant/eggplant_4,lemon/lemon_4,lime/lime_4,orange/orange_4,plum/plum_4,potato/potato_4,semicylinder/semicylinder_4,tomato/tomato_4,triangle/triangle_4
apple,rgb,0.969454,0.596178,0.531545,0.183141,0.186404,0.952364,0.309332,0.684585,0.46783,0.708631,0.704323,0.366261,0.78213,0.72414,0.647648,0.473673,0.847859,0.394114
apple,shape,0.0714305,0.375795,6.87347e-06,0.00228699,6.74956e-15,0.000986046,3.65655e-06,2.46043e-07,1.64611e-06,0.0160937,0.00933905,0.250363,0.78825,0.699569,0.00139123,5.06418e-07,0.0863654,7.08722e-06
apple,object,0.0465237,0.389355,2.01213e-05,0.0295525,2.09779e-14,0.000446337,1.95396e-05,6.606e-07,4.22885e-06,0.04198,0.00894563,0.317417,0.767366,0.777535,0.00169708,1.13444e-06,0.0869738,5.20629e-05
arch,rgb,0.000413125,0.0680289,0.0494437,0.0286929,0.0874552,0.00247829,0.104423,0.0687597,0.14099,0.0439144,0.0392679,0.188773,0.031793,0.010969,0.0333624,0.20824,0.0131259,0.0786954
arch,shape,0.56281,0.604348,1.88172e-05,0.128087,0.199673,0.000893335,0.177579,0.0778067,1.19209e-05,0.000113562,9.24914e-08,2.79229e-11,1.05431e-08,2.38127e-05,6.30114e-06,0.201657,5.23826e-05,0.0229826
arch,object,0.528513,0.600601,2.10028e-05,0.0378049,0.199961,0.000156327,0.223219,0.0874958,9.71765e-06,0.00156181,1.2209e-07,1.15949e-12,6.23633e-10,1.70656e-05,3.04111e-05,0.184185,5.44118e-06,0.0409543
arched,rgb,2.63274e-15,0.000344875,0.00220426,0.00153443,0.181643,3.70476e-12,0.00465885,3.84632e-05,0.003685,6.90503e-05,3.50095e-06,0.0260964,9.41653e-07,3.2047e-08,3.50863e-06,0.0364736,1.42245e-08,0.000799132
arched,shape,0.441364,0.0019328,0.000107736,0.000169743,2.47398e-10,0.000130495,0.000848464,1.36559e-05,4.4964e-07,2.70753e-05,2.85161e-09,7.17819e-08,3.46867e-07,5.66447e-07,4.96883e-10,2.32732e-07,3.71537e-08,6.68907e-05
arched,object,0.218001,0.00162377,0.000121572,3.18146e-05,1.79985e-10,6.63952e-05,0.00191778,1.59771e-05,1.00337e-06,3.19943e-05,3.02515e-09,1.17112e-07,2.77796e-07,3.95631e-07,5.7193e-10,4.75241e-07,2.85892e-08,0.000160446
archshaped,rgb,0.000145834,0.0447229,0.0269641,0.00346816,0.02063,0.00160346,0.0830612,0.0638928,0.11525,0.0383752,0.0191118,0.108787,0.020026,0.00467467,0.0150174,0.19267,0.00697904,0.0603219
archshaped,shape,0.524199,0.466296,0.00290208,0.0319354,0.000238869,0.00307075,0.0143045,0.00823997,6.53012e-07,0.0245812,2.09281e-07,2.27236e-11,5.75691e-10,2.34176e-06,2.55788e-06,0.273591,2.22924e-08,0.000507506
archshaped,object,0.917205,0.187958,0.000584135,0.0370317,9.38325e-07,0.00690936,0.00350318,0.00312356,1.02005e-07,0.0105828,7.65575e-08,5.17285e-11,2.88437e-09,1.83793e-06,2.87927e-07,0.0217598,3.49905e-08,5.64235e-05
arcshape,rgb,1.44639e-11,0.00250479,0.00758735,0.00338213,0.153267,4.05911e-09,0.02463,0.000816212,0.0224203,0.000624269,0.000109554,0.0797641,4.3835e-05,2.99131e-06,0.000102445,0.104283,1.83762e-06,0.00660528
arcshape,shape,0.436628,0.00185251,9.11418e-05,0.000231257,2.62722e-10,0.000134922,0.000686132,1.33274e-05,4.17293e-07,3.03117e-05,2.8803e-09,7.79133e-08,3.91481e-07,5.9693e-07,5.17637e-10,2.05089e-07,3.82085e-08,7.13978e-05
arcshape,object,0.212337,0.0015048,0.000100455,2.5816e-05,1.80049e-10,7.28272e-05,0.00175756,1.60555e-05,1.03769e-06,3.63679e-05,3.26436e-09,1.47145e-07,3.14092e-07,4.10891e-07,6.07929e-10,4.89095e-07,2.94242e-08,0.000174106
banana,rgb,0.249652,0.521537,0.251519,0.80137,0.654824,0.203095,0.0405152,0.285822,0.37481,0.207878,0.838598,0.832934,0.678284,0.317893,0.714831,0.471501,0.628886,0.0611263
banana,shape,1.99092e-06,0.018841,4.31762e-08,0.0197349,0.204212,1.16699e-07,1.37652e-06,0.012712,0.000144302,4.47865e-07,3.49732e-07,8.79572e-11,2.65883e-08,3.65875e-09,8.3757e-06,1.25598e-06,1.30576e-06,1.64333e-05
banana,object,2.34098e-06,0.0318821,1.04189e-07,0.0209784,0.16428,1.7224e-07,4.5548e-07,0.0145848,0.000262655,3.30616e-07,1.0381e-06,3.61963e-10,1.02902e-07,9.14433e-09,1.12317e-05,3.78622e-06,2.68331e-06,9.05448e-06
black,rgb,0.00679167,0.0596303,0.0388467,0.00659622,0.017659,0.0219345,0.0401027,0.0747177,0.0769624,0.0595252,0.047232,0.0737804,0.0526316,0.0185255,0.0353619,0.108967,0.0345685,0.0395821
black,shape,0.264753,0.429088,4.00112e-07,0.142858,1.18326e-06,9.85096e-07,5.28568e-06,0.000265935,6.77878e-05,4.82378e-06,2.48477e-07,1.06065e-10,2.41241e-06,4.66038e-06,2.04764e-09,6.77386e-07,7.256e-05,0.0426184
black,object,0.00115607,0.57108,1.27452e-07,0.142857,9.623e-07,5.89693e-08,1.6391e-06,0.000369048,0.000286934,4.6037e-05,1.97053e-06,2.17693e-10,2.20067e-05,1.14416e-06,1.14824e-09,1.08675e-05,0.000143039,0.0429189
block,rgb,0.69199,0.889329,0.562805,0.133076,0.289189,0.88985,0.198697,0.914871,0.867614,0.832828,0.964438,0.939857,0.963253,0.604442,0.896518,0.937822,0.945712,0.305119
block,shape,0.276111,0.493555,0.00226553,0.142885,1.25198e-06,0.0219394,0.493927,0.000134208,0.00748745,0.180081,0.000107918,1.08653e-08,9.04291e-11,0.000444644,5.49736e-05,0.218552,3.28857e-07,0.397541
block,object,0.35138,0.452374,0.00431874,0.142955,3.99871e-07,0.0340348,0.346614,0.000116708,0.00847662,0.201565,9.746e-05,3.9647e-08,2.37586e-10,0.000709534,3.82237e-05,0.175733,3.40277e-07,0.366357
blue,rgb,0.00586348,0.00508445,0.141111,0.000209372,0.00204945,0.0175788,0.957478,0.0253493,0.0156216,0.0874611,2.83825e-05,8.40641e-05,0.000249861,0.0128359,0.000218336,0.00614131,0.00030889,0.851418
blue,shape,0.111459,0.310692,0.000226375,0.0877352,0.0011575,0.893259,0.00202771,0.0191915,0.0326731,0.000610949,1.47715e-07,4.76672e-08,0.000101291,0.000481058,6.40859e-08,0.177144,0.000220412,0.220511
blue,object,1.60199e-06,0.185283,7.26295e-05,6.39215e-06,0.00013473,0.0193828,0.130199,0.00278228,0.0480943,0.000129672,4.08497e-07,4.69675e-06,1.62449e-05,1.31936e-05,4.50145e-06,0.0470092,1.32351e-05,0.480416
brown,rgb,0.133664,0.0249232,0.035923,0.0404778,0.0281879,0.0756875,0.0352789,0.0263506,0.0207723,0.0329659,0.0243755,0.0149625,0.0280909,0.0524103,0.0293175,0.0166041,0.0383407,0.0360722
brown,shape,2.83737e-06,0.0224332,4.36261e-11,0.000591531,0.995914,8.62398e-09,3.25571e-05,0.048559,4.64071e-06,2.85686e-11,0.155189,5.26204e-12,0.000504916,1.0282e-09,0.00984214,7.80451e-06,5.36765e-05,2.19198e-07
brown,object,2.66336e-08,0.019524,1.29805e-11,0.000229418,0.997842,8.61199e-10,0.000183219,0.0416498,1.08909e-05,4.38056e-11,0.129837,2.62664e-12,0.000194642,1.74105e-10,0.0137629,2.38891e-05,2.0615e-05,3.72874e-07
cabbage,rgb,0.999455,0.612184,0.901572,0.939649,0.787015,0.993665,0.932425,0.687529,0.470384,0.855323,0.52303,0.151791,0.675906,0.976028,0.735785,0.247008,0.88314,0.930633
cabbage,shape,0.000126322,0.000687087,0.666473,0.057713,2.05482e-06,5.32292e-06,3.81577e-06,5.4501e-06,5.09711e-07,5.24755e-07,9.16478e-08,4.21211e-09,2.00062e-08,7.47101e-07,5.08078e-07,1.50981e-05,7.57078e-08,3.09085e-05
cabbage,object,5.52539e-05,0.00141272,0.692912,0.0980542,3.5255e-06,4.33773e-06,1.13073e-06,5.4673e-06,8.7294e-07,3.95216e-07,5.74418e-07,2.5277e-08,7.36024e-08,6.25119e-07,1.8318e-06,4.93089e-05,1.77742e-07,1.1e-05
carrot,rgb,0.998599,0.0141701,0.0274166,0.887229,0.167667,0.817279,0.000582014,0.00270782,0.000983794,0.00858882,0.132956,0.0038551,0.0897807,0.464948,0.154888,0.0003426,0.394695,0.00146581
carrot,shape,0.000338265,0.000257207,1.32945e-05,0.513593,1.06197e-06,1.0463e-08,3.97896e-08,0.00130327,3.11408e-08,3.7503e-05,1.24633e-11,1.07689e-16,3.29023e-13,5.91343e-10,6.62796e-10,1.12474e-08,1.03578e-10,0.0001341
carrot,object,5.55032e-09,0.000464977,1.48928e-05,0.304727,6.41428e-06,4.22559e-11,1.21314e-06,0.0059376,7.43672e-08,0.000163676,5.39167e-14,1.06574e-17,3.79466e-15,2.6552e-12,1.02808e-11,4.64042e-08,2.26747e-13,0.00078973
cherry,rgb,2.50232e-07,0.365366,2.10379e-05,4.70098e-19,3.15933e-18,0.0290468,1.35108e-20,0.0116673,1.28821e-05,0.00388307,0.977731,0.0690184,0.986661,7.0367e-12,0.00100851,0.223026,0.70626,7.47243e-18
cherry,shape,6.50615e-06,0.217509,1.58037e-08,7.40786e-05,2.78642e-10,1.14848e-07,4.00985e-07,4.31236e-06,3.57825e-07,1.33718e-06,0.00143628,6.1604e-12,1.51652e-06,7.0315e-08,0.00031545,1.30728e-07,0.00293146,1.64898e-05
cherry,object,1.37027e-05,0.184498,2.4919e-08,4.36101e-05,3.60306e-10,2.46521e-07,2.75209e-07,5.33415e-06,5.11988e-07,1.40562e-06,0.00187962,1.69705e-11,2.55176e-06,1.02867e-07,0.000416294,1.62441e-07,0.00407221,1.32518e-05
circle,rgb,0.0205824,0.0613136,0.0472034,0.0302292,0.0424467,0.0335696,0.0476591,0.0637727,0.0690287,0.0554249,0.0600176,0.0771649,0.0585375,0.036055,0.0520747,0.0814124,0.0477476,0.047557
circle,shape,0.377294,0.548632,1.33314e-06,2.22479e-07,3.43881e-10,8.06426e-10,5.77136e-06,3.83905e-05,1.94928e-10,5.17741e-09,1.75687e-13,4.88841e-22,4.87489e-17,4.56606e-10,1.02779e-11,2.57512e-06,3.3494e-09,0.000152022
circle,object,0.360089,0.290669,6.12472e-07,5.66038e-08,8.68189e-10,2.57219e-10,5.38233e-05,5.32413e-05,8.96444e-11,6.53461e-08,1.97657e-13,6.50758e-23,7.20768e-18,3.10655e-10,5.77845e-11,1.18456e-06,6.03067e-10,0.000301685
circular,rgb,0.99998,4.27048e-09,0.00610365,6.76164e-09,6.836e-10,0.894412,0.829197,3.45371e-08,1.25753e-10,4.99516e-05,7.47317e-15,8.18195e-18,8.31412e-12,0.00296659,1.58412e-11,1.73453e-12,1.02484e-08,0.361285
circular,shape,0.000181492,0.244093,0.0795466,0.14286,0.0244473,7.38369e-05,1.05232e-05,0.00208089,0.255221,0.00353534,1.71261e-05,3.0101e-14,5.98511e-12,1.50876e-05,0.00113157,0.457675,5.84672e-06,0.592755
circular,object,0.000559104,0.21764,0.129062,0.142898,0.024975,8.00907e-05,0.00015278,0.00100019,0.177978,0.0231076,9.88103e-06,6.25211e-14,2.01482e-11,4.90933e-05,0.00150434,0.294242,6.23889e-07,0.691399
cob,rgb,0.764702,0.0904813,0.41591,0.990192,0.885893,0.122502,0.635402,0.0191135,0.03674,0.113903,0.0308746,0.030736,0.0209942,0.598506,0.125469,0.00986272,0.0538271,0.516665
cob,shape,1.0661e-06,0.0886354,4.31235e-06,0.0308398,0.81126,1.19168e-05,8.75569e-05,0.0475105,3.98482e-06,2.84699e-07,2.03396e-08,4.0878e-10,1.30815e-07,1.5622e-07,1.25443e-08,0.00112701,8.4148e-08,2.40686e-06
cob,object,2.40199e-07,0.0664265,1.16546e-06,0.00727475,0.831093,1.23016e-05,2.89611e-05,0.05894,7.86886e-06,4.05285e-07,1.47806e-07,8.65665e-10,6.98426e-07,4.77164e-08,7.72828e-08,0.0023867,4.52113e-07,7.20481e-07
corn,rgb,0.690599,0.690744,0.818324,0.930871,0.910287,0.616498,0.930344,0.688811,0.753389,0.724035,0.564793,0.676378,0.564069,0.805437,0.681438,0.687129,0.581065,0.907618
corn,shape,4.23632e-07,0.086473,6.48494e-06,0.0224496,0.807488,7.93659e-06,6.88493e-05,0.0456598,2.83688e-06,2.22183e-07,1.88685e-08,3.77791e-10,8.22332e-08,1.51708e-07,1.63706e-08,0.000893653,5.65724e-08,1.54005e-06
corn,object,1.41006e-07,0.0799258,4.21475e-06,0.0109976,0.82916,7.34633e-06,6.00408e-05,0.059126,5.36232e-06,3.83451e-07,5.67759e-08,7.50306e-10,2.22639e-07,8.05862e-08,4.6157e-08,0.00176785,1.388e-07,1.10901e-06
cube,rgb,0.501167,0.906458,0.860118,0.6306,0.79021,0.754105,0.895627,0.924805,0.933461,0.902989,0.884607,0.932237,0.889844,0.769896,0.859477,0.951241,0.840549,0.889648
cube,shape,0.00037267,0.312512,0.000227568,0.14411,3.68431e-08,0.420008,0.222902,0.0414964,0.126788,0.0228885,0.000669034,3.27897e-09,2.59203e-07,0.000196095,1.98871e-05,0.00155761,4.82118e-06,0.611075
cube,object,0.00682639,0.221242,5.84781e-05,0.0245841,2.28837e-09,0.420568,0.240281,0.182575,0.150613,0.0830854,0.000219189,3.14022e-08,1.20721e-06,1.34409e-05,4.71363e-05,0.0345564,7.08509e-06,0.531007
cubeshaped,rgb,1.40537e-14,0.00622905,0.0073069,4.63032e-06,0.00727275,3.64552e-10,0.911646,0.0339893,0.616033,0.00449934,2.51951e-05,0.315815,5.44823e-05,5.12566e-07,2.69635e-05,0.886131,2.51297e-07,0.494797
cubeshaped,shape,3.90554e-08,0.000239541,0.0356854,1.0475e-06,9.50942e-14,0.407473,1.19378e-06,1.02374e-06,1.23191e-08,4.11485e-08,7.74958e-11,9.60705e-11,3.62343e-05,4.51697e-07,3.53958e-10,3.16454e-11,3.41564e-09,8.52755e-06
cubeshaped,object,5.13626e-10,5.8055e-05,0.0088846,3.45149e-08,1.08312e-13,0.0511134,0.000137442,1.36241e-06,1.02442e-07,8.69937e-08,1.08708e-10,7.15524e-10,6.79429e-06,1.54502e-07,7.0962e-10,6.79924e-10,2.15933e-09,0.000120061
cubic,rgb,2.78004e-16,0.00466177,0.00497097,1.13575e-06,0.00471568,2.75489e-11,0.93942,0.0311355,0.707456,0.00298033,9.92614e-06,0.397703,2.48017e-05,9.54723e-08,9.89543e-06,0.931556,5.057e-08,0.526605
cubic,shape,7.7381e-07,0.00260226,0.005168,2.39338e-06,2.72776e-12,0.84278,2.19811e-05,1.29925e-05,2.71633e-07,5.10788e-08,5.31631e-09,3.42698e-09,4.04956e-05,1.47083e-05,4.58059e-09,2.70322e-10,1.69886e-07,0.000361857
cubic,object,5.02697e-09,0.000681871,0.00382107,6.96018e-08,1.32669e-12,0.302607,0.00081776,1.19667e-05,2.30842e-06,1.91168e-07,2.60711e-09,4.38034e-08,8.79182e-06,1.93491e-06,2.88277e-09,5.0096e-09,3.8558e-08,0.00160151
cubical,rgb,9.81326e-20,0.000180891,0.000289585,3.41831e-11,8.92325e-06,1.54445e-13,0.99,0.0051727,0.266287,0.000688374,4.82603e-09,0.00278503,1.06555e-07,4.70825e-10,1.13164e-08,0.760138,5.34991e-11,0.70018
cubical,shape,0.00189589,0.000169891,5.61473e-05,0.158756,2.40735e-06,9.34645e-06,0.285317,0.0151323,0.00670485,0.000125944,2.21521e-06,1.71332e-09,5.05616e-09,2.43933e-06,1.52744e-05,0.000263079,9.36014e-07,0.046133
cubical,object,0.000311361,0.000121408,3.94796e-05,0.139106,2.59634e-06,5.72726e-06,0.267538,0.013256,0.00603773,7.47658e-05,2.68781e-06,4.263e-09,9.82199e-09,1.3546e-06,1.63925e-05,0.000403551,1.02699e-06,0.0309811
cuboid,rgb,0.0231536,0.0521978,0.0166515,0.00101964,0.00224096,0.0595557,0.00139681,0.0490143,0.0276387,0.0373489,0.108834,0.0548692,0.112389,0.00990324,0.0415948,0.0573201,0.0882577,0.00248751
cuboid,shape,0.0392354,0.00145504,0.000300181,5.11959e-07,5.34407e-15,0.787495,0.244755,0.000780341,6.03185e-08,3.67341e-05,9.60393e-07,8.60343e-10,2.09715e-06,8.90673e-06,6.6047e-07,4.26836e-08,2.29729e-06,0.000163585
cuboid,object,0.00397273,0.00225583,0.00087135,2.79838e-08,1.16638e-14,0.575238,0.658557,0.000286068,3.29207e-07,1.48804e-05,8.28876e-07,1.77295e-09,7.79563e-07,3.99715e-06,1.51188e-07,2.33836e-07,1.68178e-06,0.000498423
cuboidshaped,rgb,0.112333,0.0201588,0.00677008,0.00428846,0.0028638,0.077925,0.000511516,0.0144177,0.0075522,0.0124957,0.0803919,0.020997,0.0685689,0.0144966,0.0365271,0.0111952,0.0833537,0.001023
cuboidshaped,shape,0.0117762,0.00056691,0.0562728,0.0903896,1.57337e-09,0.0019779,0.529285,2.62638e-05,7.32812e-05,5.86355e-05,1.36085e-05,1.01275e-06,7.03762e-08,0.0002473,6.98122e-06,2.77975e-05,3.80035e-06,0.00126547
cuboidshaped,object,0.00596218,8.80166e-05,0.0164705,0.0310716,1.35626e-09,0.0027232,0.190683,1.95395e-05,2.75573e-05,4.18757e-05,1.97242e-05,1.00161e-06,1.83198e-07,7.64622e-05,1.99941e-05,1.8081e-05,5.85035e-06,0.000108904
cucumber,rgb,0.000191502,0.839751,0.666653,0.0302539,0.475869,0.0149417,0.951418,0.925737,0.973274,0.819139,0.512327,0.964244,0.540929,0.0781111,0.401021,0.990647,0.155681,0.912355
cucumber,shape,0.000679517,0.196907,6.92679e-05,0.521609,0.800151,3.55469e-06,4.13662e-05,0.599369,1.21988e-05,8.32656e-05,1.90162e-08,1.45119e-11,5.75856e-09,6.25495e-09,6.06271e-06,2.00945e-05,4.6218e-09,5.62267e-05
cucumber,object,0.000955348,0.197572,8.95862e-05,0.555582,0.800932,6.4377e-06,0.000125577,0.634745,2.11191e-05,0.000210947,2.9383e-08,2.37364e-11,1.02058e-08,1.60459e-08,7.77468e-06,3.60826e-05,6.87461e-09,0.000163869
curve,rgb,5.31941e-16,0.000175121,0.000602551,6.75203e-09,5.68383e-05,2.80054e-11,0.969752,0.00318902,0.0877327,0.000795977,3.78342e-08,0.00122575,3.93932e-07,2.28857e-08,1.18518e-07,0.331717,1.54729e-09,0.59212
curve,shape,0.470703,0.0050877,2.25237e-06,0.000515315,1.40641e-07,1.58856e-06,0.00106817,0.000401487,7.86832e-07,1.04461e-05,5.55058e-10,6.74251e-09,1.49913e-08,1.17899e-07,9.30186e-10,5.17083e-07,1.08399e-08,0.000214017
curve,object,0.236425,0.00426146,2.31032e-06,0.000354427,2.06442e-07,7.90468e-07,0.00205226,0.000525269,2.31831e-06,1.06014e-05,7.34188e-10,8.94117e-09,1.60777e-08,1.06501e-07,1.39865e-09,9.64118e-07,1.10771e-08,0.000523512
curved,rgb,1.84188e-05,0.0217121,0.00987295,0.00155586,0.0109545,0.000295412,0.0303741,0.0281442,0.0651423,0.0138838,0.00996007,0.0851617,0.00891273,0.00129884,0.00680834,0.13181,0.0024265,0.0214469
curved,shape,0.355259,0.595776,3.77141e-06,0.000328949,0.132192,4.2734e-07,0.00030295,0.00109424,4.29624e-07,2.36141e-05,1.52878e-10,5.63887e-15,2.16496e-09,2.49289e-08,1.34759e-08,0.0264716,5.15059e-07,3.75466e-05
curved,object,0.411299,0.584242,1.66906e-06,7.34288e-06,0.154546,3.38508e-07,0.000995159,0.000836965,4.12698e-07,2.25728e-05,1.09269e-10,3.06122e-15,1.63752e-09,2.08422e-08,1.86523e-08,0.0121568,2.49567e-07,5.68819e-05
cylinder,rgb,0.941209,0.876763,0.891239,0.931759,0.909057,0.914454,0.880583,0.867151,0.862252,0.877049,0.887364,0.864847,0.88446,0.912873,0.894943,0.847742,0.899308,0.883091
cylinder,shape,0.371472,0.601138,3.10227e-07,0.14287,0.182844,0.000577345,0.12778,0.0549792,0.158425,2.6524e-05,5.44845e-07,2.55434e-11,3.54098e-10,5.74358e-06,7.356e-08,0.255368,6.25189e-05,0.259784
cylinder,object,0.356766,0.599762,1.62505e-07,0.142863,0.199278,0.000185549,0.212465,0.0591711,0.162199,0.00060097,1.54283e-06,9.24673e-12,4.72153e-11,1.05605e-05,1.38461e-06,0.217304,1.9523e-05,0.459148
cylindershape,rgb,0.0312214,0.0773074,0.0415014,0.00417433,0.00950563,0.0731972,0.013866,0.0878908,0.0630841,0.0743274,0.0938948,0.073222,0.10681,0.0251919,0.0550702,0.0980198,0.0855154,0.0180336
cylindershape,shape,8.21418e-07,0.162645,2.26022e-15,1.91903e-05,6.27423e-08,1.90603e-10,2.33116e-09,0.000140201,0.398895,6.20261e-05,9.88103e-06,3.79585e-10,1.50679e-09,2.15983e-09,2.10165e-06,0.000112346,5.21054e-06,0.182155
cylindershape,object,3.53503e-07,0.140503,3.05801e-15,1.50629e-05,4.53752e-08,1.58869e-10,1.95014e-08,0.000155394,0.452058,0.000102182,8.3833e-06,8.29094e-10,2.21565e-09,1.11011e-09,2.75749e-06,0.000193897,3.90559e-06,0.333715
cylindershaped,rgb,0.275805,0.0287712,0.0187485,0.00906537,0.00611428,0.169364,0.00313933,0.0256967,0.0128689,0.0282042,0.0654391,0.0175451,0.0702809,0.0369716,0.0431166,0.0147154,0.0991541,0.00511672
cylindershaped,shape,1.05909e-06,0.149067,3.42881e-15,1.68159e-05,6.27458e-08,2.82148e-10,3.23013e-09,0.000117833,0.33398,6.32902e-05,1.33075e-05,2.62459e-10,1.80567e-09,2.00384e-09,3.36066e-06,0.000132071,6.04178e-06,0.149137
cylindershaped,object,5.56244e-07,0.121044,5.03595e-15,1.08901e-05,5.97197e-08,3.54839e-10,1.74938e-08,0.00014466,0.370565,9.79633e-05,1.12263e-05,6.35599e-10,2.7427e-09,1.30629e-09,3.95393e-06,0.000206565,4.69935e-06,0.261494
cylindrical,rgb,0.048089,0.0746509,0.0652482,0.0174896,0.0288255,0.0768965,0.0605141,0.0910052,0.0780007,0.0877046,0.0643036,0.0630261,0.0760438,0.0492489,0.0564077,0.0903801,0.0684397,0.0623084
cylindrical,shape,0.455405,0.206965,3.72961e-08,0.151751,0.00715278,9.94394e-06,7.24474e-05,0.00751153,0.249919,4.64469e-05,2.96632e-06,4.62774e-10,2.40776e-11,2.79963e-07,6.58054e-06,0.265666,0.000785973,0.323879
cylindrical,object,0.0178369,0.188634,7.07279e-09,0.000146455,0.00162411,4.89765e-07,0.00612763,0.00297127,0.484721,6.83744e-05,3.49374e-06,4.30833e-08,3.27908e-10,1.34739e-07,1.64442e-05,0.151331,0.000401463,0.794145
ear,rgb,0.71233,0.302696,0.560207,0.976897,0.907431,0.316933,0.829116,0.189753,0.282419,0.294859,0.194609,0.241323,0.160254,0.715196,0.384263,0.151159,0.236861,0.766843
ear,shape,7.14758e-07,0.0930286,3.03983e-06,0.042533,0.813316,7.96621e-06,7.15769e-05,0.0488235,3.22038e-06,1.92399e-07,1.62793e-08,3.57915e-10,1.16348e-07,9.63646e-08,8.67246e-09,0.000750631,6.37611e-08,2.04884e-06
ear,object,1.85727e-07,0.0811566,9.00561e-07,0.0120394,0.834526,9.02208e-06,2.35472e-05,0.0627562,6.78806e-06,2.91564e-07,1.2152e-07,8.80523e-10,6.80241e-07,3.2268e-08,4.69752e-08,0.00168524,3.41973e-07,6.71447e-07
eggplant,rgb,0.576403,0.84818,0.882337,0.614141,0.776554,0.76527,0.957611,0.90234,0.908032,0.900467,0.71451,0.820099,0.774572,0.789076,0.74994,0.912064,0.728048,0.945419
eggplant,shape,0.00021042,0.000131111,0.0157374,9.04333e-06,1.02006e-15,1.70716e-06,6.4689e-08,9.053e-07,8.33373e-09,0.7484,2.59676e-12,9.91443e-13,4.70556e-10,3.27696e-07,1.38438e-12,6.05288e-07,5.72609e-11,2.39884e-05
eggplant,object,0.000148395,0.000253024,0.0333109,2.70062e-05,3.24911e-15,1.60854e-06,8.56728e-08,1.64105e-06,1.54634e-08,0.803659,5.4964e-12,1.77424e-12,6.73751e-10,4.51502e-07,2.56659e-12,9.02857e-07,8.65029e-11,3.18661e-05
