,,red arch,green banana arch,cabbage black sphere,orange carrot cylinder,white corn cylinder,red cube,blue cuboid,green cucumber cylinder,green cylinder,black eggplant cylinder,yellow lemon sphere,green lime sphere,orange sphere,purple plum sphere,brown potato sphere,green semicylinder,yellowish red tomato sphere,blue triangle
globular,rgb,0.000724556,0.231145,0.0105245,1.4664e-07,1.49588e-06,0.0610116,7.14383e-07,0.131227,0.0218367,0.0719696,0.49851,0.149666,0.581784,0.000112377,0.0274576,0.290559,0.25927,4.36321e-06
globular,shape,3.32194e-06,0.392716,2.90167e-10,6.65133e-05,1.48721e-09,1.9863e-07,5.39354e-07,1.53302e-05,7.71337e-08,1.44822e-05,0.0686925,2.9219e-10,0.00553654,6.20394e-08,0.000231561,5.61104e-07,0.012902,1.47503e-05
globular,object,8.31456e-06,0.395589,3.26399e-10,0.000195915,1.80142e-09,1.92522e-07,1.24909e-07,2.09782e-05,7.41357e-08,1.02789e-05,0.0865898,2.7924e-10,0.00651168,5.72811e-08,0.000276537,4.46142e-07,0.0160001,8.34545e-06
golden,rgb,0.0918864,0.0373184,0.0161848,0.0449455,0.0250749,0.0557803,0.00355073,0.0232097,0.0197425,0.0198241,0.10595,0.0549467,0.0767412,0.0340833,0.0677601,0.0235656,0.0862433,0.00538468
golden,shape,8.72175e-07,0.193855,2.35453e-08,1.4222e-05,1.10279e-09,1.42071e-05,6.57552e-06,2.25672e-06,6.25139e-07,0.000106227,0.00850415,4.76894e-06,0.0873648,1.17227e-05,0.000235074,3.21643e-07,0.0163012,4.65574e-06
golden,object,6.97256e-07,0.170976,1.73533e-08,5.66508e-06,1.07901e-09,1.62803e-05,4.69601e-06,2.54852e-06,7.77687e-07,9.91906e-05,0.0120653,9.39751e-06,0.110922,1.00442e-05,0.000277698,4.65067e-07,0.0189716,3.40451e-06
green,rgb,0.000101586,0.630902,0.366065,0.00847318,0.195038,0.0068356,0.772657,0.788434,0.905553,0.581184,0.305585,0.894049,0.333714,0.0273563,0.198461,0.966953,0.0746391,0.672482
green,shape,0.07444,0.372208,0.0310803,0.127731,0.000325596,0.22565,0.180148,0.507138,0.0808553,0.000221324,0.000248663,0.46524,0.0216173,0.014268,0.00968387,0.00657017,5.89707e-06,0.330976
green,object,0.000841697,0.665955,0.220595,0.0116191,0.000128239,0.0485852,0.0515558,0.773319,0.254787,0.00222224,0.00559433,0.700395,0.15932,0.0025298,0.00533386,0.0986717,2.96407e-05,0.157535
half,rgb,0.825475,0.841375,0.87172,0.949381,0.934584,0.788529,0.909649,0.824286,0.85622,0.829324,0.827598,0.862375,0.810139,0.874863,0.854311,0.837188,0.81274,0.899037
half,shape,0.57845,0.606436,2.79668e-05,0.130504,0.199803,0.00126427,0.186046,0.0829178,6.87055e-06,0.000299039,4.43773e-08,3.74241e-12,1.84427e-09,3.12027e-05,7.24498e-06,0.226413,1.90504e-05,0.0155544
half,object,0.634582,0.603493,1.55432e-05,0.0254136,0.199923,0.000972147,0.208107,0.0944672,7.84848e-06,0.000916509,5.71757e-08,1.56502e-12,9.96478e-10,2.35737e-05,2.25461e-05,0.213112,1.22453e-05,0.0303671
halfcircle,rgb,6.45243e-11,0.00535056,0.00371958,9.14362e-05,0.00920218,4.79245e-08,0.122185,0.0093864,0.122667,0.00213753,0.000288085,0.144826,0.000258492,7.4603e-06,0.000215903,0.401796,8.45452e-06,0.0360648
halfcircle,shape,0.049449,0.225414,0.0191865,1.43266e-05,0.000209822,0.00146366,0.000973558,0.00724053,1.45307e-06,7.65305e-06,8.37034e-10,9.29932e-12,5.90123e-11,3.79041e-07,1.8291e-08,0.0590902,4.55731e-06,0.0665888
halfcircle,object,0.000452592,0.082245,0.00257858,2.82873e-06,2.70373e-05,3.11781e-05,0.0407304,0.00140017,7.02876e-06,6.14854e-06,1.30823e-09,2.77728e-10,4.78717e-10,1.51722e-07,6.47153e-08,0.00497988,1.42446e-06,0.116108
halfcylinder,rgb,1.9781e-07,0.0124971,0.00555337,0.000816366,0.0119953,1.07871e-05,0.030331,0.0148699,0.0687964,0.00527397,0.0034629,0.118228,0.00256388,0.000191973,0.00225277,0.183615,0.000342761,0.0163006
halfcylinder,shape,0.419543,0.562399,2.38073e-09,0.000177621,0.0567677,0.000218872,0.0925567,0.00189981,0.00682921,7.67378e-07,1.68299e-06,4.19116e-08,1.87377e-07,0.00102613,3.5502e-06,0.0588012,9.12487e-05,0.0152924
halfcylinder,object,0.024009,0.350629,4.47907e-10,7.21702e-07,0.018376,9.30098e-07,0.206156,0.000702246,0.00346153,5.48369e-06,1.16194e-05,9.95508e-07,3.57947e-08,0.000141343,2.36571e-05,0.0614327,7.74175e-06,0.0967943
halfcylindrical,rgb,0.995459,6.09635e-06,1.24877e-05,1.70203e-05,1.76344e-07,0.415759,8.96744e-09,2.43437e-06,8.66e-08,1.20039e-05,0.00011081,9.16215e-08,0.000245329,0.000674537,6.77733e-05,6.07248e-08,0.0040869,5.83839e-08
halfcylindrical,shape,0.0730288,0.493353,0.817789,0.100816,0.0636858,0.00097976,0.000896623,0.00127132,9.12362e-05,0.0231269,1.3219e-05,5.19806e-10,5.49115e-09,0.000204043,9.47848e-05,0.159438,3.31578e-07,0.0030436
halfcylindrical,object,0.363429,0.250278,0.561529,0.0158523,0.00106588,0.00240677,2.69262e-05,0.000257452,1.34923e-05,0.00278404,6.30588e-06,3.05847e-10,2.00641e-08,0.000146905,2.73528e-05,0.0027878,1.11091e-06,0.000223697
head,rgb,0.987902,0.128503,0.389691,0.18318,0.0889768,0.92615,0.455188,0.190399,0.0735808,0.370842,0.0731051,0.0127422,0.154876,0.659523,0.142991,0.0364544,0.363337,0.458414
head,shape,0.00015123,0.000756488,0.698824,0.0676259,2.55571e-06,6.48784e-06,4.71854e-06,5.59004e-06,5.57215e-07,5.7419e-07,1.17915e-07,6.50772e-09,2.67722e-08,9.35324e-07,6.1668e-07,1.76897e-05,9.32349e-08,3.56692e-05
head,object,1.52811e-05,0.000606682,0.693579,0.0656098,2.03694e-06,1.38699e-06,6.4917e-06,2.90601e-06,3.3474e-07,3.01499e-07,2.71848e-08,1.35185e-09,4.76651e-09,3.24502e-07,2.02741e-07,1.35992e-05,1.60217e-08,6.4504e-05
hemisphere,rgb,0.0343433,0.0298486,0.0154087,0.0078362,0.00875932,0.040331,0.00517767,0.0275947,0.0211227,0.0238121,0.0528155,0.0333036,0.0500184,0.0183194,0.0338393,0.0279353,0.0484636,0.00701116
hemisphere,shape,0.00943831,0.600028,1.54258e-06,0.0323871,0.199751,0.000349591,0.0702004,0.0179696,0.033003,0.000406466,1.61582e-05,6.38463e-13,2.1868e-09,0.000456686,0.000361838,0.195778,8.08007e-05,0.0871473
hemisphere,object,0.0150685,0.592306,2.07586e-06,0.0011364,0.199741,0.000212938,0.16091,0.0171719,0.0283143,0.00131991,1.1901e-05,2.03009e-13,8.45802e-10,0.000214635,0.000595028,0.158102,2.31045e-05,0.131202
isyellow,rgb,2.92228e-05,0.00072667,2.56935e-06,9.27614e-05,3.02259e-05,4.10543e-05,2.31667e-09,5.78625e-05,6.45768e-05,1.06687e-05,0.0908763,0.0269766,0.0124619,1.38293e-05,0.00458384,0.000414929,0.00592626,1.48734e-08
isyellow,shape,0.000568303,0.00157271,1.71909e-11,0.0864767,5.76891e-06,3.76687e-09,1.2904e-06,0.000140801,0.000276813,3.64259e-06,2.66777e-06,3.07104e-10,5.66188e-09,1.89005e-09,9.30363e-06,1.15963e-06,2.77301e-06,0.00953606
isyellow,object,0.000233095,0.00162059,2.93064e-11,0.0571838,6.38393e-06,4.58299e-09,1.58204e-06,0.00018866,0.000393565,4.13022e-06,3.5504e-06,7.83908e-10,9.82396e-09,2.09735e-09,1.12218e-05,2.45793e-06,3.19857e-06,0.0094637
lemon,rgb,5.84325e-07,0.0454134,1.22993e-06,1.27128e-13,1.85776e-13,0.00100428,4.38078e-18,0.000669252,1.23014e-05,7.80971e-05,0.970577,0.123887,0.901962,7.17231e-10,0.00331841,0.0201805,0.398101,9.12256e-16
lemon,shape,1.15217e-06,0.000113312,2.81587e-12,5.91069e-06,5.88135e-07,1.61401e-08,1.09062e-06,1.05252e-06,1.52371e-05,0.00023368,0.100304,1.79696e-05,0.000353351,5.0691e-07,0.00690111,5.44727e-05,0.0026343,6.50349e-06
lemon,object,1.15833e-06,0.000197342,3.54911e-12,4.37364e-06,1.01574e-06,3.55171e-08,3.53404e-07,2.78846e-06,2.10442e-05,0.000216516,0.151483,3.51499e-05,0.000663073,4.32507e-07,0.00955147,0.000100384,0.00476303,3.20779e-06
lime,rgb,1.03511e-20,0.040725,2.13396e-06,6.66842e-18,2.59595e-12,7.91215e-13,7.52409e-12,0.0111005,0.0378206,0.000113384,0.00835807,0.904624,0.0139313,3.99403e-14,2.56356e-06,0.99298,1.1164e-06,3.08989e-11
lime,shape,0.000290944,0.00216955,0.00218083,1.38147e-05,1.22558e-07,2.71093e-05,1.22711e-05,6.84191e-06,5.27011e-06,4.82939e-07,0.000209833,0.783362,0.0474961,0.0534102,4.5422e-06,1.05154e-06,0.000255363,1.1929e-05
lime,object,0.000226042,0.0027582,0.000742727,3.23311e-06,1.26012e-07,5.33029e-05,9.25559e-06,1.40685e-05,8.62415e-06,9.61469e-07,0.000699236,0.868273,0.103086,0.0432265,1.08863e-05,2.91596e-06,0.000585229,6.40329e-06
orange,rgb,0.991005,0.295378,0.260079,0.908678,0.516134,0.884723,0.0314124,0.140314,0.0872392,0.189531,0.701197,0.233674,0.595772,0.743695,0.668352,0.0598235,0.801742,0.057177
orange,shape,4.53028e-05,0.0046307,9.05553e-08,0.262367,1.03006e-09,3.79877e-05,3.87875e-06,5.50861e-06,5.43817e-07,0.000571015,0.00379482,2.91417e-07,0.00715358,2.16151e-06,1.9676e-05,2.77508e-06,0.00240217,0.000108466
orange,object,6.73746e-06,0.00162387,1.90561e-08,0.259136,3.31498e-09,2.29532e-05,4.2688e-05,8.67756e-06,8.80331e-07,0.000831361,0.00460448,3.58833e-07,0.00558836,1.1343e-06,3.57192e-05,5.13607e-06,0.00217074,0.000411767
potato,rgb,0.998383,0.644258,0.809104,0.967445,0.838067,0.98237,0.666672,0.581119,0.427784,0.722957,0.759686,0.364497,0.773111,0.956347,0.829889,0.270643,0.909256,0.71498
potato,shape,4.30168e-07,0.204121,8.38357e-09,0.000117913,0.013466,7.67794e-12,1.03016e-07,0.000463848,3.72603e-07,4.15221e-11,0.0230812,9.09955e-16,1.12667e-06,3.1879e-12,0.123935,3.34961e-08,0.00202731,1.36156e-06
potato,object,7.73087e-08,0.182137,9.45126e-09,2.17646e-05,0.0249081,1.08772e-11,1.95654e-07,0.000690357,9.87374e-07,4.56464e-11,0.0424217,2.59125e-15,1.80202e-06,3.04913e-12,0.202363,1.33859e-07,0.00333783,1.23754e-06
purple,rgb,0.617861,0.788822,0.903,0.667235,0.805572,0.753813,0.98045,0.876429,0.884258,0.895152,0.518562,0.677591,0.634464,0.80794,0.643373,0.864039,0.6064,0.970051
purple,shape,0.042844,0.000207632,0.504256,0.142476,1.49422e-10,3.72629e-05,1.03359e-05,3.69286e-07,8.75731e-07,0.634862,4.30767e-05,3.38501e-05,0.00350791,0.229565,0.0117837,6.73731e-07,7.84048e-08,3.6914e-06
purple,object,0.0129639,0.000420788,0.515521,0.142804,3.13598e-10,2.28704e-05,1.02968e-05,5.61281e-07,2.75537e-06,0.652356,0.000129861,0.000159684,0.0114913,0.24475,0.0286811,1.70418e-06,1.26677e-07,5.38458e-06
rectangle,rgb,0.0568443,0.0733679,0.0656167,0.014722,0.0246788,0.0884058,0.0564915,0.091122,0.0735841,0.0900372,0.0627072,0.0564075,0.076873,0.0497249,0.0546267,0.0852054,0.071249,0.0592101
rectangle,shape,0.291226,0.181802,0.0217398,0.00103354,4.60746e-11,0.00122814,0.517367,3.72113e-05,0.000421129,0.00109404,5.80412e-06,2.04224e-08,9.88157e-08,0.000103675,3.78791e-07,0.000145126,1.06844e-05,0.00322719
rectangle,object,0.289072,0.11663,0.0182158,0.000144969,1.96111e-11,0.00116493,0.510361,4.75119e-05,0.000532335,0.000552678,5.75934e-06,3.02356e-08,1.45463e-07,4.79721e-05,4.55331e-07,0.000190326,1.26109e-05,0.00223311
rectangleshape,rgb,0.0142073,0.0639157,0.0293115,0.00158739,0.00472124,0.0467293,0.00729907,0.0729638,0.0505928,0.0581162,0.0773733,0.0630479,0.0895282,0.0133688,0.0388978,0.0906422,0.0637961,0.00995326
rectangleshape,shape,0.000858215,0.000715392,0.0717957,2.36666e-07,5.35347e-11,0.616922,0.41963,0.000403882,1.40187e-06,9.22933e-06,3.78198e-06,7.3071e-08,4.98834e-06,5.04525e-05,8.79214e-06,3.64311e-06,2.42637e-06,4.47655e-05
rectangleshape,object,4.9675e-05,0.000770007,0.0868744,1.2226e-08,7.075e-11,0.387596,0.717183,0.000211631,2.62476e-06,4.69505e-06,3.3882e-06,9.53267e-08,2.69544e-06,2.16655e-05,3.3102e-06,8.84686e-06,2.34615e-06,0.00012488
rectangular,rgb,0.874943,0.920816,0.879637,0.827988,0.851886,0.905279,0.840194,0.92072,0.916555,0.908812,0.936212,0.933569,0.933701,0.880927,0.91946,0.930324,0.925856,0.854859
rectangular,shape,0.0642785,0.00491383,0.0270921,0.0191022,6.96998e-08,0.364127,0.751897,0.00117822,0.0248328,0.0151138,0.0015237,3.92911e-05,0.000201577,0.000347404,0.0002594,0.00265901,0.000599693,0.658276
rectangular,object,0.0384702,0.0196919,0.0430715,0.199077,1.36953e-05,0.288679,0.89516,0.000372037,0.0254321,0.0124789,0.00107301,5.93006e-05,2.89362e-05,0.00211826,8.61012e-05,0.00233927,0.000300152,0.759488
red,rgb,0.944184,0.543963,0.780609,0.616901,0.571302,0.894985,0.901388,0.661546,0.562628,0.762244,0.361098,0.251988,0.49467,0.824352,0.50696,0.441921,0.614136,0.882758
red,shape,0.2546,0.60736,0.938181,0.286012,3.43675e-07,0.0508402,0.00834445,0.000258949,0.0694127,0.0785246,0.153965,9.01794e-05,0.160212,0.242914,0.00583144,0.13479,0.222286,0.281478
red,object,0.170722,0.653121,0.952271,0.286503,6.04392e-07,0.0957123,0.00469748,0.000611233,0.163392,0.0601305,0.267781,0.000517095,0.364777,0.395973,0.011742,0.158813,0.439847,0.275881
round,rgb,0.0725138,0.0391373,0.0258267,0.00322043,0.00484855,0.0955663,0.00647244,0.0428465,0.0243221,0.0429209,0.0530949,0.0248999,0.064894,0.0226661,0.0335227,0.0332518,0.0677303,0.00910591
round,shape,0.0373702,0.00339316,0.0694019,5.02083e-05,7.17758e-12,2.85508e-09,4.73626e-10,3.86102e-07,0.00224027,5.28225e-07,3.67871e-08,4.45772e-05,1.57508e-05,2.8174e-05,6.1537e-10,4.23335e-08,7.14781e-06,0.000212842
round,object,0.169223,0.00484733,0.0964116,1.37172e-05,2.7029e-11,7.52225e-09,8.31511e-11,5.60409e-07,0.000983673,4.31325e-07,3.60547e-08,6.16429e-05,1.85297e-05,3.18902e-05,6.49799e-10,2.22435e-08,7.02667e-06,5.60766e-05
rounded,rgb,0.00970966,0.0273504,0.00469831,0.000285666,0.000561152,0.0282259,0.000120357,0.0203128,0.0101974,0.0130031,0.106574,0.0401791,0.0923215,0.00295918,0.0264084,0.0282618,0.0671109,0.000283827
rounded,shape,9.09894e-07,0.000240732,3.35393e-10,0.138934,2.52664e-10,5.12507e-09,3.89196e-05,8.07165e-06,2.85922e-06,7.89647e-05,4.61665e-05,5.72989e-07,3.12424e-07,1.46517e-07,5.436e-08,1.79492e-07,8.00507e-06,3.28435e-05
rounded,object,3.31414e-06,0.000547383,5.02548e-10,0.0694995,2.86295e-10,1.08254e-08,7.99505e-06,1.94973e-05,1.62022e-06,0.000152374,6.0483e-05,6.97196e-07,1.19532e-06,7.8874e-08,1.25207e-07,1.04222e-06,9.10714e-06,1.79053e-05
semicircle,rgb,0.00881785,0.0640654,0.0344645,0.0106843,0.0222436,0.023527,0.0267034,0.0694137,0.0735354,0.0523957,0.0683286,0.0954864,0.0663445,0.0207934,0.0471442,0.106218,0.0451863,0.0285862
semicircle,shape,0.605515,0.606841,4.85154e-05,0.134985,0.199852,0.000966543,0.188538,0.0797804,9.63809e-06,0.000345511,1.25001e-07,1.04541e-11,1.37967e-08,3.12573e-05,1.02048e-05,0.250049,4.00774e-05,0.0155595
semicircle,object,0.558748,0.603719,4.65804e-05,0.070482,0.199979,0.000248208,0.214491,0.0996184,1.43761e-05,0.00314019,1.94865e-07,1.15635e-12,2.97256e-09,1.33217e-05,4.57905e-05,0.329936,9.89331e-06,0.0277663
sphere,rgb,0.04183,0.0356657,0.0297222,0.00271319,0.00519467,0.0680251,0.0133813,0.0446316,0.0276987,0.0464182,0.0325972,0.0203536,0.0443863,0.0201744,0.0241104,0.0356988,0.0434429,0.0161088
sphere,shape,4.07939e-05,0.188344,6.19043e-11,0.0891249,2.65773e-10,1.5661e-08,1.2283e-09,2.05846e-06,0.00293042,1.30408e-06,5.88981e-05,2.80814e-08,1.30828e-07,8.20105e-05,1.71151e-05,0.000112279,0.0234851,0.121622
sphere,object,7.61953e-07,0.0886433,7.51799e-12,0.0008067,5.02408e-11,3.14257e-09,1.70991e-08,2.51081e-06,0.00807957,5.74236e-05,7.07673e-05,1.94442e-08,7.34881e-08,4.94218e-05,3.87978e-05,0.000116171,0.010949,0.110308
spherical,rgb,0.0405495,0.0428939,0.0317522,0.00112524,0.00277273,0.0847453,0.00822741,0.053045,0.0280729,0.0551153,0.0385233,0.02072,0.0564398,0.0159546,0.0238001,0.042266,0.0524908,0.0109463
spherical,shape,5.54525e-09,0.00452876,3.50252e-15,3.03287e-10,4.87233e-15,1.51158e-09,1.22548e-12,4.20255e-10,6.2224e-05,1.14696e-07,1.75168e-06,6.51358e-08,0.00385638,0.000200175,6.7006e-11,6.41018e-10,1.77411e-05,4.87682e-05
spherical,object,8.83674e-09,0.00111051,1.83653e-15,1.2786e-10,2.13377e-15,1.85126e-09,9.79305e-13,4.29568e-10,2.95981e-05,2.09954e-07,1.64748e-06,1.13334e-07,0.00291955,0.000213935,4.7557e-11,6.72577e-10,2.26228e-05,3.9797e-05
square,rgb,2.12774e-10,0.210448,0.125372,0.000608757,0.158143,6.07799e-07,0.961992,0.462839,0.940565,0.130366,0.00617486,0.909091,0.00836351,0.000135525,0.00482001,0.984766,0.000141916,0.823706
square,shape,0.00622103,0.00103837,9.05075e-05,0.00956826,2.80615e-11,0.853005,0.00896216,4.05656e-05,7.10073e-06,8.0639e-06,8.65193e-07,2.66784e-06,0.00224343,0.000156791,7.55883e-07,2.51789e-08,9.57258e-06,0.000818083
square,object,1.80398e-05,0.00094701,0.000235515,0.000201125,7.59405e-11,0.27198,0.18523,6.13885e-05,0.000110065,1.38116e-05,1.19373e-06,1.1561e-05,0.000198527,4.40339e-05,6.16135e-07,1.32096e-06,5.12378e-06,0.00417722
squareshape,rgb,6.62162e-27,0.000496924,7.97382e-07,8.80229e-13,2.37416e-06,1.70684e-18,0.000912788,0.00247104,0.672516,7.6098e-06,2.93275e-06,0.980769,3.35739e-06,1.09648e-13,9.47849e-08,0.994469,4.57402e-11,8.99666e-05
squareshape,shape,2.63135e-05,0.00244064,0.00100002,3.98239e-06,5.81597e-10,0.0327241,2.70685e-06,5.63993e-06,6.0656e-08,1.62067e-07,2.38959e-10,6.02826e-10,1.2752e-07,2.85547e-06,3.33593e-08,3.91816e-10,5.32258e-09,1.86416e-05
squareshape,object,7.2296e-07,0.00197772,0.000468351,7.72561e-07,2.38991e-10,0.00337451,6.11022e-06,7.25452e-06,1.10883e-07,2.81795e-07,4.96539e-10,2.94761e-09,1.43906e-07,5.11237e-07,2.7739e-08,5.43684e-09,6.87769e-09,2.86519e-05
tomato,rgb,0.000105261,0.370365,0.00109916,6.54217e-13,3.38704e-12,0.204083,7.18649e-14,0.0915007,0.00100845,0.0401277,0.971099,0.170789,0.980411,8.67239e-08,0.0176695,0.327531,0.838414,5.71878e-12
tomato,shape,1.34242e-05,0.401183,1.82455e-10,0.000328397,2.21607e-09,2.65417e-08,2.56845e-07,3.94154e-06,3.81069e-06,9.04608e-07,0.17855,2.53303e-10,9.39644e-05,2.76491e-08,0.0450488,5.90376e-06,0.301496,0.000154269
tomato,object,1.20923e-06,0.417481,1.29508e-10,0.00019121,1.46471e-08,1.29265e-08,2.59425e-06,5.38849e-06,1.20637e-05,1.55265e-06,0.391138,9.19758e-10,0.000206598,3.15628e-08,0.138427,2.46773e-05,0.450166,0.000562975
triangle,rgb,0.476484,0.892738,0.474353,0.140636,0.285401,0.787185,0.082269,0.886269,0.850129,0.766336,0.975173,0.963207,0.96638,0.476849,0.907037,0.940387,0.942071,0.150365
triangle,shape,0.055087,0.0136161,1.80937e-09,0.0300907,3.92923e-15,8.23266e-11,0.000747292,3.44753e-07,0.000274332,1.91959e-05,8.56163e-09,9.54809e-11,5.43861e-09,2.41876e-08,6.74959e-08,1.78013e-07,6.44567e-09,0.492035
triangle,object,0.0967266,0.0140154,1.57449e-09,0.0450427,7.90679e-15,3.3599e-10,0.000357154,6.32484e-07,0.000411679,2.16994e-05,1.44679e-08,1.93227e-10,9.51676e-09,4.70023e-08,1.13943e-07,3.6062e-07,1.25966e-08,0.445301
triangleshaped,rgb,0.999893,7.21688e-05,0.0010309,0.000364811,5.94429e-06,0.951865,1.03809e-05,5.25398e-05,1.77172e-06,0.000513433,0.00015283,1.90622e-07,0.000710341,0.0318435,0.000319706,6.1441e-07,0.0182673,3.27178e-05
triangleshaped,shape,0.00446925,0.053322,0.00382385,0.000589513,1.47637e-10,1.11446e-06,0.00026657,3.89295e-06,0.00553246,7.97135e-05,2.28629e-05,4.95312e-07,1.01659e-05,4.88776e-05,2.58256e-05,1.02828e-05,5.84844e-05,0.0752983
triangleshaped,object,0.0120812,0.0369211,0.0011941,0.000297375,2.56462e-10,3.47048e-06,0.000111772,4.87518e-06,0.00248641,5.44663e-05,2.26114e-05,2.6367e-07,9.85656e-06,5.31725e-05,2.77463e-05,7.51011e-06,7.69685e-05,0.0317609
triangular,rgb,0.0213106,0.109214,0.031474,0.000519329,0.00178334,0.0938797,0.00151929,0.107046,0.0550871,0.0790792,0.195806,0.105742,0.217813,0.0103696,0.0633345,0.137605,0.150888,0.00292462
triangular,shape,0.0735616,0.0173558,3.26301e-09,0.0401815,1.22248e-14,2.64242e-10,0.00107227,4.66798e-07,0.000743395,3.28271e-05,4.54514e-08,1.29268e-09,2.65165e-08,7.55819e-08,2.13738e-07,4.65166e-07,2.39427e-08,0.535056
triangular,object,0.0784336,0.0148665,9.05702e-10,0.0162967,1.31664e-14,9.23487e-10,0.000252845,7.92323e-07,0.000933852,1.73162e-05,6.42303e-08,2.40966e-09,4.25693e-08,8.05759e-08,3.72936e-07,1.08655e-06,4.43924e-08,0.440604
wedge,rgb,0.023827,0.105859,0.0282065,0.00113928,0.00314414,0.0847555,0.00174323,0.0991333,0.0577746,0.0691689,0.224582,0.130936,0.224494,0.0131169,0.0783102,0.134463,0.159908,0.00328946
wedge,shape,0.0777387,0.0172979,5.35095e-09,0.0690485,8.7628e-15,2.31587e-10,0.00107173,4.98073e-07,0.000615947,3.28968e-05,2.8584e-08,7.13269e-10,1.88918e-08,7.29018e-08,1.65236e-07,4.60871e-07,1.52885e-08,0.543
wedge,object,0.0894689,0.015484,2.33714e-09,0.0485259,1.07187e-14,6.74987e-10,0.000304048,7.96604e-07,0.000676191,2.20112e-05,3.54077e-08,9.24748e-10,2.43262e-08,8.45098e-08,2.25096e-07,7.92208e-07,2.38383e-08,0.456851
white,rgb,0.180844,0.0689158,0.262648,0.731587,0.501142,0.0608487,0.352392,0.0426781,0.0640946,0.0787579,0.0375528,0.0505798,0.0323765,0.202172,0.0776205,0.0357716,0.0449979,0.279044
white,shape,1.0663e-05,0.000365166,7.01926e-09,0.278067,0.771438,8.9039e-08,5.82867e-06,0.000953547,8.97037e-05,0.428773,0.000133862,8.38178e-12,1.11146e-05,4.05977e-10,3.86594e-05,0.00864417,2.20708e-07,1.64881e-05
white,object,0.000130419,0.000168466,6.71981e-09,0.29407,0.721705,2.77836e-07,3.71698e-06,0.00090374,4.52486e-05,0.428746,8.22645e-05,6.1305e-12,8.78745e-06,5.62158e-10,4.57764e-05,0.00619551,4.5586e-07,1.7644e-05
yellow,rgb,0.143734,0.270239,0.10771,0.330059,0.252385,0.134126,0.0245708,0.15827,0.181839,0.116106,0.542162,0.50018,0.396972,0.147569,0.38791,0.241399,0.358825,0.0353811
yellow,shape,0.166568,0.00015809,1.88982e-13,0.114545,0.00703596,4.41612e-06,2.38083e-05,1.15797e-05,0.000956778,2.00589e-06,0.0400178,1.18541e-06,1.96259e-08,6.24484e-06,0.218757,0.000582071,0.00594425,0.0270467
yellow,object,0.166644,0.000272208,4.78053e-13,0.0344691,0.00421826,2.35553e-06,4.54283e-06,5.10165e-05,0.010391,5.80017e-06,0.129727,9.93944e-06,7.82399e-08,5.84253e-07,0.468988,0.0274155,0.0123367,0.0650615
