,,green arch,yellow banana arch,cabbage black sphere,orange carrot cylinder,white corn cylinder,blue cube,red cuboid,green cucumber cylinder,blue cylinder,black eggplant cylinder,yellow lemon sphere,green lime sphere,orange sphere,purple plum sphere,brown potato sphere,yellow semicylinder,red tomato sphere,green triangle
,,arch/arch_3,banana/banana_3,cabbage/cabbage_3,carrot/carrot_3,corn/corn_3,cube/cube_3,cuboid/cuboid_3,cucumber/cucumber_3,cylinder/cylinder_3,eggplant/eggplant_3,lemon/lemon_3,lime/lime_3,orange/orange_3,plum/plum_3,potato/potato_3,semicylinder/semicylinder_3,tomato/tomato_3,triangle/triangle_3
apple,rgb,0.113541,0.374956,0.693684,0.52866,0.384454,0.582915,0.9747,0.564478,0.538745,0.68647,0.487071,0.305144,0.771096,0.837916,0.478185,0.284267,0.927881,0.441717
apple,shape,9.71999e-05,4.14566e-06,3.96491e-05,7.50919e-06,5.90178e-07,0.0963838,0.000903016,2.08245e-07,1.96369e-05,0.295984,0.200228,0.206928,0.717259,0.60906,0.000377566,3.32412e-08,0.42276,9.94413e-05
apple,object,9.67441e-05,1.59733e-06,3.66333e-05,7.63407e-06,3.32914e-06,0.147248,0.000491659,3.25119e-07,5.51709e-05,0.341368,0.215023,0.274064,0.76633,0.652822,0.000664315,1.59379e-07,0.434628,0.000150213
arch,rgb,0.0665358,0.0454015,0.0573848,0.0574633,0.0601941,0.0709884,0.0430591,0.052014,0.0722237,0.0547067,0.036705,0.0452378,0.0417038,0.0535358,0.049986,0.0377687,0.0444746,0.0552623
arch,shape,0.515665,0.33377,1.21148e-05,0.192751,1.64735e-07,6.54943e-06,0.0107312,0.00840202,0.146542,0.201819,2.53888e-07,5.08394e-15,2.19531e-14,5.28487e-09,1.56809e-07,1.13173e-10,0.000360314,0.0800594
arch,object,0.266797,0.328656,1.6501e-05,0.243896,4.68977e-07,1.31082e-05,0.0497599,0.00372948,0.148546,0.200242,2.24518e-08,1.77408e-15,2.30512e-14,1.18434e-08,2.22431e-07,8.96899e-12,0.000220854,0.0083111
arched,rgb,0.0398486,0.0183665,0.0259465,0.0373327,0.0356877,0.0398507,0.0148702,0.0196675,0.0423015,0.0225654,0.0110566,0.0153974,0.0137444,0.022531,0.0237075,0.0117917,0.0148886,0.0225908
arched,shape,0.557109,0.000519736,5.90341e-06,0.00107219,4.27519e-10,0.00051125,0.000291325,0.00012505,8.50254e-06,0.000113252,2.73422e-11,5.82037e-08,1.31027e-08,1.36866e-05,9.79625e-11,2.0688e-11,2.62378e-06,5.61643e-05
arched,object,0.523822,0.000448724,6.99649e-06,0.00138924,8.9436e-10,0.000968349,0.000428898,0.000165087,1.16494e-05,0.000124582,6.27092e-11,1.04982e-07,2.10341e-08,1.92854e-05,2.11959e-10,5.16998e-11,3.55546e-06,7.98233e-05
archshaped,rgb,0.00669216,0.0146186,0.0287449,0.0122572,0.0113727,0.0193398,0.0741021,0.0248953,0.0171644,0.0284442,0.020592,0.0166126,0.0328004,0.0350046,0.0143653,0.0147337,0.0556368,0.0196042
archshaped,shape,0.628326,0.00128265,0.00015512,0.167483,6.3301e-08,1.97064e-05,0.00550828,0.000906088,0.000121448,0.200322,2.97033e-06,2.3135e-11,9.22235e-12,5.31572e-07,2.00167e-08,8.28096e-09,7.14553e-07,0.0011979
archshaped,object,0.295633,0.000886238,8.0022e-05,0.0298708,3.29505e-08,1.33874e-06,0.0392485,0.000509903,7.42098e-06,0.166049,4.18805e-06,3.71558e-11,1.48844e-10,9.00256e-07,2.76257e-08,1.22572e-08,3.32231e-06,8.04166e-05
arcshape,rgb,0.203829,0.0283107,0.0293972,0.0203538,0.0474278,0.0655241,0.00142342,0.0377472,0.0726649,0.0270601,0.0135928,0.0515463,0.00829105,0.0121608,0.0222387,0.0280949,0.0041547,0.060049
arcshape,shape,0.549323,0.000626868,1.05432e-05,0.000809292,1.74666e-09,0.00111926,0.000616161,0.000132074,1.13925e-05,0.000203274,1.08833e-10,1.57468e-07,4.21362e-08,2.41191e-05,4.10326e-10,2.52332e-10,4.61369e-06,7.56855e-05
arcshape,object,0.492183,0.000460112,9.43687e-06,0.000683238,1.77682e-09,0.00141354,0.000588379,0.000156804,1.26705e-05,0.000190542,1.13962e-10,1.58763e-07,3.89916e-08,2.18489e-05,4.53734e-10,2.44969e-10,4.47675e-06,9.19623e-05
banana,rgb,0.837155,0.93442,0.421881,0.72266,0.727496,0.23356,0.28155,0.677207,0.250434,0.497391,0.968979,0.935686,0.808977,0.365095,0.853879,0.97999,0.435988,0.698008
banana,shape,0.0766095,0.0976876,2.22707e-06,0.0512507,0.000251503,1.62566e-05,4.5645e-06,0.0181528,0.000383239,1.93444e-05,3.76853e-07,6.51275e-11,1.79845e-06,1.08883e-06,0.0103068,2.11717e-06,0.00182443,8.79961e-05
banana,object,0.0846685,0.174647,3.60423e-06,0.00349515,0.00300925,2.61178e-05,1.08241e-05,0.0344705,0.000411637,2.11822e-05,1.0841e-05,2.5466e-09,2.04126e-05,3.32111e-06,0.0418903,0.000251063,0.00454987,0.000141181
black,rgb,0.0180014,0.0192367,0.0500774,0.00586991,0.0123657,0.0393254,0.0302794,0.0580903,0.0337185,0.0505249,0.0246682,0.0441614,0.0323394,0.0367209,0.0123069,0.0242119,0.0444721,0.0532486
black,shape,0.00165306,0.172772,9.5805e-05,2.85454e-09,0.172767,3.07901e-08,0.00129418,0.00913156,0.000996335,0.195072,3.31381e-05,1.21311e-09,6.82911e-06,1.65207e-07,0.00105838,7.89345e-16,0.00518599,0.00453424
black,object,0.0625773,0.00810881,0.000213951,2.5786e-09,0.172077,1.13317e-06,4.05453e-06,0.00552595,0.000223231,0.146379,2.91439e-05,2.83822e-08,5.35842e-06,4.66262e-08,0.00327313,2.4298e-16,0.000414589,0.000629979
block,rgb,0.845868,0.876474,0.894232,0.794644,0.830864,0.877918,0.903805,0.91041,0.870499,0.902084,0.903746,0.909458,0.90592,0.895467,0.853939,0.899991,0.912841,0.904239
block,shape,0.146168,0.000408802,0.000894859,0.119063,2.15427e-06,0.0479529,0.869056,0.000809269,0.151355,0.396694,6.18091e-06,1.29601e-11,1.72785e-10,9.40864e-08,6.87572e-10,0.135388,5.75573e-06,0.351265
block,object,0.120078,0.00240947,0.00339718,0.183539,0.000213129,0.0819825,0.849539,5.48212e-05,0.23777,0.356221,8.39252e-06,1.61742e-12,5.51203e-11,2.63232e-07,6.79811e-09,0.00983937,1.50795e-06,0.116801
blue,rgb,0.0115135,5.01356e-05,0.208517,0.0029933,0.0106964,0.896267,0.0391642,0.0206178,0.883347,0.109049,2.5669e-06,0.000116693,0.000387515,0.153357,0.000433178,3.07622e-06,0.0220577,0.0254523
blue,shape,0.549788,0.0133934,5.77891e-05,0.209577,0.00163988,5.15512e-06,0.44126,0.0140721,0.166193,0.23339,9.67721e-09,1.77756e-07,3.4598e-10,9.3351e-07,1.5682e-08,2.62562e-05,0.000256118,0.343931
blue,object,0.346805,0.00999894,0.000136122,0.18659,0.00510345,0.000205094,0.419064,0.0325086,0.176102,0.218685,8.37349e-08,1.56726e-06,1.55703e-08,1.40646e-05,3.57292e-07,2.30186e-05,0.00102083,0.396762
brown,rgb,0.0153825,0.0182481,0.0416363,0.0125031,0.0164075,0.0364803,0.0492398,0.0392319,0.0329077,0.0410399,0.0213027,0.0265995,0.0322222,0.0405111,0.0166082,0.0181355,0.0492648,0.0349582
brown,shape,1.53348e-05,0.135973,3.27461e-07,4.27644e-06,0.599377,4.20239e-05,0.000135612,0.0118687,6.74678e-05,3.17987e-06,0.0321435,9.63518e-10,6.24376e-06,6.97896e-08,0.0609856,0.362614,0.0167123,3.63425e-06
brown,object,2.96524e-06,0.00465186,4.57832e-08,1.03514e-06,0.540424,0.000125423,1.3205e-05,0.00869227,0.000248185,4.3392e-06,0.0394452,1.26513e-09,5.00786e-06,4.41884e-08,0.0676802,0.34769,0.00965146,9.34873e-06
cabbage,rgb,0.535554,0.308116,0.890965,0.893717,0.80946,0.958684,0.970089,0.644409,0.958006,0.841187,0.126006,0.170726,0.587025,0.932564,0.634896,0.0691479,0.905606,0.620465
cabbage,shape,0.0917441,5.90755e-06,0.923051,9.72053e-06,2.18224e-09,6.70655e-05,8.28652e-05,2.07416e-05,1.51606e-05,7.17718e-08,1.06586e-11,7.70708e-09,8.65339e-09,0.000275417,2.34357e-09,3.25855e-09,1.86414e-05,9.87615e-06
cabbage,object,0.143511,1.34751e-05,0.94,1.02003e-05,2.83241e-09,6.16889e-05,6.61642e-05,2.52037e-05,1.26937e-05,7.73521e-08,3.00202e-11,2.03875e-08,1.30831e-08,0.000281845,3.58258e-09,1.67682e-08,1.76215e-05,1.39461e-05
carrot,rgb,0.0526818,0.500697,0.0589693,0.882242,0.39622,0.0113882,0.642795,0.0247254,0.0141332,0.0433664,0.613819,0.0662064,0.387975,0.118087,0.65339,0.508926,0.247061,0.0171398
carrot,shape,5.20192e-07,0.00765181,3.98056e-06,0.678595,2.21506e-07,2.13323e-07,2.46913e-06,0.0152342,6.96078e-06,3.41923e-07,5.63761e-11,8.0627e-16,2.582e-12,1.62995e-10,5.25198e-07,4.80624e-10,1.33277e-06,0.00016033
carrot,object,5.24293e-07,0.0611945,1.75204e-06,0.678778,2.48142e-06,1.55579e-07,4.92061e-06,0.0551287,7.34942e-06,2.5443e-07,4.31008e-10,1.44418e-15,4.24625e-12,1.13461e-10,7.21839e-06,1.96514e-09,2.32147e-06,0.000403221
cherry,rgb,2.64366e-08,0.000608874,0.00178657,0.00357001,2.43651e-05,1.14109e-05,0.995765,0.00037131,5.28401e-06,0.00154466,0.0118487,5.57246e-05,0.117809,0.0297341,0.00101726,0.000628944,0.791772,3.23087e-05
cherry,shape,2.27511e-05,6.64556e-06,2.45599e-05,2.18991e-05,1.72864e-09,0.000198554,1.37497e-05,4.43746e-05,0.000156079,2.12975e-06,0.000404669,4.22675e-08,0.000135767,3.02643e-06,0.000378413,4.48995e-07,0.0949699,2.99439e-05
cherry,object,1.1242e-05,7.07177e-06,2.65778e-05,1.88801e-05,1.92059e-09,0.000144952,3.30787e-05,4.57694e-05,0.000122636,2.62945e-06,0.000425812,6.46002e-08,0.000183248,4.78021e-06,0.000272165,4.23234e-07,0.10875,3.1778e-05
circle,rgb,0.0109226,0.00438055,0.0825406,0.00421478,0.0100719,0.123125,0.0529689,0.0499551,0.102547,0.0697411,0.0030304,0.0106845,0.0143651,0.0636884,0.0051343,0.00250734,0.0557508,0.0448783
circle,shape,0.0201394,0.078102,2.54604e-08,1.3066e-06,6.94028e-18,2.34316e-10,5.75e-08,5.04351e-06,0.000570943,0.189809,4.51375e-15,4.38879e-16,1.50108e-15,5.16407e-10,2.03956e-14,5.29281e-22,5.62607e-06,0.000104005
circle,object,0.000534498,0.0115189,2.59149e-08,1.37872e-06,6.30726e-17,6.50722e-10,5.85696e-08,2.2761e-06,0.00125085,0.155154,4.36186e-15,5.76118e-16,6.54719e-16,6.50134e-10,3.3889e-14,6.23009e-23,2.86458e-06,4.43366e-05
circular,rgb,0.00169324,0.00255865,0.060856,0.00385116,0.0046155,0.051279,0.195635,0.0272133,0.0388282,0.049698,0.00258924,0.00410845,0.018463,0.0706059,0.00358467,0.00142401,0.113947,0.0175201
circular,shape,0.319103,0.331573,1.0233e-05,0.00315615,0.000600078,4.6438e-05,0.000506868,0.00285752,0.650326,0.390897,7.42356e-06,8.29418e-07,3.7503e-08,0.322483,1.88391e-05,5.91498e-08,0.073331,0.129389
circular,object,0.0427399,0.315634,1.61734e-06,0.00347276,0.00546749,5.96176e-05,0.0019918,0.00327844,0.508997,0.396144,1.9879e-05,2.5436e-07,4.59742e-08,0.266906,0.000144292,5.8381e-08,0.123177,0.0567191
cob,rgb,0.833922,0.56634,0.172231,0.966923,0.869988,0.183592,0.0303589,0.0187999,0.305727,0.0826202,0.105087,0.0320521,0.0423325,0.0617643,0.797947,0.196865,0.0108661,0.0318274
cob,shape,4.04762e-05,0.0696026,8.11225e-05,0.00117642,0.418832,1.31067e-05,0.00108758,0.0194713,3.1043e-05,0.000807071,1.10768e-08,1.6054e-10,1.11535e-08,1.76466e-07,8.75679e-06,0.0121749,4.7969e-05,1.11991e-06
cob,object,1.2414e-05,0.0401994,7.04345e-05,0.00118876,0.407034,1.36002e-05,0.00119407,0.0252228,2.56287e-05,0.000444928,1.8505e-08,2.44958e-10,2.16576e-08,1.82697e-07,9.67337e-06,0.0198486,7.45964e-05,7.16294e-07
corn,rgb,0.946311,0.771568,0.762874,0.920316,0.918241,0.902489,0.506821,0.712325,0.917859,0.744061,0.56628,0.685811,0.578633,0.737684,0.849518,0.634559,0.526965,0.778886
corn,shape,1.88556e-05,0.050618,0.000124545,0.000899301,0.386363,1.16819e-05,0.000759792,0.0173245,3.17261e-05,0.000493184,1.59174e-08,2.30735e-10,1.21066e-08,2.27903e-07,1.01637e-05,0.00938009,4.13519e-05,1.10682e-06
corn,object,9.05389e-06,0.0362041,0.00010783,0.00104107,0.388529,1.48552e-05,0.000759629,0.0263897,3.2023e-05,0.000389483,3.27396e-08,4.50312e-10,2.52768e-08,2.60398e-07,1.47225e-05,0.0161807,6.20715e-05,1.00383e-06
cube,rgb,0.680828,0.82382,0.850207,0.534332,0.647699,0.789728,0.904597,0.907584,0.761892,0.882802,0.91177,0.912866,0.910116,0.869662,0.746404,0.901931,0.921637,0.889298
cube,shape,0.730378,0.313517,4.39098e-05,0.16147,2.8807e-06,0.308652,0.680577,0.0219712,0.977691,0.589192,6.25769e-05,0.000277349,7.63396e-08,0.0342381,1.15346e-06,0.0784482,0.000509731,0.878039
cube,object,0.672905,0.262747,2.85474e-05,0.132702,3.62365e-05,0.535053,0.642666,0.0812825,0.998112,0.381629,0.000359459,0.000767318,6.1662e-08,0.0683084,5.41446e-06,0.0110551,0.000548376,0.857566
cubeshaped,rgb,8.59028e-06,0.00933365,0.00624002,0.000369102,8.97065e-05,9.23177e-05,0.377152,0.00809489,4.65713e-05,0.00691675,0.0834692,0.00903251,0.0910533,0.00905123,0.00172257,0.0263979,0.214081,0.00201359
cubeshaped,shape,0.00354079,3.45904e-05,0.00636167,0.000128816,0.000112284,0.6922,2.9558e-05,1.45162e-05,5.2115e-06,7.45155e-05,2.07107e-13,1.99085e-06,1.24593e-05,0.00896864,4.55683e-11,9.097e-06,0.000380007,0.0010691
cubeshaped,object,7.46001e-05,3.10992e-05,0.00357396,2.04945e-05,1.32284e-05,0.446155,6.67724e-05,1.39812e-05,1.59227e-06,3.63967e-05,3.94849e-13,4.50491e-07,7.34473e-06,0.0023205,1.66424e-10,7.22745e-06,0.000355493,0.000495699
cubic,rgb,0.000158649,0.013801,0.0191237,0.000793199,0.000553843,0.00110757,0.190423,0.0247447,0.000654228,0.0202606,0.0652076,0.0232457,0.0776996,0.0187888,0.00335674,0.0319024,0.157827,0.00987619
cubic,shape,0.0134235,9.5345e-05,0.000377201,3.0459e-05,0.0303154,0.444448,5.02129e-05,1.67755e-05,6.81028e-06,9.39796e-06,8.9171e-14,5.08575e-07,4.81035e-06,0.0151113,1.6137e-11,0.000138398,7.05311e-05,0.000879266
cubic,object,0.00116755,3.29704e-05,0.000636531,1.3083e-05,0.014534,0.391934,6.91901e-05,2.32554e-05,3.60528e-06,7.84813e-06,2.14789e-13,8.17751e-07,5.5824e-06,0.0124293,3.57431e-11,0.000597983,7.44176e-05,0.00101744
cubical,rgb,0.996799,3.09754e-06,0.0119519,1.32273e-09,0.000175077,0.960653,1.12714e-13,0.114608,0.96552,0.00933849,1.23373e-08,0.0363255,9.31955e-09,1.8346e-05,1.12853e-07,2.04742e-06,1.69259e-09,0.794936
cubical,shape,0.00406033,0.0328743,0.000138028,2.91786e-05,0.203749,7.55774e-06,0.397315,0.014257,0.239254,0.0042076,1.11589e-07,1.12425e-05,9.38307e-07,6.64252e-05,1.82446e-05,0.00481435,0.000613105,0.0833238
cubical,object,0.0041042,0.00336995,0.000134621,2.09208e-05,0.199775,0.000107134,0.0173749,0.0222116,0.378761,0.00252698,9.2389e-08,1.76784e-05,6.64921e-07,7.18006e-05,2.21285e-05,0.00203952,0.000209621,0.149884
cuboid,rgb,0.982519,0.00480046,0.00233938,5.97715e-05,0.00896588,0.0368537,2.20791e-10,0.022946,0.0536367,0.00196986,0.000430107,0.2758,9.58172e-06,1.84797e-05,0.00041028,0.0337067,1.15099e-07,0.179553
cuboid,shape,0.317875,2.7077e-05,1.12874e-05,0.0222719,0.199843,0.137945,0.622535,0.0184431,0.000120883,0.00100084,5.0953e-08,3.65124e-05,7.34551e-06,0.016015,1.01659e-06,0.174913,0.000254582,4.68862e-05
cuboid,object,0.376818,2.08113e-06,1.61705e-05,0.00332732,0.184968,0.359341,0.0612075,0.0651316,0.0021655,0.000459414,4.39873e-08,0.000244341,6.13509e-06,0.00404678,1.99282e-06,0.177117,7.99436e-05,0.000770876
cuboidshaped,rgb,0.966525,0.00396511,0.00469929,0.00025099,0.0164332,0.0649932,1.96876e-09,0.01835,0.0931838,0.00276326,0.000270641,0.121719,1.49254e-05,4.91511e-05,0.000663566,0.0110062,4.11393e-07,0.128784
cuboidshaped,shape,0.00378595,1.21324e-05,2.74942e-07,0.295043,0.199963,0.00164151,0.596988,0.0566405,0.00315695,0.00542468,1.33634e-06,4.2207e-07,2.41513e-06,3.66256e-05,2.95336e-05,0.174658,9.35373e-05,0.00149775
cuboidshaped,object,0.0241725,6.97944e-07,1.62317e-07,0.217991,0.175602,0.010712,0.169803,0.0909827,0.0211535,0.00205276,1.22569e-06,5.2306e-06,2.41785e-06,3.73967e-05,3.78108e-05,0.155543,4.34692e-05,0.0074525
cucumber,rgb,0.983722,0.591082,0.755196,0.0282021,0.455124,0.908052,0.00430821,0.93956,0.90248,0.803097,0.512886,0.972021,0.251683,0.299147,0.234274,0.831284,0.0847944,0.971113
cucumber,shape,2.06038e-05,0.01561,2.71046e-05,0.280915,6.64115e-05,7.72369e-06,0.000382609,0.69197,1.29117e-05,0.000682401,9.91563e-09,9.43581e-15,4.52085e-12,1.86009e-09,0.000150427,1.04677e-07,2.13541e-07,3.12437e-05
cucumber,object,5.15881e-05,0.0156784,3.92745e-05,0.250371,8.97232e-05,2.55621e-05,0.000341916,0.708493,3.95316e-05,0.00193707,1.40595e-08,6.61732e-14,1.47315e-11,5.40038e-09,0.000118688,1.2508e-07,3.11135e-07,6.46662e-05
curved,rgb,0.00445254,0.00759188,0.0358424,0.00333503,0.00540965,0.0233438,0.0490341,0.0314255,0.0187709,0.0340445,0.0104085,0.015266,0.0222294,0.0316045,0.00575123,0.00783281,0.0497839,0.0242734
curved,shape,0.0939232,0.269427,1.28497e-07,0.0135172,1.14757e-14,1.23954e-10,1.47605e-07,0.000531016,0.000699974,0.142894,2.84854e-10,1.89168e-17,9.2901e-15,2.41015e-11,7.81244e-11,2.2206e-21,3.4166e-05,5.57314e-05
curved,object,0.065764,0.199763,3.99136e-08,0.0598734,2.81914e-14,1.86427e-10,1.06258e-07,0.000308287,0.000713458,0.0692234,3.14644e-10,3.62799e-18,5.32574e-15,1.63658e-11,4.87937e-10,5.79957e-22,1.69786e-05,1.26668e-05
cylinder,rgb,0.747101,0.831702,0.845223,0.585015,0.691436,0.797044,0.861944,0.897083,0.776921,0.870867,0.900224,0.90844,0.889747,0.848151,0.762886,0.898601,0.891832,0.884891
cylinder,shape,0.405278,0.336125,2.94337e-05,0.0214889,2.03097e-07,6.45346e-07,0.411982,0.0155958,0.579158,0.352398,3.79988e-06,1.57319e-08,8.47814e-10,0.000155648,1.43435e-06,2.46827e-06,0.0204022,0.288166
cylinder,object,0.211632,0.331988,0.000127,0.0138119,1.7167e-06,6.91799e-06,0.102049,0.00525233,0.960867,0.265102,7.55255e-06,5.88977e-09,2.80303e-09,0.000332231,4.08267e-06,3.44578e-08,0.00232314,0.341098
cylindershape,rgb,0.000930456,0.0347823,0.0340463,0.000481636,0.00090697,0.00240646,0.0513533,0.072047,0.0014325,0.0385255,0.132095,0.111549,0.0887435,0.0174684,0.00455415,0.107385,0.102477,0.0386485
cylindershape,shape,1.94284e-06,0.0140204,6.13307e-11,3.94539e-06,9.71262e-07,7.33196e-08,1.38266e-05,0.000188101,0.782141,0.003906,6.87995e-08,3.29791e-07,1.64561e-06,2.10793e-06,0.00453902,8.35745e-13,0.000322083,0.0299206
cylindershape,object,1.21681e-06,0.0061553,6.88878e-11,1.48145e-06,7.398e-07,1.61746e-07,9.91767e-06,0.00022126,0.855576,0.00336785,4.67049e-08,4.45706e-07,1.27164e-06,1.83939e-06,0.00547623,4.69777e-13,0.000312215,0.0485432
cylindershaped,rgb,0.000826276,0.0256089,0.0271072,0.00121637,0.00141142,0.00259449,0.0949237,0.0438741,0.00168357,0.0297909,0.100048,0.0566282,0.0843274,0.0212342,0.00590225,0.0681778,0.114809,0.0228407
cylindershaped,shape,4.64707e-07,0.0202231,1.00639e-11,4.02014e-06,4.97556e-07,4.12863e-08,8.40748e-06,0.000142102,0.742732,0.0038779,7.22135e-08,6.17632e-08,9.58453e-07,4.39516e-07,0.005388,2.8651e-13,0.000326776,0.0200701
cylindershaped,object,1.38131e-07,0.00741631,9.00026e-12,1.0097e-06,5.04789e-07,5.86033e-08,7.33665e-06,0.000171985,0.782835,0.00266147,5.48215e-08,9.82016e-08,9.0672e-07,4.59955e-07,0.00724123,3.10114e-13,0.000327823,0.0296743
cylindrical,rgb,0.0155095,0.03427,0.0604168,0.0033674,0.00888352,0.0263983,0.0313582,0.0947207,0.0208051,0.0644994,0.0637697,0.104227,0.0568936,0.0362746,0.0125863,0.0669062,0.061687,0.0802426
cylindrical,shape,0.345959,0.487231,1.32381e-07,0.00024946,0.00224004,7.14618e-08,6.09562e-06,0.00961954,0.740236,0.217823,0.000162772,4.51245e-09,1.2376e-07,0.000564212,0.157012,2.24169e-08,0.109372,0.200122
cylindrical,object,0.249767,0.211167,4.39301e-08,0.000122144,0.000655496,4.3962e-06,2.14528e-07,0.00424964,0.9836,0.199775,6.28139e-05,1.44414e-06,2.89592e-06,0.00125216,0.106688,2.51608e-08,0.0100979,0.441756
ear,rgb,0.933406,0.721334,0.399085,0.956368,0.919291,0.693527,0.230778,0.304804,0.770606,0.377048,0.439069,0.38399,0.326199,0.423848,0.86395,0.543447,0.181259,0.411025
ear,shape,2.66705e-05,0.05809,0.000137142,0.00116857,0.373679,1.1406e-05,0.000938156,0.0193539,2.79174e-05,0.00062825,7.28521e-09,1.2151e-10,8.5107e-09,1.76002e-07,7.21051e-06,0.00693749,5.07955e-05,1.04282e-06
ear,object,7.88344e-06,0.0336984,0.000116632,0.00120749,0.370674,1.47504e-05,0.000991105,0.0302866,2.75532e-05,0.000366047,1.73338e-08,2.3441e-10,2.00907e-08,2.03441e-07,1.10585e-05,0.0122946,8.5464e-05,7.95912e-07
eggplant,rgb,0.947797,0.55234,0.908172,0.570924,0.813058,0.973801,0.402671,0.888918,0.973758,0.891221,0.304781,0.764159,0.490867,0.820404,0.582435,0.3769,0.599669,0.922218
eggplant,shape,1.66991e-05,7.58662e-06,0.000447434,2.77358e-06,1.07921e-13,1.40171e-06,6.28454e-06,1.19375e-06,2.57535e-06,0.521966,2.78922e-14,1.42195e-12,7.56332e-11,2.04767e-06,6.57944e-15,1.27325e-15,3.01717e-07,2.31358e-05
eggplant,object,6.12987e-05,3.00497e-05,0.000900034,8.16776e-06,4.57201e-13,2.08293e-06,6.61226e-06,2.57675e-06,3.83206e-06,0.547438,1.59505e-13,6.40582e-12,2.08845e-10,3.26085e-06,2.62873e-14,1.5774e-14,4.67559e-07,4.18553e-05
globular,rgb,0.000715685,0.0182011,0.0273695,0.00176352,0.00166738,0.00329443,0.139927,0.0350239,0.00219593,0.0288427,0.0657246,0.033583,0.0751425,0.0261128,0.00592903,0.0390178,0.12975,0.0178198
globular,shape,1.06084e-05,0.000103698,4.00055e-06,1.47187e-05,6.0562e-08,0.134162,8.03427e-05,2.71885e-06,1.63216e-05,8.2671e-05,0.339915,0.38816,0.690033,0.191954,0.0851734,0.00069773,0.504727,4.95207e-05
globular,object,5.13966e-06,5.3147e-05,3.13105e-06,7.73847e-06,3.936e-08,0.116241,0.000118206,3.02648e-06,1.19964e-05,8.17851e-05,0.340897,0.403244,0.69308,0.2061,0.076449,0.0006101,0.535307,5.87531e-05
golden,rgb,0.0258763,0.0936751,0.015759,0.048635,0.0336913,0.0070337,0.03195,0.0255153,0.00726433,0.0191077,0.17118,0.0698911,0.0671309,0.0188083,0.0652331,0.19815,0.0313084,0.02281
golden,shape,5.83809e-06,4.22506e-06,1.24666e-07,2.52041e-06,0.00021403,0.0017056,3.59645e-05,1.58777e-05,3.12941e-05,0.000894729,0.164752,7.2703e-05,0.810748,0.000181445,0.000693108,4.39153e-05,0.263447,3.33382e-06
golden,object,4.98042e-06,3.99663e-06,1.20022e-07,1.35915e-06,0.00021555,0.00157747,3.25236e-05,1.66333e-05,3.14794e-05,0.0010123,0.183807,0.000113999,0.810814,0.000176833,0.000702711,5.08679e-05,0.248715,4.22537e-06
