,,green arch,yellow banana arch,cabbage black sphere,orange carrot cylinder,white corn cylinder,blue cube,red cuboid,green cucumber cylinder,blue cylinder,black eggplant cylinder,yellow lemon sphere,green lime sphere,orange sphere,purple plum sphere,brown potato sphere,yellow semicylinder,red tomato sphere,green triangle
green,rgb,0.816712,0.386772,0.515288,0.0186322,0.19807,0.600706,0.0126133,0.794853,0.569425,0.569745,0.425002,0.885664,0.229715,0.20063,0.13286,0.674239,0.10846,0.855231
green,shape,0.27172,0.357434,0.000496159,0.221893,0.353779,0.00673994,0.225408,0.372174,0.205683,0.0104057,0.00589947,0.796036,0.185875,0.400127,0.182042,0.36091,0.0765013,0.00437937
green,object,0.356896,0.22282,0.000866097,0.0847739,0.0131634,0.0240829,0.00772883,0.39109,0.130658,0.0162792,0.0220387,0.837924,0.07052,0.391434,0.022472,0.334269,0.00501354,0.0631059
half,rgb,0.809971,0.572715,0.921016,0.761417,0.807826,0.962075,0.898901,0.863016,0.959759,0.903815,0.412461,0.636316,0.72186,0.917875,0.686493,0.349704,0.882275,0.867671
half,shape,0.644377,0.33348,1.42367e-05,0.174114,2.42457e-06,2.00448e-06,0.00341398,0.00812064,0.147719,0.201955,4.24942e-06,1.78699e-16,1.92388e-16,9.66023e-10,1.45039e-07,8.98472e-10,0.000103209,0.039088
half,object,0.538153,0.330941,2.05014e-05,0.136869,3.53657e-05,1.12524e-05,0.00570872,0.00496172,0.158518,0.200122,4.12967e-06,8.53646e-17,1.48952e-16,2.74665e-09,3.29375e-07,4.54686e-10,3.70866e-05,0.0151682
halfcircle,rgb,0.00176317,0.0108954,0.0118995,0.0153352,0.00687413,0.00531187,0.122278,0.00905022,0.00477424,0.012025,0.0203856,0.00676523,0.030938,0.0229348,0.0129405,0.011179,0.0548326,0.00594693
halfcircle,shape,0.469423,0.331996,1.60347e-06,0.0504605,5.48759e-05,7.3897e-05,0.0805938,0.00937579,0.0990211,0.288619,8.87452e-07,3.02416e-09,2.44845e-08,5.89205e-07,2.44572e-06,1.27427e-09,0.00277048,0.00923158
halfcircle,object,0.546113,0.107677,1.86488e-05,0.0642722,0.000144497,0.0180911,0.0154895,0.0058966,0.113033,0.240108,4.39805e-08,3.61173e-07,1.24545e-07,1.57596e-05,4.40616e-07,3.74271e-10,0.000443506,0.0156088
halfcylinder,rgb,0.00156174,2.74037e-08,0.00664186,6.26095e-08,2.01242e-05,0.620739,3.87052e-07,0.00104689,0.549788,0.00294473,3.8795e-10,2.30743e-06,7.87854e-08,0.000429004,7.54683e-08,2.85709e-09,4.75808e-06,0.00295138
halfcylinder,shape,0.107015,0.0983079,1.56837e-09,6.82238e-05,6.44132e-06,3.52675e-08,0.000183761,0.00117008,0.239739,0.596182,0.000123334,2.18187e-11,7.11864e-10,4.08022e-08,0.000248493,3.80768e-12,0.00743689,0.22675
halfcylinder,object,0.0483578,0.00182403,8.25915e-08,1.68334e-05,1.02297e-05,8.6728e-06,4.25359e-05,0.000904131,0.330197,0.505668,5.54034e-06,3.37923e-09,8.97462e-09,1.28371e-06,3.18826e-05,8.65345e-11,0.00146432,0.149391
halfcylindrical,rgb,6.57293e-06,0.00265905,0.024613,9.05898e-06,1.38005e-05,0.000438295,0.0941108,0.0320202,0.000154245,0.0238806,0.0075537,0.00935617,0.0238004,0.0084638,0.000213033,0.00397576,0.148046,0.00820766
halfcylindrical,shape,0.00561538,0.00195834,0.000193133,0.00152816,4.39179e-05,9.43536e-07,0.000904257,0.000539158,0.00587583,0.2269,0.000157018,4.07711e-12,1.69918e-11,1.18659e-06,6.06429e-07,2.29544e-06,2.83089e-05,0.007248
halfcylindrical,object,0.000196059,0.00124156,0.000221644,0.00167827,0.000363481,1.5119e-07,0.00629088,0.000773452,0.00254829,0.236427,0.000334362,2.89718e-11,3.01851e-10,1.78156e-06,1.53482e-06,5.70608e-06,0.000182588,0.00370188
head,rgb,0.0170436,0.00638013,0.259172,0.0855637,0.0622961,0.499176,0.615053,0.0676467,0.467616,0.189511,0.00235046,0.0046571,0.038511,0.371098,0.0244609,0.00121158,0.318199,0.0539255
head,shape,0.101077,7.11882e-06,0.93466,9.33057e-06,2.91774e-09,7.41057e-05,0.000109814,2.12693e-05,1.84178e-05,8.16458e-08,1.23532e-11,1.06335e-08,9.27269e-09,0.000307802,2.70475e-09,3.84645e-09,1.90022e-05,1.40349e-05
head,object,0.179983,2.16827e-05,0.906078,9.19623e-06,1.75337e-09,5.41567e-05,6.83629e-05,1.23517e-05,1.72645e-05,6.15885e-08,1.23277e-11,4.38283e-09,4.06008e-09,0.00019075,2.86866e-09,6.71934e-09,1.07342e-05,1.09705e-05
hemisphere,rgb,0.00441693,0.00109412,0.0688791,0.00177193,0.00479672,0.13668,0.0444339,0.0290302,0.109726,0.052769,0.00056081,0.0029252,0.00549882,0.0524388,0.00170976,0.000451388,0.0399613,0.0250371
hemisphere,shape,0.123683,0.331749,6.57741e-05,0.00948015,1.18422e-05,2.53825e-07,0.00291757,0.00185724,0.232355,0.222965,0.000380914,8.36136e-13,4.17762e-13,1.55924e-07,3.3748e-05,5.62476e-10,0.0106928,0.317992
hemisphere,object,0.0426054,0.255409,6.83052e-05,0.0027841,1.00752e-05,6.69877e-07,0.00227731,0.0016354,0.288929,0.217245,0.000254981,7.30683e-13,2.17064e-12,5.04438e-07,8.12626e-05,4.45381e-10,0.0138686,0.216155
isgreen,rgb,0.99575,0.00059316,0.0243944,6.56929e-08,0.00120496,0.755519,2.61134e-11,0.361718,0.757935,0.0271353,1.83591e-05,0.583766,2.33794e-06,9.65634e-05,1.04422e-05,0.00143271,1.25892e-07,0.887399
isgreen,shape,0.00464398,0.0098227,4.51673e-06,1.5435e-05,3.72313e-05,4.18661e-06,9.63834e-05,0.00192163,0.372296,0.0187373,1.20987e-07,7.41797e-06,4.17489e-06,0.00064985,4.86651e-05,6.24277e-10,0.000122497,0.0293966
isgreen,object,0.0064045,0.00334789,5.67893e-06,6.32125e-06,3.40336e-05,3.17859e-05,2.49705e-05,0.00293083,0.563557,0.0193614,8.31716e-08,1.00381e-05,2.46788e-06,0.000503433,4.38597e-05,1.08935e-09,6.98243e-05,0.0606918
isyellow,rgb,0.000193503,0.124306,1.17687e-05,0.00157215,0.000466471,1.97379e-07,0.000190744,0.000226984,2.15869e-07,4.44779e-05,0.817215,0.0496547,0.0196121,2.20612e-05,0.0129774,0.808812,0.000285147,0.000120232
isyellow,shape,3.58432e-06,0.112785,2.59348e-10,0.00681256,2.08984e-08,1.64192e-07,2.92523e-05,0.00291287,0.00271419,1.4507e-05,6.729e-06,1.06075e-09,2.36503e-08,5.47398e-09,0.000203544,9.57891e-12,2.31307e-05,0.0445553
isyellow,object,5.1489e-06,0.111827,5.5257e-10,0.00397341,2.5201e-08,2.53507e-07,2.66864e-05,0.00342859,0.00315386,1.65472e-05,8.32313e-06,2.96715e-09,3.27968e-08,9.30384e-09,0.000208102,1.57087e-11,2.19184e-05,0.0536061
lemon,rgb,9.94342e-14,0.0199202,5.81009e-06,1.73592e-10,1.24526e-12,6.20849e-13,0.0209328,0.000322247,3.56952e-14,1.791e-05,0.822984,0.01402,0.0923487,9.90461e-07,2.29085e-06,0.383861,0.0755245,5.54056e-06
lemon,shape,1.11967e-05,2.58262e-05,7.54101e-11,3.19386e-06,1.59312e-07,1.80617e-05,1.08251e-05,1.46806e-05,0.000112051,2.10284e-06,0.356849,0.000988896,0.310864,7.70526e-07,0.363163,0.0061005,0.00569248,1.10869e-05
lemon,object,5.82046e-06,6.27055e-05,1.53921e-10,2.02406e-06,1.99439e-07,1.38085e-05,1.38655e-05,2.71769e-05,7.34189e-05,2.23719e-06,0.39141,0.00251195,0.330234,1.20769e-06,0.274688,0.0103849,0.00662843,1.57314e-05
lime,rgb,2.71692e-05,0.0407069,0.00346559,3.37723e-11,1.43911e-08,3.54575e-06,7.7838e-08,0.253033,6.03694e-07,0.0076944,0.0660913,0.893904,0.00133454,1.15282e-05,3.88306e-06,0.348286,0.000135059,0.183727
lime,shape,0.107033,5.85228e-06,0.15081,3.23241e-06,2.06461e-06,0.062555,0.000759074,6.4851e-05,2.962e-05,2.4023e-05,1.58817e-06,0.591523,0.0589726,0.66336,2.39939e-08,1.33495e-07,0.00621004,3.19522e-05
lime,object,0.0925178,3.14893e-06,0.136191,1.3336e-06,2.26397e-06,0.0837156,0.000453481,0.000123685,4.16709e-05,3.29627e-05,2.70109e-06,0.658761,0.0661325,0.669113,2.39736e-08,1.4998e-07,0.00829816,5.20752e-05
orange,rgb,0.176829,0.856109,0.214069,0.888815,0.574271,0.0500075,0.885715,0.251614,0.0533581,0.251059,0.950739,0.562887,0.853726,0.418037,0.850564,0.925667,0.725756,0.1778
orange,shape,1.4808e-07,0.000995311,5.46933e-10,0.540387,2.80941e-05,0.000970816,2.47665e-05,0.000470843,3.76551e-06,5.29456e-05,0.000170689,2.24725e-06,0.879786,7.6501e-05,2.01688e-05,2.93639e-06,0.666731,0.0230608
orange,object,2.80512e-07,0.000558812,7.39011e-10,0.593043,0.000403227,0.00543236,2.038e-05,0.000737664,1.61556e-05,5.52321e-05,0.000390054,4.5515e-06,0.912987,0.000199688,9.40504e-05,4.28419e-06,0.731781,0.025014
plantain,rgb,0.257284,0.170093,0.60904,3.12471e-07,0.000353637,0.235117,1.77585e-05,0.956861,0.104015,0.617517,0.107307,0.98836,0.025744,0.0180468,0.00082861,0.455288,0.00969185,0.973016
plantain,shape,0.000135913,0.049725,1.08092e-05,0.109784,3.86551e-08,1.77943e-08,2.07931e-08,0.246632,9.15546e-07,5.7788e-07,6.59725e-11,8.42529e-17,2.03836e-12,7.64451e-11,7.31994e-08,1.74631e-13,2.3083e-05,8.73745e-07
plantain,object,0.00013255,0.235952,2.50366e-05,0.168562,5.12111e-09,2.97035e-09,1.54453e-08,0.224017,1.93326e-07,1.33588e-06,1.79208e-11,6.91634e-18,2.95677e-13,1.79709e-11,5.1515e-08,1.7737e-13,9.75355e-06,9.53067e-07
potato,rgb,0.0520062,0.433962,0.761709,0.112815,0.132182,0.434543,0.98091,0.865217,0.3163,0.81049,0.850249,0.795005,0.926858,0.86644,0.26267,0.696899,0.977701,0.755523
potato,shape,2.93743e-06,0.000544772,2.36603e-05,1.95991e-05,3.0979e-08,0.00279404,4.19891e-06,6.93134e-05,1.99562e-05,4.36614e-08,0.00305203,8.36146e-11,0.000151116,2.5769e-07,0.190084,0.00375645,0.176941,5.76523e-07
potato,object,1.23149e-06,0.000206552,1.83882e-05,1.774e-05,1.10733e-07,0.00472573,5.03004e-06,9.40544e-05,3.37281e-05,6.10494e-08,0.00444451,1.54182e-10,0.000212401,3.60483e-07,0.193173,0.0032054,0.199365,8.68404e-07
potatoe,rgb,0.000421412,0.0267835,0.0284009,0.000633013,0.000743198,0.00167002,0.106953,0.0496574,0.000979372,0.0314199,0.115845,0.0646658,0.0966388,0.0193646,0.00438541,0.0751583,0.140984,0.0228769
potatoe,shape,9.94193e-06,0.00120306,2.76085e-07,0.000763247,1.10526e-08,0.000323405,3.24458e-06,8.38893e-05,3.44837e-05,6.05586e-07,0.260993,7.5596e-10,1.61025e-06,3.88581e-08,0.199615,6.49992e-05,0.00111605,7.01644e-05
potatoe,object,4.65917e-06,0.000769963,2.15868e-07,0.00031168,1.27712e-08,0.000239586,3.16151e-06,8.80509e-05,3.01788e-05,5.26485e-07,0.264115,9.25273e-10,1.67049e-06,4.00781e-08,0.199351,6.04955e-05,0.00120453,6.38382e-05
purple,rgb,0.924093,0.517672,0.91116,0.678123,0.828908,0.974298,0.589421,0.864383,0.974338,0.889387,0.265298,0.666866,0.515841,0.857339,0.610965,0.29162,0.685923,0.897043
purple,shape,0.00390043,4.19918e-05,0.67789,7.04831e-06,8.54062e-08,0.00166027,0.000524578,6.78003e-07,3.37407e-05,0.732641,2.15701e-08,3.04025e-09,6.18821e-06,0.00360355,1.67016e-08,6.82616e-11,0.00950052,4.85387e-06
purple,object,0.0259338,6.1029e-05,0.680636,1.00061e-05,1.5907e-07,0.00778957,8.55032e-05,1.28033e-06,0.000204902,0.744799,7.6328e-08,1.44717e-08,8.79258e-06,0.00382673,4.75138e-08,1.76067e-10,0.00688338,1.96396e-05
rectangle,rgb,0.198956,0.0398613,0.167527,0.0579985,0.105639,0.341027,0.0413877,0.130634,0.340799,0.146655,0.0187872,0.0642439,0.0377785,0.117109,0.0495362,0.0216843,0.0586657,0.159918
rectangle,shape,0.965915,0.0687565,0.000179782,0.00287782,0.191859,0.394006,0.999817,0.127664,0.236376,0.374295,3.77436e-06,4.39034e-07,0.000426699,0.00218122,3.75522e-06,0.568713,0.00114071,0.567648
rectangle,object,0.912833,0.0104495,0.000221071,0.00467533,0.3004,0.694167,0.998796,0.125847,0.408533,0.217836,7.36833e-06,4.18492e-07,0.000205733,0.00337528,2.90151e-05,0.438026,0.000752188,0.457199
rectangleshape,rgb,0.983084,0.00498095,0.00488546,0.000189093,0.0179362,0.0742805,7.43934e-10,0.0247871,0.107566,0.00302786,0.000327537,0.199528,1.27082e-05,3.87249e-05,0.000653518,0.0184248,2.44246e-07,0.184626
rectangleshape,shape,0.0929267,9.17445e-06,6.07566e-07,0.321638,0.209378,0.00520565,0.610916,0.121053,0.0141849,0.0032983,2.18781e-05,2.70614e-05,1.55998e-05,0.000169237,0.000317428,0.252659,0.000177523,0.0179234
rectangleshape,object,0.230266,1.32057e-06,5.48959e-07,0.235,0.205489,0.0231404,0.227752,0.124015,0.0553102,0.00225009,2.89459e-05,0.000218445,2.20233e-05,0.000234925,0.000405991,0.259676,0.000128656,0.0670854
rectangular,rgb,0.958455,0.846668,0.809606,0.815538,0.886108,0.888225,0.37373,0.843726,0.89795,0.80852,0.768454,0.882803,0.6801,0.714604,0.827368,0.847862,0.545175,0.884549
rectangular,shape,0.774677,0.000913004,0.000103426,0.000751778,0.00271857,0.00233355,0.972869,0.0582398,0.173146,0.135173,7.61295e-07,4.02024e-06,5.41429e-05,0.000334189,6.57951e-05,0.171365,0.000971377,0.355569
rectangular,object,0.613299,0.000445709,0.000163963,0.00106847,0.0813239,0.00723265,0.942929,0.09515,0.3189,0.102353,1.93404e-06,6.66108e-06,4.30409e-05,0.000790776,6.47641e-05,0.0953398,0.00197206,0.225191
red,rgb,0.449056,0.262933,0.809392,0.706001,0.642073,0.903531,0.905173,0.593833,0.899178,0.755763,0.13975,0.208824,0.493246,0.852378,0.47474,0.0897766,0.814526,0.574459
red,shape,0.34747,0.0319811,0.76617,0.0930097,7.5012e-09,0.761147,0.267742,0.000588494,0.409382,0.223138,0.000193101,0.167148,0.0999046,0.968923,1.01304e-05,1.4113e-06,0.335984,0.176875
red,object,0.285506,0.0889174,0.869682,0.0770522,3.62642e-06,0.742423,0.608663,0.000712755,0.330189,0.301488,0.00590642,0.315878,0.227786,0.979175,0.00065748,0.000100053,0.44443,0.142608
round,rgb,0.00164177,0.0125251,0.0383789,0.00216823,0.00284731,0.00962742,0.104517,0.0405862,0.00681649,0.0381406,0.0298074,0.026272,0.0489885,0.033864,0.00572056,0.0192943,0.103008,0.0244454
round,shape,0.00875876,0.0186166,0.000731477,2.34494e-07,1.99513e-15,3.77916e-06,1.0718e-08,1.43095e-05,0.00035518,0.00679095,0.000467786,5.20089e-06,2.23679e-07,0.0142831,2.01501e-08,4.09686e-11,0.00675363,0.02468
round,object,0.00207132,0.0598396,0.00105087,4.62786e-07,9.68714e-15,4.61043e-07,6.12768e-08,5.35798e-06,7.14846e-05,0.00398467,0.000738818,4.07465e-06,2.94808e-07,0.0174661,8.60357e-09,4.20442e-10,0.00621523,0.0336411
rounded,rgb,0.184965,0.016781,0.00848971,0.000420567,0.00587217,0.0151963,3.16146e-05,0.0395662,0.0153551,0.0109644,0.0142358,0.144542,0.00258587,0.001557,0.00332407,0.0637238,0.000456074,0.0763362
rounded,shape,0.000317968,3.26799e-06,1.71465e-10,7.45451e-07,1.12422e-10,1.08192e-06,0.00292118,0.000376633,2.46287e-05,0.0328409,6.81163e-07,1.62696e-06,1.99798e-07,1.10047e-06,4.72234e-07,2.56384e-08,3.91275e-05,2.91728e-05
rounded,object,9.55517e-06,2.6323e-07,3.79932e-11,3.34029e-08,5.9127e-11,1.16269e-05,8.56726e-06,0.000432303,0.00039176,0.00801942,2.96363e-07,9.50028e-07,6.17648e-08,3.64346e-07,2.20804e-07,6.11177e-10,1.22234e-05,0.000125118
semicircle,rgb,0.0117543,0.00840325,0.0801584,0.00512124,0.0110711,0.0852514,0.062156,0.0601376,0.0701793,0.0719898,0.00786037,0.0198244,0.0244519,0.0630211,0.00773327,0.00643204,0.0691237,0.0518256
semicircle,shape,0.601253,0.333446,4.01426e-06,0.149234,2.13242e-05,3.76779e-06,0.00397667,0.0104884,0.151642,0.205352,9.08028e-06,1.85294e-16,3.65813e-16,1.36841e-09,4.88475e-07,7.18493e-09,7.68866e-05,0.0427966
semicircle,object,0.385562,0.330846,7.60491e-06,0.0708791,0.000207218,5.9086e-06,0.00738752,0.00641598,0.159238,0.201523,7.27452e-06,6.07942e-17,2.46269e-16,2.91894e-09,9.46634e-07,2.035e-09,5.16305e-05,0.0218378
sphere,rgb,0.0014605,0.0113523,0.0334498,0.000850417,0.001642,0.00713542,0.0475365,0.0434555,0.00480886,0.0339255,0.0271429,0.0329375,0.0368913,0.0217439,0.00348384,0.0203983,0.0679969,0.0269966
sphere,shape,0.000118071,0.00260324,6.15917e-10,1.17441e-08,4.61213e-15,1.27786e-08,1.15309e-07,1.32466e-06,0.025937,0.061868,7.43374e-09,2.61997e-08,3.77519e-08,0.000106174,4.90482e-09,3.01019e-17,0.00494163,0.000772892
sphere,object,9.87607e-05,9.00728e-06,2.28319e-10,5.89393e-10,9.45902e-16,6.81821e-07,5.3406e-09,1.01507e-06,0.0431258,0.0484252,2.96422e-10,6.72017e-08,1.86368e-08,0.000191875,6.07065e-10,6.57706e-19,0.000646923,0.000789615
spherical,rgb,0.000696075,0.00921209,0.0426914,0.000405435,0.000850568,0.00637164,0.0641739,0.0525595,0.00381326,0.0420017,0.0219577,0.0305679,0.0385586,0.0239227,0.00220411,0.0152928,0.0954187,0.0284929
spherical,shape,6.00315e-09,6.94726e-09,1.49939e-14,7.36805e-10,7.98478e-17,2.59703e-06,3.37055e-10,8.13665e-09,9.35199e-05,3.87816e-05,4.69459e-07,0.00111956,0.000333833,0.0199402,2.0328e-13,1.29172e-16,0.000233835,8.70367e-05
spherical,object,1.50143e-09,1.78723e-09,2.04884e-14,6.01355e-10,6.75993e-17,6.18123e-06,1.35717e-10,7.29824e-09,0.000106812,3.87284e-05,4.92137e-07,0.000901937,0.000260691,0.0296998,9.38219e-14,2.72227e-17,0.000268161,0.000134935
square,rgb,0.0150716,0.0692152,0.111468,0.0107947,0.0168295,0.0369372,0.168394,0.1474,0.0285174,0.117764,0.154329,0.14794,0.159902,0.0928389,0.0309422,0.127812,0.20649,0.107948
square,shape,0.0425448,0.000469263,0.000244926,0.00136008,0.201594,0.426124,0.428029,0.000336824,8.70475e-05,0.00109354,4.93213e-09,2.05703e-06,1.60185e-05,0.0189102,4.22253e-07,0.095809,0.000302224,0.000162226
square,object,0.103171,6.23883e-05,0.000312138,0.000105676,0.203477,0.692354,0.159876,0.000459004,0.000342225,0.000316101,1.24286e-09,3.08547e-06,1.37563e-05,0.0132756,4.33659e-07,0.0697247,0.000205694,0.00067795
squareshape,rgb,0.000288087,0.0211793,0.02091,0.000696767,0.000652402,0.00120383,0.118515,0.0341365,0.000718566,0.0230832,0.0988394,0.043681,0.0856172,0.0167145,0.00398006,0.0588601,0.130872,0.0150308
squareshape,shape,0.01857,6.52323e-05,0.0010419,6.08195e-05,0.134594,0.47068,0.000110463,2.29317e-05,3.08297e-05,1.70253e-05,1.32787e-12,5.27799e-06,3.16409e-05,0.0392644,9.57203e-11,0.000559612,0.000164009,0.000588149
squareshape,object,0.00204439,2.09362e-05,0.00150924,1.52104e-05,0.0959565,0.445645,0.000132849,2.92333e-05,1.73503e-05,1.47693e-05,2.58825e-12,8.02484e-06,3.79975e-05,0.0305623,1.36072e-10,0.00232817,0.000169392,0.000730782
tomato,rgb,8.80812e-11,0.0275042,0.00200528,4.60258e-07,5.239e-09,1.55361e-08,0.93865,0.00930518,1.66035e-09,0.00315493,0.597866,0.013268,0.502041,0.00126579,0.000139918,0.116362,0.89255,0.000240284
tomato,shape,1.29573e-05,4.76016e-05,1.1991e-08,1.53344e-05,1.31483e-09,0.000126292,4.91402e-06,2.58452e-05,0.000134482,7.14371e-07,0.45933,1.87513e-05,0.0204505,8.0129e-07,0.285767,6.07434e-06,0.88593,5.20646e-05
tomato,object,4.71737e-06,6.87714e-05,2.22866e-08,1.16984e-05,3.72102e-09,6.61505e-05,2.64312e-05,3.55228e-05,8.53288e-05,8.95283e-07,0.491596,3.56529e-05,0.0396308,2.09577e-06,0.282297,2.82405e-05,0.931675,5.97965e-05
triangle,rgb,0.888361,0.87936,0.803519,0.870273,0.867826,0.803785,0.745917,0.82532,0.811641,0.807921,0.877095,0.870383,0.830019,0.790103,0.870132,0.894144,0.772265,0.836497
triangle,shape,0.013795,2.56625e-05,5.91698e-10,0.000532862,3.68089e-18,2.51787e-06,0.00288924,9.36349e-06,0.0132776,0.0210421,4.03426e-07,7.23457e-09,9.98105e-10,1.63918e-07,1.40503e-11,1.82005e-20,1.19425e-07,0.65276
triangle,object,0.0375819,2.17288e-05,4.50159e-10,0.000994841,9.08534e-18,5.24379e-06,0.00340082,3.82969e-05,0.0239469,0.0207138,5.45218e-07,1.45107e-08,1.50709e-09,2.8696e-07,3.6597e-11,7.61024e-20,1.61152e-07,0.700231
triangleshaped,rgb,2.40129e-08,3.06462e-11,0.00719858,0.000108418,1.32541e-05,0.820908,0.755612,2.52152e-06,0.77271,0.0012045,5.09757e-14,2.26163e-12,4.58376e-08,0.0768242,3.72429e-08,2.23727e-14,0.00690251,8.65519e-07
triangleshaped,shape,8.19131e-05,4.0124e-05,3.15637e-08,6.75355e-06,5.40276e-17,1.05933e-05,0.00519683,1.40818e-06,0.014137,0.00916896,8.80034e-07,1.16178e-09,1.04016e-08,3.78414e-07,2.26926e-10,1.86243e-18,3.92777e-06,0.361433
triangleshaped,object,3.85524e-05,3.12776e-05,2.02048e-08,7.81489e-06,2.67828e-16,7.19547e-06,0.0104717,2.55326e-06,0.0135655,0.00697311,6.48277e-07,6.46364e-10,1.10032e-08,4.20549e-07,5.48756e-10,4.20534e-18,6.71937e-06,0.315325
triangular,rgb,0.0127697,0.021192,0.080258,0.015117,0.0188428,0.0598312,0.146099,0.0652069,0.050679,0.0764246,0.0272965,0.0322684,0.0582512,0.084317,0.0199744,0.0194689,0.12395,0.051391
triangular,shape,0.0170699,4.07656e-05,6.67622e-10,0.000803598,1.00595e-17,3.12914e-06,0.00335562,2.66567e-05,0.0136496,0.0266608,1.67341e-06,2.39178e-08,3.00099e-09,2.84258e-07,6.48347e-11,1.09266e-19,2.24653e-07,0.732606
triangular,object,0.04052,2.73652e-05,4.88041e-10,0.00103413,2.1297e-17,6.68788e-06,0.00296651,8.14785e-05,0.0214769,0.0213702,1.35461e-06,3.72034e-08,3.76781e-09,4.24013e-07,1.23663e-10,3.6466e-19,2.81149e-07,0.727427
wedge,rgb,0.0771452,0.0562931,0.132425,0.0556644,0.0721534,0.155727,0.115861,0.116113,0.147972,0.126861,0.0503591,0.0744837,0.0800904,0.125102,0.0597478,0.0458229,0.118294,0.114025
wedge,shape,0.0340436,4.02574e-05,1.08097e-09,0.00124032,1.41751e-17,3.19861e-06,0.00382044,3.03183e-05,0.0189866,0.0318406,1.39602e-06,1.48994e-08,1.67816e-09,2.38029e-07,4.44614e-11,8.26355e-20,1.70159e-07,0.747943
wedge,object,0.0664756,2.69633e-05,7.45672e-10,0.00173443,3.01263e-17,6.52159e-06,0.00342198,7.82251e-05,0.0289322,0.0254669,1.09034e-06,2.09129e-08,2.07146e-09,3.29508e-07,8.24553e-11,2.26742e-19,2.11526e-07,0.737408
white,rgb,0.336993,0.185925,0.106679,0.706778,0.440009,0.0872896,0.0367954,0.0187386,0.121071,0.0394856,0.0426822,0.0221062,0.0320465,0.0470656,0.350086,0.0545452,0.0185757,0.0256314
white,shape,8.6632e-08,0.0564083,0.000102596,0.329711,0.510373,3.55996e-05,3.44162e-06,0.00169414,0.000458171,0.0093224,2.24144e-05,1.13749e-08,3.32564e-07,9.34677e-07,0.000771843,0.000559748,2.56827e-05,0.000611569
white,object,1.19007e-08,0.0441955,7.37056e-05,0.237462,0.520669,1.26587e-05,2.28777e-06,0.00524566,0.000308667,0.00751938,4.63069e-05,2.0887e-08,4.13818e-07,7.60804e-07,0.000348847,0.00293249,2.69631e-05,0.000704035
yellow,rgb,0.237107,0.61619,0.0767816,0.321345,0.244466,0.0270336,0.112957,0.163072,0.0291617,0.101626,0.799517,0.529101,0.402392,0.0819058,0.447902,0.838311,0.137371,0.153762
yellow,shape,0.0143296,0.2419,1.06202e-12,0.0349753,0.00317205,0.000109085,9.19981e-06,0.0800079,0.00068625,6.28479e-07,0.715884,0.0225793,0.132403,5.37274e-07,0.942901,0.523674,0.00132743,0.000251715
yellow,object,0.00252831,0.273332,1.33766e-11,0.008428,0.00365737,4.96852e-06,0.000124586,0.0946254,8.54095e-05,3.09323e-06,0.802465,0.0364919,0.181318,1.88024e-06,0.857686,0.802839,0.00361561,0.00012811
