,,blue arch,yellow banana arch,cabbage black sphere,orange carrot cylinder,white corn cylinder,green cube,green cuboid,green cucumber cylinder,red cylinder,black eggplant cylinder,yellow lemon sphere,green lime sphere,orange sphere,purple plum sphere,brown potato sphere,red semicylinder,red tomato sphere,yellow triangle
,,arch/arch_2,banana/banana_2,cabbage/cabbage_2,carrot/carrot_2,corn/corn_2,cube/cube_2,cuboid/cuboid_2,cucumber/cucumber_2,cylinder/cylinder_2,eggplant/eggplant_2,lemon/lemon_2,lime/lime_2,orange/orange_2,plum/plum_2,potato/potato_2,semicylinder/semicylinder_2,tomato/tomato_2,triangle/triangle_2
apple,rgb,2.71E-06,4.54E-05,0.363188,0.00470281,5.71E-05,0.000223235,3.50E-06,0.00381341,0.999998,0.271297,3.39E-05,1.44E-06,0.00227667,0.988093,0.990044,1,0.999963,9.23E-08
apple,shape,0.0138251,0.0236521,0.500513,0.0026421,2.72E-08,0.0107431,0.000759106,5.79E-05,0.00496718,0.272217,0.364057,0.785086,0.661942,0.861378,0.631554,0.0485199,0.21958,1.00E-05
apple,object,0.00518168,0.0124702,0.449749,0.00123634,3.27E-08,0.0108313,0.000319584,2.20E-05,0.0159335,0.238049,0.430643,0.765375,0.726134,0.863341,0.664043,0.123857,0.307912,5.25E-06
arch,rgb,0.22261,0.0042277,0.000657426,3.96E-05,0.0855342,0.00216101,0.064881,0.00207194,6.41E-12,1.62E-05,0.00278418,0.120856,8.92E-05,1.35E-08,1.31E-08,1.00E-13,1.20E-10,0.26985
arch,shape,0.941128,0.0145083,0.000795144,0.162543,0.00122052,0.00332161,0.0112807,0.0029189,0.0209028,0.138921,1.43E-07,2.02E-05,0.000103207,0.000816471,0.00200227,0.208199,0.00379011,0.414501
arch,object,0.994066,0.000770396,0.00134234,0.156755,0.00235013,0.00260057,0.0151628,0.00201109,0.00184634,0.133399,2.75E-08,4.75E-06,5.11E-05,0.000530138,0.00110691,0.0119391,0.000574364,0.229716
arched,rgb,0.548542,0.0205861,0.0254811,0.0056448,0.331429,0.0128849,0.11542,0.0236078,8.13E-08,0.00105752,0.00390052,0.07646,0.00121918,1.34E-05,9.87E-06,4.86E-09,3.31E-07,0.104984
arched,shape,0.88006,6.77E-05,0.000529656,0.00119313,1.17E-05,0.0356172,0.0014114,0.000193815,0.0061439,0.00309855,3.51E-08,0.00166483,1.72E-06,0.00256546,4.95E-05,0.00186566,0.000163125,0.116776
arched,object,0.869831,6.86E-05,0.000538467,0.00104642,1.14E-05,0.0330512,0.00130856,0.000188304,0.00662681,0.00302266,3.88E-08,0.00158822,1.77E-06,0.00244817,5.00E-05,0.00212837,0.000173178,0.117259
archshaped,rgb,0.368047,0.0142719,0.00907798,0.00219893,0.417099,0.00116946,0.0348296,0.0064668,5.43E-11,6.03E-05,0.00186024,0.0456905,0.00012578,5.90E-08,4.42E-08,1.18E-12,4.29E-10,0.178901
archshaped,shape,0.922859,5.03E-05,0.000533615,0.00111954,1.05E-05,0.0407029,0.00124898,0.00017706,0.006386,0.00307651,2.15E-08,0.00192955,1.17E-06,0.00248946,3.76E-05,0.0018123,0.000131665,0.139353
archshaped,object,0.914201,5.10E-05,0.000537318,0.00100349,1.03E-05,0.0373299,0.00115178,0.000171457,0.00692726,0.0030073,2.39E-08,0.00181487,1.20E-06,0.00239724,3.85E-05,0.00204574,0.000140606,0.140432
arcshape,rgb,0.427134,0.0159622,0.0133982,0.00296563,0.393075,0.003058,0.0587119,0.0106956,8.10E-10,0.000175622,0.00250869,0.0585786,0.000300049,4.50E-07,3.36E-07,2.52E-11,5.08E-09,0.152553
arcshape,shape,0.904256,5.68E-05,0.000486647,0.000892007,1.17E-05,0.0354593,0.00133213,0.000174389,0.0061736,0.00321276,3.04E-08,0.00176945,1.58E-06,0.0025017,4.43E-05,0.0020146,0.000149219,0.118152
arcshape,object,0.899557,5.79E-05,0.000498631,0.000843821,1.10E-05,0.0347744,0.00128687,0.000173681,0.00629915,0.00319881,3.15E-08,0.00175245,1.59E-06,0.00239578,4.42E-05,0.00210165,0.000150941,0.121262
banana,rgb,1.41E-13,0.999407,9.84E-05,0.00700311,0.00179493,0.731163,0.797453,0.311239,0.00125557,0.00155759,1,1,0.999959,8.47E-05,0.00476469,0.0170882,0.184682,1
banana,shape,0.21326,0.491076,0.00150968,0.0118541,0.033563,4.51E-05,5.05E-05,0.0572526,0.0157312,0.000400458,1.59E-06,3.72E-08,8.54E-06,2.34E-05,0.052433,0.0366449,0.260124,1.12E-05
banana,object,0.108602,0.596332,0.00160203,0.00975034,0.00880101,2.65E-05,2.04E-05,0.0164578,0.0350238,4.47E-05,2.35E-06,2.84E-08,6.03E-06,1.24E-05,0.0255721,0.0568839,0.274426,6.09E-05
black,rgb,0.0874529,0.133485,0.119153,0.0414248,0.0644303,0.219968,0.213697,0.152777,0.102797,0.154107,0.147224,0.210186,0.139128,0.122646,0.132999,0.0920855,0.132663,0.150243
black,shape,0.715394,0.13956,0.0398498,0.00760361,0.00423732,0.00125277,3.58E-05,0.00115941,0.191898,0.226793,7.72E-06,0.000112793,2.68E-05,0.173847,0.000944189,0.0400798,0.334791,0.401182
black,object,0.790265,0.161157,0.00129616,0.0173316,9.40E-09,0.000101878,5.05E-06,0.000385226,0.324609,0.220274,3.24E-06,0.000168918,1.25E-05,0.0456599,0.00410013,0.0527192,0.258582,0.422464
block,rgb,0.808178,0.893097,0.861621,0.703452,0.732336,0.944857,0.937121,0.906268,0.917786,0.92253,0.914772,0.936992,0.913048,0.916206,0.924794,0.915857,0.93457,0.904394
block,shape,0.12735,0.000690745,1.50E-05,0.449045,0.178031,0.764664,0.995919,0.33722,0.231824,0.574667,1.76E-07,0.000103532,7.18E-05,0.134441,0.00188356,0.227371,0.0237145,0.547346
block,object,0.0951961,0.000728466,2.68E-05,0.438227,0.172296,0.762391,0.994392,0.352776,0.318554,0.458275,1.76E-07,0.000177683,8.48E-05,0.155333,0.00266499,0.265895,0.0331665,0.434231
blue,rgb,0.999989,8.33E-07,0.0203381,9.10E-07,0.000488584,0.0179237,0.0569869,0.00330227,5.43E-07,0.00874325,5.63E-12,4.03E-06,1.09E-07,0.000759129,7.18E-05,6.85E-09,4.55E-07,4.01E-10
blue,shape,0.760421,0.0656372,0.000191086,0.542413,0.00046495,0.787549,0.918423,0.0314542,0.989543,0.447271,2.83E-09,3.01E-05,2.77E-06,0.248145,0.000167611,0.364878,0.178149,0.546847
blue,object,0.925407,0.000283722,0.000494389,0.163784,0.000269533,0.579982,0.777675,0.0139625,0.0756403,0.092011,9.21E-08,0.000186489,9.81E-05,0.17426,0.00156071,0.00234746,0.0205333,0.0877726
brown,rgb,0.0907208,0.0993844,0.0932193,0.141727,0.127707,0.0714307,0.0742525,0.0854438,0.0867798,0.0786345,0.106172,0.0836539,0.0945065,0.0820708,0.0814226,0.0907394,0.0814472,0.10678
brown,shape,6.38E-05,0.312107,0.00140889,0.00580195,0.780146,0.000126804,0.0016892,0.21183,0.00886506,1.29E-06,0.382594,2.98E-06,0.00105966,0.000200179,0.0417859,0.0194252,0.310333,0.0146093
brown,object,5.41E-05,0.301045,0.00420014,0.00142688,0.813332,9.11E-05,0.00179614,0.198576,0.0053973,7.24E-07,0.382145,2.43E-06,0.00103851,0.000109356,0.0676809,0.0112452,0.305715,0.011158
cabbage,rgb,1,1.52E-06,0.969237,0.0419125,0.196341,0.0231018,0.00851224,0.0971517,0.954593,0.928076,2.11E-14,1.69E-08,5.81E-07,0.996121,0.858649,0.728006,0.232022,1.91E-13
cabbage,shape,0.00218179,0.00163742,0.988358,0.000877621,4.04E-06,0.00108861,0.000116804,0.00124402,0.000994335,0.0131883,4.40E-10,1.72E-05,4.16E-08,0.00226547,0.000254865,0.156877,0.00113411,1.93E-06
cabbage,object,0.00228794,0.00129391,0.988842,0.000676926,4.79E-06,0.00139311,0.000149971,0.00127442,0.00113891,0.0187355,6.93E-10,2.81E-05,5.99E-08,0.00283304,0.000295541,0.161396,0.00129593,2.17E-06
carrot,rgb,8.43E-07,0.0614687,0.0444731,0.996821,0.456722,4.57E-09,2.93E-09,6.24E-05,0.0565366,2.30E-05,0.0249684,3.56E-07,0.000971991,0.000232807,0.000154111,0.599142,0.00202784,0.00246132
carrot,shape,0.000552824,0.427716,0.0675124,0.945412,0.242723,9.98E-07,2.42E-05,0.0351377,0.00144359,0.000748206,8.37E-09,6.69E-11,1.74E-08,2.49E-06,0.000365603,0.00427874,0.00269981,0.0120788
carrot,object,0.000137377,0.408526,0.0198972,0.952861,0.205839,5.04E-07,1.17E-05,0.0435726,0.00256985,0.000540856,1.39E-08,5.40E-11,2.51E-08,2.54E-06,0.000457067,0.00872266,0.00399405,0.0150734
cherry,rgb,2.42E-08,0.00759976,0.0189007,2.12E-06,6.42E-06,0.0291673,0.00431725,0.0168184,0.219141,0.0217102,0.135299,0.0420278,0.020734,0.0152571,0.0518483,0.571019,0.56212,0.010249
cherry,shape,4.45E-05,0.00156262,0.000417715,0.00466449,6.50E-06,5.64E-06,8.89E-05,0.000216614,0.00785792,0.000135367,0.311393,9.65E-07,0.0154445,0.00156204,0.782291,0.0017076,0.496554,3.67E-05
cherry,object,3.27E-05,0.00176626,0.000503315,0.00413375,6.42E-06,8.11E-06,7.34E-05,0.000204638,0.0147204,0.000141938,0.355348,1.89E-06,0.0199599,0.00209195,0.771799,0.00352142,0.521396,5.99E-05
circle,rgb,0.414256,0.165765,0.0584225,0.00768072,0.0778884,0.424127,0.645258,0.202606,0.000613473,0.0644478,0.128947,0.583055,0.0743668,0.00875502,0.00912822,0.000143694,0.00205978,0.4044
circle,shape,0.704108,0.0228157,0.000103008,0.431852,0.0838952,0.000105417,0.0218978,0.00384983,0.0201304,0.038323,4.59E-07,8.78E-06,1.79E-05,0.000191504,0.0203588,0.310252,0.0150007,0.0058376
circle,object,0.931554,0.00269123,0.00021991,0.349235,0.140818,9.90E-05,0.0327806,0.0069777,0.00418538,0.00659568,5.46E-07,3.28E-06,3.16E-05,0.000241376,0.0514746,0.135292,0.0122105,0.000978535
circular,rgb,0.536792,8.08E-06,0.00498319,2.37E-11,1.86E-06,0.378537,0.646698,0.0116532,3.25E-09,0.00328655,1.01E-08,0.0048915,1.13E-06,2.16E-05,5.77E-06,5.53E-11,8.82E-08,4.41E-07
circular,shape,0.00435462,0.0175917,0.0187208,0.0118877,0.000640515,0.00425762,0.00128868,0.00435625,0.178988,0.232923,2.97E-07,0.155604,1.76E-06,0.367389,0.000174647,0.452573,0.0157138,0.191244
circular,object,0.0596016,0.0021986,0.0103644,0.000276884,0.00242828,0.0140359,0.00204299,0.0037318,0.11796,0.216426,5.87E-07,0.142783,1.56E-05,0.458252,0.000568625,0.126161,0.00468348,0.00715269
cob,rgb,0.997316,0.192555,0.499992,0.999974,0.989366,1.25E-06,1.75E-05,0.366374,5.41E-05,0.0383919,0.00317805,2.65E-05,0.0029421,0.000360171,3.70E-05,0.000361833,1.58E-06,0.0536333
cob,shape,8.01E-05,0.477345,0.00243508,0.0012926,0.817765,0.000679023,0.000803696,0.21282,0.00157462,0.000168268,3.32E-06,4.44E-06,4.88E-05,9.12E-05,0.00502306,0.0167516,0.00382832,1.70E-05
cob,object,7.82E-05,0.469311,0.00204271,0.000897935,0.81765,0.000694664,0.000816183,0.207944,0.00151163,0.000145385,3.28E-06,4.60E-06,4.70E-05,9.08E-05,0.00517238,0.016671,0.00386662,1.19E-05
corn,rgb,0.999422,0.193247,0.5,0.999998,0.997191,1.37E-07,3.07E-06,0.407235,1.44E-05,0.0466303,0.00176053,5.18E-06,0.00174764,0.000139021,8.59E-06,0.000174581,1.95E-07,0.0533159
corn,shape,6.22E-05,0.485743,0.00319966,0.00125751,0.818191,0.000657116,0.000672399,0.22752,0.00149324,0.000127485,3.19E-06,4.96E-06,4.96E-05,8.60E-05,0.00505883,0.0185013,0.00380926,1.78E-05
corn,object,6.20E-05,0.480646,0.00268951,0.000869924,0.818138,0.000665969,0.000697219,0.222141,0.00141686,0.000109455,3.11E-06,5.04E-06,4.78E-05,8.55E-05,0.0052661,0.0182401,0.00382531,1.18E-05
cube,rgb,0.843266,0.880885,0.868864,0.695069,0.72551,0.946516,0.937482,0.907833,0.927876,0.929383,0.888558,0.927308,0.904568,0.926982,0.93224,0.925389,0.940284,0.874951
cube,shape,0.310053,0.00486151,0.000469061,0.337957,0.181819,0.996234,0.999663,0.498082,0.96152,0.230743,0.000365269,0.164507,0.00601232,0.750624,0.00176746,0.317441,0.200172,0.632006
cube,object,0.803389,0.00571225,0.000105425,0.47225,0.181822,0.998777,0.998227,0.551785,0.812058,0.251046,0.000355687,0.138638,0.00743683,0.758578,0.0071129,0.244413,0.195075,0.46106
cubeshaped,rgb,0.0532484,7.26E-08,0.0884312,3.91E-07,4.33E-06,0.000225003,2.39E-05,0.000376318,0.337005,0.0261094,3.80E-11,3.64E-08,3.72E-07,0.120904,0.0353184,0.416687,0.0795195,9.97E-12
cubeshaped,shape,0.00231663,0.000494495,0.000624051,0.00243915,1.69E-07,0.612459,0.000643902,0.0235913,0.000984532,0.100093,8.10E-09,0.00012028,5.92E-05,0.265826,0.000117496,0.0119386,0.00393233,0.000427672
cubeshaped,object,0.00970338,0.000692157,0.000743552,0.00147275,4.47E-07,0.668161,0.00107775,0.0249345,0.000705346,0.116893,1.31E-08,0.00015936,8.60E-05,0.262064,0.000161408,0.00917464,0.00343699,0.0005331
cubic,rgb,0.0532484,7.26E-08,0.0884312,3.91E-07,4.33E-06,0.000225003,2.39E-05,0.000376318,0.337005,0.0261094,3.80E-11,3.64E-08,3.72E-07,0.120904,0.0353184,0.416687,0.0795195,9.97E-12
cubic,shape,0.00231663,0.000494495,0.000624051,0.00243915,1.69E-07,0.612459,0.000643902,0.0235913,0.000984532,0.100093,8.10E-09,0.00012028,5.92E-05,0.265826,0.000117496,0.0119386,0.00393233,0.000427672
cubic,object,0.00970338,0.000692157,0.000743552,0.00147275,4.47E-07,0.668161,0.00107775,0.0249345,0.000705346,0.116893,1.31E-08,0.00015936,8.60E-05,0.262064,0.000161408,0.00917464,0.00343699,0.0005331
cubical,rgb,0.992697,0.0322194,0.0663171,1.31E-05,0.0135028,0.940187,0.989771,0.409483,9.20E-07,0.0943536,0.000786512,0.776552,0.00424807,0.00129625,0.000655817,2.09E-08,1.17E-05,0.0335819
cubical,shape,0.000172554,0.164387,1.61E-05,0.029941,0.00045874,0.000414797,3.41E-05,0.045624,0.75137,0.000320898,1.86E-05,0.000512662,0.000199653,0.000198608,3.42E-05,0.0163606,0.0051064,0.594635
cubical,object,0.00157407,0.146405,3.84E-05,0.0159989,0.000534923,0.00153035,0.000401579,0.0585898,0.494291,0.00132673,3.05E-05,0.00165229,0.00029443,0.000345583,5.91E-05,0.00512753,0.00349034,0.596468
cuboid,rgb,2.90E-17,0.000546778,2.53E-08,0.0223956,2.82E-06,2.54E-10,3.55E-11,1.03E-08,0.0324915,8.33E-09,0.995377,5.59E-06,0.00418285,1.11E-06,1.06E-05,0.94304,0.0118996,0.414649
cuboid,shape,0.840787,2.52E-05,0.00638382,0.14143,0.177556,0.690222,0.958511,0.111352,0.0154009,0.142696,1.46E-06,0.172812,0.00012615,0.214848,0.000598114,0.00908307,0.0125425,6.15E-05
cuboid,object,0.990337,0.000226927,0.0109269,0.079958,0.181815,0.715427,0.983198,0.220749,0.00235287,0.0579375,3.47E-06,0.165544,0.000379382,0.212171,0.00226853,0.00122523,0.00156039,8.65E-05
cuboidshaped,rgb,0.982853,3.16E-05,0.0186284,0.000385177,0.00295129,0.00333303,0.00409686,0.00307897,0.000665889,0.00997153,4.03E-08,1.89E-05,1.61E-05,0.00850319,0.00211632,0.000131823,0.000263923,1.90E-07
cuboidshaped,shape,0.305944,0.00523838,0.000468491,0.274199,0.181153,0.140731,0.98659,0.18328,0.00713332,0.0687224,1.74E-05,0.0111009,0.000120629,0.0329106,0.00130131,0.0186558,0.00327152,0.00197227
cuboidshaped,object,0.391599,0.00454206,0.00059431,0.229702,0.181283,0.163385,0.985592,0.184934,0.00614002,0.0455973,1.51E-05,0.0121508,0.000143212,0.0340939,0.00176188,0.0137079,0.00282303,0.000778637
cucumber,rgb,0.11653,0.0139243,0.137338,8.07E-14,1.61E-06,0.999845,0.999983,0.527595,4.11E-11,0.139722,0.000104047,0.998792,0.000339414,4.76E-05,1.07E-05,2.77E-13,5.96E-08,0.0174788
cucumber,shape,0.00260155,0.398958,0.159037,0.420824,0.683631,0.000463683,0.000540813,0.744942,0.0463536,0.0219005,4.50E-05,9.98E-07,6.92E-06,9.43E-05,0.00130991,0.0363536,0.0078327,0.244281
cucumber,object,0.000518336,0.454157,0.0803931,0.338316,0.6877,0.000506353,0.000622486,0.715219,0.0630229,0.0152291,9.45E-05,3.03E-06,7.92E-06,6.76E-05,0.00135848,0.0503966,0.0124266,0.296791
curve,rgb,0.988745,0.00332842,0.0346305,0.000588628,0.0660296,0.124311,0.447798,0.0536929,1.45E-06,0.010664,4.46E-05,0.0262521,0.000444314,0.00040203,0.000170403,5.82E-08,4.19E-06,0.00130774
curve,shape,0.695261,0.000863378,0.00217226,0.00541449,0.00144979,0.0014992,0.00228599,0.00121954,0.0404543,0.000434265,2.23E-07,9.63E-05,3.30E-06,0.00164353,0.000277042,0.00302282,0.00161926,0.0524715
curve,object,0.74606,0.000853308,0.00209361,0.00474366,0.0013996,0.00194053,0.00312755,0.00136559,0.0280801,0.000471897,2.04E-07,0.000108807,3.89E-06,0.00169521,0.000288533,0.00157524,0.00122718,0.0430959
curved,rgb,6.65E-08,0.00712737,0.000192303,0.0615261,0.00270643,1.47E-05,8.42E-06,9.65E-05,0.0152192,6.39E-05,0.475259,0.000877295,0.0119724,0.000351189,0.000798397,0.147376,0.00928244,0.113168
curved,shape,0.589507,0.00177267,7.61E-05,0.00864258,0.000385446,7.32E-05,0.000230479,0.000314285,0.00382697,0.0222658,1.37E-06,1.61E-07,0.000276538,6.83E-05,0.00423615,0.0668711,0.102477,0.0114159
curved,object,0.673499,0.000405716,0.000221758,0.00590307,0.000615438,5.20E-05,0.000747105,0.000211411,0.00136311,0.015064,4.42E-06,8.46E-07,0.000463514,0.000139317,0.00280635,0.0283633,0.0569101,0.0227918
cylinder,rgb,0.999999,0.284242,0.0904333,1.60E-07,0.311812,0.999788,0.999999,0.926268,2.25E-15,0.0231597,0.00121871,0.999917,0.00110118,2.67E-07,3.87E-08,2.02E-19,1.27E-12,0.960261
cylinder,shape,0.577447,0.145572,3.26E-08,0.184285,0.194171,0.110278,0.274326,0.00820084,0.964494,0.12282,0.0197078,0.00049699,0.32174,0.0202025,0.012052,0.744618,0.0682637,0.798027
cylinder,object,0.942437,0.00501618,3.67E-07,0.0293419,0.0365874,0.122665,0.547124,0.102265,0.34672,0.234048,0.0691886,0.00354227,0.294287,0.00451688,0.0251095,0.0151774,0.00247778,0.798015
cylindershape,rgb,0.999952,0.234517,0.0520574,6.29E-07,0.0568736,0.999191,0.999985,0.894403,1.71E-11,0.0651186,0.00281609,0.999208,0.00447211,1.82E-05,4.85E-06,1.71E-14,2.44E-09,0.807373
cylindershape,shape,1.01E-05,0.0224366,1.50E-07,0.0351924,4.07E-05,0.000264191,1.23E-05,0.00097309,0.927847,1.71E-06,0.000958431,0.000759831,0.00135586,2.22E-05,6.53E-06,0.00196671,0.00575064,0.811377
cylindershape,object,0.000940577,0.012297,7.32E-07,0.0215809,0.000177077,0.000994741,0.000231997,0.00706248,0.707629,1.13E-05,0.000600306,0.00250669,0.000851053,3.92E-05,1.31E-05,0.000415329,0.00297301,0.81654
cylindershaped,rgb,0.996538,0.167631,0.0879058,0.000129318,0.0980526,0.966427,0.996682,0.638462,2.52E-07,0.0934391,0.010551,0.961105,0.0166983,0.000659013,0.000371432,3.95E-09,4.12E-06,0.449995
cylindershaped,shape,1.49E-05,0.0190001,2.27E-07,0.0320869,5.78E-05,0.000287074,1.80E-05,0.00112137,0.899076,3.22E-06,0.000870375,0.00074312,0.00135434,2.99E-05,8.87E-06,0.0022114,0.00562958,0.808639
cylindershaped,object,0.000935348,0.0109902,1.01E-06,0.0201171,0.00021791,0.000993908,0.0002849,0.00693327,0.645583,1.80E-05,0.000549796,0.00228289,0.000846251,5.04E-05,1.66E-05,0.000512867,0.00304161,0.81224
cylindrical,rgb,0.999844,0.139295,0.0877411,1.73E-05,0.288666,0.986458,0.999718,0.685651,3.83E-11,0.0228998,0.00248904,0.992434,0.00268534,7.92E-06,2.74E-06,6.18E-14,2.24E-09,0.701883
cylindrical,shape,0.224247,0.0222191,1.66E-07,0.0129238,3.89E-06,0.00155478,0.00261153,0.00247739,0.89758,0.00395779,4.70E-06,2.25E-05,4.03E-05,0.000223525,3.68E-06,0.370911,0.0393236,0.799648
cylindrical,object,0.78814,0.00902175,2.66E-05,0.00467922,2.26E-05,0.00479852,0.00441465,0.0513421,0.330939,0.00352884,1.46E-05,0.00073158,5.74E-05,0.000323048,1.05E-05,0.000967723,0.00521384,0.812856
ear,rgb,0.99864,0.193049,0.499998,0.999991,0.994062,4.87E-07,8.38E-06,0.387777,3.05E-05,0.0421426,0.00247845,1.33E-05,0.0023601,0.000240121,1.98E-05,0.00026372,6.43E-07,0.0538964
ear,shape,7.85E-05,0.483418,0.00234664,0.00113075,0.817993,0.000641592,0.000723916,0.218442,0.00142499,0.000149495,3.00E-06,4.15E-06,4.99E-05,8.75E-05,0.00565287,0.0176143,0.00415407,1.09E-05
ear,object,7.91E-05,0.476928,0.00194537,0.000758263,0.81791,0.000658053,0.000751828,0.213031,0.00133988,0.000127747,2.93E-06,4.27E-06,4.78E-05,8.68E-05,0.00584877,0.0171459,0.00414157,7.16E-06
eggplant,rgb,1,0.26108,0.995368,0.0242911,0.92095,0.999709,0.999927,0.996851,0.0100828,0.996966,4.48E-05,0.841722,0.0553838,0.91939,0.711687,0.000147072,0.0219453,0.00262791
eggplant,shape,0.000328331,0.017982,0.00128907,0.000260602,1.10E-09,9.58E-05,1.32E-05,0.000890532,0.00236426,0.995726,4.06E-09,3.79E-06,1.09E-06,0.00173055,5.61E-05,0.0338485,0.000166922,1.27E-05
eggplant,object,0.000392947,0.0124079,0.00137679,0.000189009,1.07E-09,0.00013233,1.81E-05,0.000861521,0.00205042,0.995958,4.51E-09,5.85E-06,1.23E-06,0.00190773,5.71E-05,0.0282954,0.000146347,1.22E-05
globular,rgb,9.69E-09,0.0104239,0.011924,5.82E-07,3.39E-06,0.0445381,0.00782784,0.0186152,0.0565596,0.0149053,0.225584,0.0995583,0.0214246,0.00596237,0.0227207,0.245655,0.312445,0.0246441
globular,shape,0.02026,0.0148308,0.00100768,0.00518936,7.86E-06,0.0106594,4.24E-05,6.09E-05,0.0185521,0.127391,0.997816,0.667959,0.99001,0.617782,0.937222,0.0235328,0.290459,0.000324309
