,,blue arch,yellow banana arch,cabbage black sphere,orange carrot cylinder,white corn cylinder,green cube,green cuboid,green cucumber cylinder,red cylinder,black eggplant cylinder,yellow lemon sphere,green lime sphere,orange sphere,purple plum sphere,brown potato sphere,red semicylinder,red tomato sphere,yellow triangle
globular,object,0.00107202,0.000680132,1.41547e-05,8.53572e-06,2.14919e-10,0.000779258,8.67796e-09,2.99548e-08,0.0024798,0.0842815,0.999981,0.777753,0.999755,0.676805,0.992805,0.00619268,0.312387,1.79364e-06
green,rgb,0.962838,0.339567,0.365726,2.16063e-08,0.00306174,0.999825,0.999973,0.677144,2.27328e-07,0.555858,0.0239583,0.999431,0.0461055,0.004411,0.00208178,3.65796e-09,3.02177e-05,0.608481
green,shape,0.451082,0.107319,0.110779,0.437791,0.786061,0.00917102,1.308e-05,0.551038,0.658618,1.277e-06,2.2692e-11,0.987164,0.00539522,0.171871,1.13992e-08,0.633612,0.110438,0.962028
green,object,0.438136,0.329849,0.223745,0.30986,0.620747,0.0808819,0.00495847,0.555563,0.403943,1.87903e-06,1.99593e-09,0.998832,0.0328899,0.0070557,1.71614e-08,0.185177,0.00221981,0.998781
half,rgb,0.984593,0.959818,0.901436,0.87149,0.960978,0.969721,0.984829,0.956773,0.283193,0.888881,0.950336,0.983679,0.920255,0.687892,0.687206,0.13215,0.428069,0.982745
half,shape,0.97055,0.0114405,8.93172e-09,0.233991,0.162018,0.00159952,0.079087,1.36955e-05,0.00234698,0.0320169,6.30332e-13,1.54982e-05,3.67516e-07,9.41658e-07,0.00999883,0.527996,0.00580787,0.342838
half,object,0.999677,0.000205677,4.1712e-08,0.228787,0.173404,0.00303985,0.338883,0.00124916,4.77702e-06,0.0640348,3.07542e-13,4.18607e-07,6.03484e-07,3.52946e-07,0.0157481,0.00531573,0.00067855,0.186996
halfcircle,rgb,0.00169791,0.0111411,0.0102379,0.0181268,0.00705779,0.00607939,0.00400998,0.00757878,0.0791399,0.0119965,0.0222336,0.0068136,0.0174364,0.0251511,0.0283968,0.145856,0.0609143,0.0106614
halfcircle,shape,0.532286,0.000142824,5.13236e-08,0.118766,1.44143e-09,2.64135e-06,0.00330136,1.225e-05,0.0190205,0.0497166,4.23857e-15,2.53533e-11,2.90642e-13,4.70476e-06,5.69377e-06,0.0714767,0.00209135,0.2556
halfcircle,object,0.793515,1.26436e-06,6.47842e-07,0.00168637,1.07147e-07,0.000153386,0.00765888,1.45445e-05,0.000179871,0.00302775,3.87815e-16,4.4564e-09,1.18921e-12,7.73427e-05,1.12563e-05,0.000242731,0.00016982,0.0719977
halfcylinder,rgb,0.526477,0.0186307,0.00761355,0.000286881,0.0210884,0.145335,0.489455,0.0406986,8.48313e-07,0.00428163,0.00521913,0.264363,0.00320522,0.000121039,0.000100119,5.66009e-08,5.24153e-06,0.0888648
halfcylinder,shape,0.859739,0.0515631,2.32564e-09,0.150493,0.000481434,0.0160177,0.0250526,1.13963e-05,0.0851197,0.056893,1.38411e-08,8.49126e-10,3.22813e-07,1.47036e-06,0.000955496,0.166321,0.000241855,0.759792
halfcylinder,object,0.995564,0.00489179,1.72976e-09,0.00466602,0.0163087,0.0515169,0.0511196,4.11899e-05,0.000708516,0.102845,1.63704e-07,5.08128e-10,6.19131e-06,9.13796e-06,0.00155012,0.00116513,3.80923e-05,0.602341
halfcylindrical,rgb,0.00105183,0.000376192,0.0017861,9.05021e-12,7.11404e-07,0.719162,0.898581,0.0331821,1.06271e-09,0.00187352,2.12384e-05,0.40294,3.70664e-05,6.02087e-06,3.43305e-06,3.65308e-11,1.27111e-07,0.000572602
halfcylindrical,shape,0.22106,1.64873e-05,7.73693e-10,0.000138916,0.000461207,1.08616e-05,5.17476e-05,0.00431922,0.162514,0.000185511,5.1621e-12,1.03161e-11,2.43214e-11,4.83354e-07,6.24225e-06,0.213806,0.0435964,0.16467
halfcylindrical,object,0.221867,2.43934e-05,5.6344e-09,2.44648e-05,6.52136e-05,2.95621e-05,0.000365464,0.0101682,0.0871648,3.87089e-05,1.2379e-11,3.3647e-11,7.85957e-11,5.79428e-07,8.70555e-06,0.0608197,0.0171826,0.11378
head,rgb,0.0922059,0.0108713,0.218366,0.105122,0.0338883,0.0264189,0.00961265,0.0421519,0.924797,0.219743,0.0028932,0.00266927,0.0284142,0.64131,0.561605,0.971134,0.792307,0.000817277
head,shape,1.87021e-05,9.81055e-06,0.99673,2.24974e-06,1.04887e-10,5.13892e-06,1.17024e-07,5.36048e-06,3.21524e-06,0.000754326,8.372e-18,1.45478e-09,3.27596e-14,1.53794e-05,3.16265e-07,0.16158,5.59713e-06,8.06014e-11
head,object,2.02097e-05,6.30641e-06,0.99697,1.37597e-06,1.50902e-10,8.18313e-06,1.87567e-07,4.75376e-06,4.03792e-06,0.0015135,1.93354e-17,3.62694e-09,6.43106e-14,2.31342e-05,3.94398e-07,0.164541,6.75243e-06,9.51129e-11
hemisphere,rgb,0.566441,0.0117875,0.00496599,8.2368e-05,0.00795563,0.188786,0.560241,0.037735,5.75765e-07,0.00438262,0.00228546,0.243717,0.0020425,0.00011442,8.91565e-05,3.28088e-08,4.09032e-06,0.0448501
hemisphere,shape,0.222559,0.00459779,7.20591e-18,0.0196956,0.0343522,0.0102948,0.073236,1.71275e-06,0.159914,0.00356248,5.81014e-09,1.3889e-11,4.85328e-07,4.04836e-08,0.000117483,0.25426,0.00801835,0.525802
hemisphere,object,0.246216,0.000360545,1.32134e-15,0.000382174,0.0302625,0.0393962,0.142975,4.32649e-06,0.00123247,0.00315578,4.09654e-08,5.34724e-11,9.25806e-05,2.34452e-07,0.00030141,0.00293648,0.0012208,0.2018
isgreen,rgb,0.99998,0.00187876,0.0126749,1.43318e-10,0.00044692,0.998269,0.999966,0.47963,2.77397e-13,0.0155826,5.67402e-07,0.963492,2.01491e-05,3.18211e-06,3.47688e-07,1.15912e-16,6.27697e-11,0.00184027
isgreen,shape,1.66259e-07,0.166734,1.52911e-09,0.0112667,9.19478e-07,1.14231e-06,1.13574e-08,0.0154928,0.871268,1.72129e-07,1.9646e-09,4.68163e-06,1.99641e-07,1.26332e-07,8.40295e-09,0.000670325,7.8408e-05,0.599977
isgreen,object,9.94659e-06,0.164094,8.13081e-09,0.00299196,1.20313e-06,1.3704e-05,1.65123e-06,0.0221704,0.571385,2.39165e-06,5.00061e-09,4.53662e-05,4.22815e-07,3.40985e-07,1.95533e-08,7.42856e-05,3.59862e-05,0.600345
isyellow,rgb,3.10443e-11,0.0595469,1.33416e-06,0.000121537,4.49229e-05,4.48982e-05,8.55977e-05,3.96603e-05,9.41653e-07,1.34702e-06,0.998296,0.276353,0.0375836,2.25563e-07,1.90834e-06,3.00128e-06,1.04958e-05,0.995514
isyellow,shape,0.000181344,0.00038539,5.36246e-12,0.152703,1.84347e-05,9.26421e-09,1.57149e-06,4.56126e-06,0.0820692,1.72731e-06,7.84089e-08,1.03562e-10,7.37674e-09,1.09473e-09,2.95825e-07,5.06266e-05,6.13316e-05,0.761236
isyellow,object,0.000271743,0.000736853,2.24035e-11,0.151992,1.61839e-05,3.22997e-08,6.94739e-06,8.42858e-06,0.0578132,1.89512e-06,1.24849e-07,7.9749e-10,1.5822e-08,2.48484e-09,3.23868e-07,3.40216e-05,5.22427e-05,0.814026
lemon,rgb,1.98486e-38,1.76594e-06,8.82495e-10,1.43855e-22,3.35743e-23,5.46832e-08,3.00081e-11,3.44166e-07,6.91095e-05,3.12048e-09,0.996577,0.000809008,1.56803e-05,2.97163e-10,7.02062e-08,0.52562,0.218648,0.00432077
lemon,shape,1.50091e-05,0.00915865,1.14056e-10,8.13066e-06,7.35412e-06,3.8348e-08,6.4063e-06,7.69889e-07,6.45236e-05,1.47434e-09,0.999649,2.58208e-07,0.299596,1.2216e-05,0.0726171,2.21914e-05,0.296577,0.130543
lemon,object,6.50472e-06,0.00308555,8.0849e-10,3.35114e-06,2.09121e-06,1.44893e-07,1.4546e-05,6.11651e-07,0.000109827,1.72107e-09,0.999807,2.00858e-06,0.371334,1.60545e-05,0.0563721,3.09695e-05,0.300326,0.195862
lime,rgb,3.73871e-07,0.000871551,0.0662931,4.02e-20,4.35996e-11,0.999902,0.999981,0.451371,1.85795e-13,0.0510101,8.62653e-06,0.999259,1.13714e-05,1.95571e-06,3.54438e-07,2.90958e-15,6.48632e-09,0.000705097
lime,shape,4.40221e-06,7.60916e-05,0.00540486,4.68759e-07,1.02126e-07,0.0107787,4.68367e-06,2.04436e-07,1.03605e-05,4.17284e-07,7.08905e-05,0.970314,0.0951471,0.263951,5.08348e-05,6.68806e-06,0.000188679,1.70272e-06
lime,object,2.26066e-06,1.51747e-05,0.00537151,6.59386e-08,9.63848e-08,0.0178114,7.33324e-06,1.1578e-07,1.01137e-05,6.38535e-07,0.000133431,0.986441,0.0993888,0.243014,5.20634e-05,6.17359e-06,0.000255856,1.74761e-06
orange,rgb,0.00455102,0.959957,0.548158,0.987126,0.830323,0.319849,0.215962,0.56472,0.987965,0.539485,0.999045,0.879516,0.979817,0.813523,0.897357,0.9979,0.983752,0.99519
orange,shape,0.104574,0.498452,2.95372e-09,0.802239,4.37101e-06,0.0014429,3.2608e-08,3.17578e-05,7.71601e-05,0.018549,0.584812,3.1729e-07,1,2.30298e-05,0.658688,1.6314e-05,7.57833e-05,0.192599
orange,object,0.00281948,0.493277,1.59447e-10,0.839229,2.20105e-05,0.000217014,1.52196e-09,1.23773e-05,0.000492726,0.0257505,0.592264,1.24183e-07,1,2.86275e-05,0.595568,9.11387e-05,0.000218314,0.210912
plantain,rgb,0.000259466,0.0858993,0.0962737,7.23426e-06,0.000472638,0.701807,0.620036,0.207813,0.00486302,0.125567,0.187576,0.728867,0.0708852,0.0175359,0.0325735,0.00371869,0.0447532,0.173379
plantain,shape,0.00229138,0.333362,4.32671e-06,1.2149e-05,0.222625,1.85797e-09,1.25066e-11,0.0667662,3.71155e-05,7.4708e-09,1.92603e-16,7.49123e-19,8.23296e-14,1.44254e-10,0.000682868,0.0128282,0.0178279,1.76243e-14
plantain,object,0.000326769,0.335746,2.92449e-06,9.56483e-05,0.248981,1.67341e-09,1.4452e-11,0.134494,0.00016969,1.01858e-08,5.56307e-16,9.79473e-19,7.36553e-14,1.00469e-10,0.000422052,0.0396381,0.0346714,7.66429e-13
potato,rgb,0.424162,0.945172,0.880572,0.987599,0.94145,0.71581,0.64541,0.84196,0.987377,0.863035,0.985269,0.863591,0.961622,0.941179,0.951401,0.994971,0.980573,0.966545
potato,shape,5.51752e-11,0.0862991,1.60444e-05,0.000265766,0.000500833,6.23635e-13,1.19156e-11,0.00025459,0.00934335,2.8318e-13,0.375201,1.25121e-16,2.45328e-07,9.18922e-07,0.437379,0.000144025,0.50244,6.12485e-05
potato,object,2.47486e-11,0.085519,9.84574e-05,0.00029799,0.000825177,5.16353e-13,2.32716e-11,0.000402384,0.0105921,3.88838e-13,0.368286,1.24879e-16,2.85396e-07,6.51467e-07,0.498733,0.000317455,0.538411,5.09373e-05
potatoe,rgb,3.30892e-05,0.0210989,0.0198916,0.000136997,0.000448326,0.0533835,0.0238989,0.0236888,0.0570159,0.0265975,0.110048,0.076338,0.0356482,0.0191697,0.0380365,0.111788,0.137855,0.0374535
potatoe,shape,7.68201e-07,0.000233445,3.80462e-06,0.00176878,3.0348e-06,8.07871e-09,2.34605e-08,3.18305e-06,0.000266629,3.35793e-09,0.820498,3.46554e-12,0.000203813,9.94232e-08,0.0733295,0.000290628,0.502352,0.0146734
potatoe,object,5.62869e-07,0.000201351,6.65878e-06,0.000376985,1.24134e-06,1.38591e-08,2.59716e-08,3.1703e-06,0.000487853,3.16352e-09,0.84548,1.26143e-11,0.000310305,1.80039e-07,0.0918586,0.000573447,0.550185,0.0159391
purple,rgb,0.998679,0.927998,0.986115,0.905213,0.95103,0.991149,0.990609,0.984916,0.978974,0.99126,0.674392,0.948505,0.930134,0.99026,0.986424,0.964846,0.977284,0.742975
purple,shape,0.00109213,0.0963889,0.656815,1.67179e-06,3.77513e-18,9.61769e-05,4.19052e-06,0.000251443,7.67221e-05,0.999679,2.24458e-09,0.138272,7.59382e-10,0.198987,0.000840841,0.0169393,0.0203926,4.23806e-14
purple,object,0.0068628,0.0198949,0.660159,5.03934e-07,6.94153e-18,0.00027067,9.70921e-06,8.68887e-05,2.28495e-05,0.999324,2.1022e-09,0.150845,1.3168e-09,0.199378,0.00131524,0.0042664,0.00986518,8.4838e-15
rectangle,rgb,0.323368,0.0384504,0.152639,0.18126,0.136371,0.0498663,0.0425177,0.0750536,0.235085,0.118413,0.0123493,0.0177486,0.0412225,0.193132,0.149694,0.258123,0.148347,0.0110233
rectangle,shape,0.999998,3.06146e-05,0.0106715,0.459902,0.181818,0.675807,1,0.555155,0.435245,0.476585,4.89779e-13,9.47875e-05,6.29087e-10,0.000588523,0.00231293,0.204922,0.0319843,0.215428
rectangle,object,1,1.38141e-05,0.0228847,0.305671,0.181818,0.646094,1,0.555034,0.486044,0.445875,2.37146e-13,0.00179986,1.24422e-09,0.00285451,0.0166574,0.222648,0.0115304,0.00235802
rectangleshape,rgb,0.0716576,0.00899895,0.0503827,0.00501141,0.0098934,0.0463263,0.036034,0.0307626,0.0524416,0.0569805,0.00285328,0.0116787,0.0110864,0.0609644,0.0516838,0.0453718,0.0492811,0.00269073
rectangleshape,shape,0.44385,1.44665e-06,0.00110748,0.15526,0.181818,0.875413,0.999899,0.0369002,6.02949e-05,0.278757,4.04258e-12,0.0436233,6.35904e-09,0.230979,1.69208e-06,0.13033,0.000471078,6.93901e-06
rectangleshape,object,0.533958,4.11141e-06,0.00209909,0.153847,0.181818,0.877311,0.999744,0.129617,2.14471e-05,0.180326,8.46851e-12,0.0435699,4.4224e-08,0.227871,1.14234e-05,0.0123487,0.000149616,2.94949e-06
rectangular,rgb,0.971316,0.951729,0.954736,0.98653,0.978628,0.912849,0.918031,0.942631,0.958667,0.940279,0.946055,0.91985,0.948328,0.952339,0.947701,0.962221,0.945852,0.946833
rectangular,shape,0.999653,0.0315182,0.123635,0.510543,0.0261864,0.750589,0.999084,0.321183,0.129721,0.230649,2.06737e-11,0.166664,6.68036e-07,0.199676,0.000407442,0.00359114,0.0257449,0.585568
rectangular,object,0.999999,5.37587e-05,0.103151,0.530544,0.181818,0.759592,0.999947,0.333245,0.000401694,0.112687,2.0913e-12,0.166623,1.29358e-07,0.196177,0.00720901,3.5237e-05,0.00110782,0.206983
red,rgb,0.956553,0.610513,0.968454,0.971783,0.807998,0.835225,0.594358,0.887854,0.999895,0.986979,0.211091,0.208994,0.835566,0.998924,0.99833,0.999968,0.999527,0.0568188
red,shape,0.056928,1.56153e-06,0.637244,3.85193e-05,6.50368e-17,0.409994,0.0468345,3.03962e-05,0.00144499,0.616097,3.15286e-16,0.309395,4.28992e-09,0.920104,0.559959,0.36291,0.413924,3.24631e-08
red,object,0.00134183,3.26378e-07,0.649045,3.47948e-06,1.88259e-15,0.227089,5.51992e-07,0.00455157,0.71665,0.38157,1.45201e-11,0.322732,3.31419e-10,0.938479,0.497511,0.835147,0.825463,1.34867e-10
round,rgb,0.00064426,0.0127271,0.0236602,0.00049361,0.00137236,0.0433696,0.024525,0.0212165,0.0473552,0.0303572,0.024024,0.0321499,0.0198282,0.0262124,0.0370585,0.0665711,0.0791842,0.0119801
round,shape,0.0001868,2.24007e-11,3.76282e-06,0.000121841,3.90709e-24,3.89948e-13,1.77148e-18,2.8398e-13,0.000128882,4.64089e-11,5.83365e-13,1.51755e-11,6.15016e-10,2.25814e-07,0.000140286,2.72187e-06,0.064132,2.93871e-05
round,object,2.49352e-06,8.80369e-10,2.64513e-06,4.09307e-06,7.8537e-25,1.79201e-13,4.17013e-19,1.09904e-14,0.00182044,4.96983e-13,2.18915e-12,3.18175e-12,7.66697e-10,1.89514e-07,6.36903e-05,0.000161035,0.191969,2.00926e-07
rounded,rgb,0.00475637,0.02482,0.0166184,0.0198263,0.013162,0.0175379,0.0143905,0.0173918,0.0464198,0.0199938,0.046546,0.0234239,0.0311625,0.0260172,0.0300221,0.0643661,0.0461996,0.0320447
rounded,shape,0.341876,0.00117197,8.29304e-07,0.415879,0.181817,0.000549733,0.984843,0.0984887,0.0195435,0.28635,7.75701e-08,5.22416e-06,2.98084e-09,0.00154565,9.65352e-07,0.0274589,0.000232484,0.403882
rounded,object,0.465923,0.00158124,9.57045e-07,0.378197,0.181818,0.000594523,0.978919,0.115478,0.0158081,0.218123,4.52427e-08,3.64825e-06,3.6042e-09,0.00153941,1.63061e-06,0.012342,0.000147229,0.396086
semicircle,rgb,0.004113,0.0299174,0.0218954,0.00329079,0.00611656,0.0558612,0.0463242,0.0307428,0.0265523,0.0318502,0.0533332,0.0634997,0.0356232,0.0242768,0.0310499,0.0281377,0.0418141,0.0428266
semicircle,shape,0.952807,0.00419388,2.88671e-08,0.234305,0.152155,0.000573367,0.0564704,1.11409e-05,0.00117334,0.0107693,3.50529e-12,3.75784e-05,4.10212e-07,1.21412e-06,0.0059643,0.443098,0.00550091,0.324505
semicircle,object,0.998713,0.000116616,7.71424e-08,0.223964,0.158498,0.00104684,0.260405,0.000561507,5.66532e-06,0.0343549,3.02456e-12,2.20108e-06,8.41567e-07,6.60814e-07,0.00879652,0.00434052,0.000872232,0.176778
sphere,rgb,0.0123597,0.0107411,0.0190861,0.00018661,0.00200844,0.103025,0.107464,0.0312849,0.00221147,0.0257712,0.00653711,0.058914,0.00896593,0.00810983,0.00901191,0.00111246,0.00574303,0.0102554
sphere,shape,2.06661e-07,4.07601e-09,4.36704e-11,9.9384e-08,1.7527e-16,3.37494e-08,1.47452e-12,3.11389e-07,0.0496267,0.00181542,3.55233e-07,5.05872e-10,9.64344e-09,1.82269e-05,1.4824e-06,0.000395423,0.00378553,0.00972618
sphere,object,3.58666e-06,1.42895e-09,1.5906e-10,3.35295e-09,3.7002e-16,1.60818e-08,2.2006e-11,6.12695e-07,0.00412515,0.0011728,4.35179e-07,3.33476e-09,1.95725e-08,2.73906e-05,7.40772e-06,9.58156e-06,0.00246708,0.00168657
spherical,rgb,0.00231609,0.00917349,0.041709,0.000336231,0.00152616,0.0659126,0.0378422,0.029393,0.0478344,0.0483713,0.00826164,0.0260396,0.0137268,0.0374928,0.0459873,0.0548717,0.077972,0.0048442
spherical,shape,9.74994e-13,7.37936e-08,1.53006e-05,9.17306e-11,2.32081e-22,3.60486e-13,5.17606e-16,7.83202e-11,0.000415666,1.09808e-05,1.75648e-12,2.93687e-05,8.95845e-12,0.000137622,1.12676e-07,6.36506e-06,0.000327065,1.00941e-10
spherical,object,2.01085e-13,1.20346e-08,1.80467e-05,1.09333e-11,1.04408e-22,4.76072e-13,8.00145e-17,1.05846e-11,0.00119297,2.32078e-06,1.24355e-12,2.514e-05,6.33136e-12,0.000200886,1.04512e-07,2.35028e-05,0.000467397,6.45912e-11
square,rgb,0.521081,0.222269,0.354484,0.270311,0.300328,0.314322,0.310744,0.310596,0.320434,0.348235,0.135761,0.211679,0.22063,0.357387,0.328445,0.296464,0.29723,0.145981
square,shape,0.697705,5.7395e-10,0.00184715,0.215076,0.0253966,0.880367,0.999999,0.164935,0.000497706,0.627027,3.8054e-12,0.166667,1.55513e-09,0.382426,3.19662e-06,0.166326,0.000332842,0.000108626
square,object,0.999786,6.30554e-08,0.000768959,0.153581,0.181812,0.998602,1,0.333887,7.765e-07,0.267695,3.92654e-11,0.166667,2.3802e-08,0.401227,3.22894e-05,0.0014199,2.92149e-06,4.2153e-08
squareshape,rgb,1.28258e-06,0.00871869,0.00223245,0.00041574,0.0001911,0.00306714,0.00109457,0.0024771,0.0838255,0.00348768,0.161055,0.0118947,0.021638,0.00678071,0.0159597,0.289727,0.125847,0.029545
squareshape,shape,0.000131816,1.36061e-06,1.51901e-06,2.87101e-06,5.02843e-10,0.536207,2.57904e-06,5.478e-05,2.78474e-07,0.00582561,2.78151e-14,4.93237e-07,6.236e-08,0.0200047,3.20012e-07,0.000978199,1.12435e-06,1.11844e-08
squareshape,object,2.35586e-05,1.81147e-06,1.61383e-06,1.68909e-06,7.72621e-10,0.464765,1.77253e-06,4.7782e-05,1.24272e-06,0.00384211,1.65997e-13,5.83258e-07,6.85953e-08,0.0164969,4.7226e-07,0.00324604,3.24388e-06,9.7883e-08
tomato,rgb,3.59597e-41,1.64242e-07,2.32591e-07,8.04403e-28,9.44544e-27,4.65702e-06,3.02436e-10,7.03764e-05,0.00134665,5.37305e-07,0.685433,0.00124419,1.90771e-06,1.05669e-08,1.38954e-06,0.662413,0.907436,6.32001e-06
tomato,shape,1.48733e-07,4.225e-05,1.75063e-07,8.82558e-05,1.58922e-12,5.6798e-09,4.70821e-09,2.4745e-08,0.0002495,3.51739e-06,0.643278,1.02821e-10,0.209013,0.000668598,0.998684,3.38688e-06,0.416177,1.6163e-10
tomato,object,6.35624e-08,6.87335e-05,2.70136e-07,9.92559e-06,4.1656e-12,9.82414e-09,5.0981e-09,2.59841e-08,0.000820229,1.39217e-06,0.694573,3.25506e-10,0.214637,0.000761326,0.998095,1.88821e-05,0.447927,2.05988e-10
triangle,rgb,0.979876,0.0452863,0.584848,0.0291486,0.149743,0.694816,0.61638,0.479428,0.613728,0.764462,0.00152736,0.0654709,0.0534977,0.799978,0.686264,0.445985,0.541153,0.00208838
triangle,shape,0.161126,1.24644e-05,1.85563e-07,0.0751995,5.74357e-22,1.59201e-06,0.00247708,4.12336e-08,0.128555,3.17242e-06,1.38052e-15,2.53583e-09,1.37293e-12,4.55171e-08,4.4785e-10,1.94548e-05,0.000774237,0.709696
triangle,object,0.125185,8.97994e-06,9.2494e-08,0.0784472,8.03157e-21,6.75089e-07,0.000782693,4.63577e-08,0.281979,2.07623e-06,7.06662e-16,1.25007e-09,7.98358e-13,5.92769e-08,7.88917e-10,9.15157e-05,0.00135519,0.698732
triangleshaped,rgb,0.928673,1.74731e-13,0.00152643,2.60908e-06,1.19135e-07,1.77449e-10,6.07563e-12,9.2701e-09,0.761602,5.80912e-05,2.88627e-21,2.32824e-17,5.82655e-13,0.0946105,0.00171475,0.906872,0.00317564,7.30829e-22
triangleshaped,shape,6.89111e-05,1.62171e-05,1.50627e-07,0.0112092,1.58949e-19,2.86895e-07,0.000199454,1.73331e-07,0.0519021,1.04242e-05,2.80982e-12,6.90753e-10,2.05232e-09,7.00577e-08,1.60617e-08,4.19709e-05,0.00291135,0.412372
triangleshaped,object,6.13385e-05,1.25676e-05,9.51562e-08,0.010556,1.92257e-18,1.27199e-07,7.51869e-05,1.27954e-07,0.118413,6.55354e-06,1.3221e-12,2.91881e-10,1.06366e-09,8.86853e-08,2.93887e-08,0.000164421,0.00503063,0.39505
triangular,rgb,0.48755,0.00372276,0.214958,0.00257801,0.011228,0.10597,0.0642551,0.0625976,0.209666,0.212703,0.000203871,0.00457866,0.00544813,0.26813,0.181898,0.161521,0.155502,0.000190406
triangular,shape,0.137637,1.37279e-05,2.14524e-07,0.0681479,1.11232e-21,2.15543e-06,0.00233961,4.14045e-08,0.113548,4.23838e-06,4.74406e-15,4.73478e-09,3.8398e-12,6.66793e-08,8.43073e-10,1.8373e-05,0.000834183,0.690464
triangular,object,0.0973001,1.03377e-05,1.09493e-07,0.0714171,1.43844e-20,9.10709e-07,0.000744464,4.53979e-08,0.258795,2.67773e-06,2.39628e-15,2.38922e-09,2.18117e-12,8.15914e-08,1.3945e-09,8.73323e-05,0.00145675,0.682676
wedge,rgb,0.757576,0.00189621,0.208985,0.00392599,0.0133065,0.0640365,0.039179,0.0450705,0.205477,0.190788,4.90691e-05,0.00156542,0.00263843,0.283082,0.162766,0.148397,0.11712,5.20815e-05
wedge,shape,0.146759,1.53362e-05,2.79023e-07,0.061569,1.1901e-21,2.21162e-06,0.0024733,4.09504e-08,0.121839,4.57054e-06,3.7807e-15,4.45818e-09,3.68916e-12,6.76204e-08,7.69612e-10,1.91507e-05,0.000802007,0.690195
wedge,object,0.11044,1.13128e-05,1.3735e-07,0.066147,1.56919e-20,9.31488e-07,0.000789691,4.63811e-08,0.268168,2.93983e-06,1.91159e-15,2.21198e-09,2.10889e-12,8.40329e-08,1.32139e-09,8.73582e-05,0.00138277,0.680428
white,rgb,0.53045,0.128183,0.315941,0.808203,0.595014,0.0115644,0.0195155,0.0966187,0.0261708,0.0416728,0.042718,0.018647,0.0456272,0.0355871,0.0238823,0.0272073,0.0128799,0.0719154
white,shape,4.25714e-06,0.0240949,1.6981e-08,0.153318,0.503718,4.40658e-11,9.56085e-11,0.000671886,8.29644e-09,1.32434e-06,5.96924e-06,6.24754e-13,2.29184e-08,2.80389e-11,9.9161e-08,1.9925e-05,7.02984e-06,9.05554e-06
white,object,4.47942e-07,0.0205831,1.18731e-08,0.152965,0.466558,1.56646e-11,4.4347e-11,0.000438503,5.90889e-09,6.28382e-07,7.95346e-06,1.75061e-13,1.24509e-08,6.60887e-12,7.96431e-08,2.2773e-05,6.19302e-06,7.14206e-06
yellow,rgb,5.08368e-05,0.944322,0.0683401,0.833782,0.492815,0.0686642,0.0980603,0.144293,0.0549738,0.0235623,0.99986,0.95144,0.940748,0.0126265,0.0406702,0.147122,0.127819,0.999709
yellow,shape,0.1934,0.30299,8.74233e-05,0.149373,0.40742,0.455722,0.998195,0.157335,0.000367664,0.00103972,1,0.999597,0.995826,0.20498,0.155263,0.000463659,0.340192,0.804977
yellow,object,0.00177693,0.379536,1.27649e-05,0.134489,0.254265,0.442034,0.999292,0.12487,0.00135268,0.00330657,1,0.999665,0.998905,0.176082,0.0226421,0.00176264,0.245977,0.964399
