Token,Type,tomato/tomato_2,cylinder/cylinder_2,cube/cube_4,lemon/lemon_4,potato/potato_3,cuboid/cuboid_3,plum/plum_1,corn/corn_2,semicylinder/semicylinder_1,carrot/carrot_4,cucumber/cucumber_3,eggplant/eggplant_2,orange/orange_1,triangle/triangle_1,cabbage/cabbage_1,arch/arch_4,banana/banana_4,lime/lime_4
,,red tomato ellipsoid,red cylinder block,red cube block,yellow lemon ellipsoid,brown potato ellipsoid,red cuboid block,purple plum ellipsoid,corn white long-cone,blue semicylinder block,carrot orange long-cone,green cucumber ovoid,eggplant purple ovoid,orange ellipsoid,red triangle block,cabbage purple ellipsoid,red arch block,green banana arch,green lime ellipsoid
cylinder,rgb,5.94555136512e-25,8.87022895554e-42,6.79447029296e-43,0.0763342104429,1.35649790614e-16,1.29980972681e-51,2.66305964457e-15,6.41802151274e-19,0.643815177016,3.414648905e-48,0.226849833177,0.000466676502301,4.6291175212e-10,1.1249729753e-42,0.00046856898956,3.31440695328e-62,0.0931532529216,0.0513655902134
cylinder,shape,0.00801462424553,0.98109583177,2.90108684774e-05,1.61747859062e-06,0.236240843616,0.00158688656186,2.00896078581e-05,2.86765026877e-09,0.105181686461,7.03546599132e-06,0.0181258596226,2.68868166416e-05,6.84033191816e-12,0.536270907089,5.24372886089e-10,0.000326232435132,0.137625900003,5.94199467468e-06
cuboid,rgb,2.03109441711e-13,1.18419978927e-21,2.28052705303e-24,0.00139422151592,4.61377676427e-18,3.97052402891e-27,1.3731745629e-08,1.44984563386e-19,0.785063383176,5.87611838659e-48,0.0104843815299,6.90854873781e-05,1.63079619199e-08,1.57551039378e-22,9.48610551759e-05,2.80064314474e-33,0.00365112893517,0.051894536283
cuboid,shape,0.00283576922618,0.00283937691089,0.00197259558113,1.07170988188e-06,6.16615500327e-13,0.962376664245,0.0291032078468,3.17773275971e-05,0.00308894897641,5.56943195363e-05,0.00551175077686,0.000116592048954,6.40923463771e-07,0.012222296182,1.85325081853e-05,0.00543927526536,0.0636685582235,9.62520786404e-09
long-cone,rgb,0.000693498670077,8.9357815028e-27,5.28497271583e-30,3.07311331015e-224,1.36516885817e-17,7.17252347119e-34,1.16821967786e-06,0.996885283697,1.77708244836e-61,0.99999999829,1.3806404782e-16,0.0078354059411,1.61907262099e-38,8.61688107832e-30,9.75389098595e-07,4.02743089665e-52,3.80325905074e-18,8.73531285732e-167
long-cone,shape,0.00165910999503,0.000731255826667,0.00102947210617,6.8668854528e-10,3.09584005088e-07,0.00398080675403,0.000905341243211,0.635830520234,0.0184460978259,0.973960004366,0.0396065977635,7.35023359155e-06,2.71693787519e-09,0.00115050137637,3.88088232417e-07,0.00680361926731,0.183731172379,4.96834776714e-13
yellow,rgb,0.186664733752,0.000879010519103,0.000100400332806,0.999976662228,0.262191427842,4.55843913426e-06,0.437402057623,0.00955549834714,3.29787318766e-13,1.8618332667e-05,2.92138369148e-08,5.04233250981e-07,0.529307142781,0.00029854484802,2.24696904973e-07,1.15331461698e-08,0.00033541973633,1.65322433362e-06
yellow,shape,0.233821754629,0.00504033214272,0.0191101372861,0.477870114698,0.452566767244,0.0152300317772,0.00347620753691,1.13246914503e-10,0.0273755063983,0.32547010669,0.00413874048559,2.88729139524e-07,0.26456841837,0.38176290618,1.9776250609e-12,0.214448051883,0.282433141931,2.52192775885e-08
carrot,rgb,1.40001670135e-05,3.74691307269e-28,5.28129591369e-28,1.97657474922e-95,1.13110194992e-18,1.22822835628e-35,4.34011806253e-06,6.41648495177e-10,2.21418440469e-11,0.999696782018,4.93675136406e-17,0.000212930513397,1.09776004612e-09,1.74049119689e-25,0.000975676287692,2.19701187789e-50,5.78674869577e-12,1.16699404983e-94
carrot,shape,0.000292005141891,0.00187909954589,3.33272473873e-05,8.33430407899e-13,3.39622209814e-18,0.00147062375545,0.000121033091646,1.28049121777e-14,0.0012420980734,0.991018376482,0.00154827117073,2.33333658216e-06,5.2895508618e-10,0.00178194152122,2.5167442498e-07,0.0524023048223,0.0121770926333,1.59289839041e-17
lime,rgb,1.8081179406e-42,1.53703118775e-75,5.74006681205e-71,5.01904343636e-31,1.40703121815e-36,3.63556549629e-99,3.78270612428e-19,1.73136953445e-57,1.67086761524e-65,4.36685314355e-101,0.000180982850874,1.89630554603e-13,7.31529323814e-33,2.27501624137e-69,2.77167836594e-17,1.04491538147e-117,0.271805539705,0.999999994789
lime,shape,0.00690885016391,0.00305741128032,9.80963254983e-05,6.6236239937e-09,4.96864680988e-11,0.00423909411315,0.0998265941092,4.54263301041e-08,0.0138314365978,6.05653260013e-06,0.00056092196157,1.39434401113e-07,4.42503665024e-09,0.00382004292409,0.000152004723822,0.0342171705544,0.0897838669958,0.999553945611
blue,rgb,2.91247266222e-09,2.14216476139e-13,3.88632187762e-15,4.78964874261e-44,1.0188250355e-37,3.20948930815e-17,3.99389602756e-05,8.07094347637e-22,0.999975771458,2.68511491467e-45,3.14180135272e-06,6.46923932963e-05,5.85287871032e-18,1.07935397892e-13,0.000908049790574,1.81161155933e-20,2.06124169693e-05,2.7550263159e-17
blue,shape,0.00484876438767,0.602468037791,0.513714140877,8.99165779482e-10,2.08402288235e-06,0.301572045234,0.00221023673623,1.55483283181e-14,0.0313229028793,1.10983826678e-05,0.0765982223563,0.107943282477,1.00678476119e-08,0.689340571129,6.28261034555e-05,0.150534584629,0.165353325641,4.03158536566e-14
lemon,rgb,5.68653260812e-20,4.36215277552e-42,1.44544809216e-49,0.75,2.98724931577e-80,8.93205914167e-56,4.29750824429e-13,3.51115411831e-125,1.65884669918e-32,1.63691014122e-187,1.10804749358e-23,3.80603004842e-26,0.362303130053,1.18577744156e-44,4.68113198553e-28,1.75463407194e-71,0.000277953388576,1.22933809381e-22
lemon,shape,0.278116417813,0.0101599262411,8.08929900361e-06,0.487291011247,0.255733087168,0.00868239945644,0.000106733587881,7.90197353253e-08,0.00279442499062,6.80345166979e-06,0.0012407441956,1.62499065256e-05,0.000540125508395,0.17994275851,8.33817188551e-10,0.00100449662121,0.0159270556113,8.00111338289e-12
ellipsoid,rgb,0.996729718511,0.676168129354,0.740504732204,0.712657053634,0.00773847699687,0.0297054517815,0.998626764435,0.0596985185113,0.00341016717011,0.070079486799,0.075097913348,0.344462649652,0.999622149534,0.730949695457,0.3710595002,0.00050218784692,0.932340620693,0.659622860466
ellipsoid,shape,0.989672152261,0.00471236855184,0.00465854152508,0.999989864653,0.403257204022,0.100500576476,0.999536846275,3.99315523748e-05,0.00673968058172,0.00919381874278,9.44725948187e-05,0.0335645013609,0.999998619261,0.0251337475068,0.999949290614,0.0915814677444,0.251256641648,0.999957201179
purple,rgb,9.48313595034e-06,4.09943280811e-06,0.000147234275763,1.01716877998e-69,5.36791248873e-20,2.77808321646e-09,0.228486158212,0.226308241901,4.13712375727e-10,6.64851806367e-05,0.0535918489219,0.958144918058,6.68102827743e-26,0.00917090748663,0.982569564736,0.397070486405,0.000127389997625,5.41624580613e-21
purple,shape,1.62093800209e-05,0.000327565859966,0.0510285837488,8.9123612624e-14,4.24938512595e-29,0.00992770890545,0.976379356416,3.33051175364e-25,0.0001828800625,7.56385942273e-07,3.94990752475e-06,0.999558474848,1.38818197237e-07,0.00320620010918,0.999436383785,0.0735135165268,0.0865141252631,4.50832424087e-05
orange,rgb,0.000172733642128,1.81074063065e-10,5.51768587246e-09,0.0220811751354,0.945796091209,1.84450538888e-12,0.000498605944039,3.62820682023e-07,6.17407655451e-17,0.998062726334,0.00290535704812,0.000276653629596,0.960927798427,5.25416464563e-08,1.3591338868e-05,1.97164089093e-07,0.557396290345,2.91827907993e-05
orange,shape,0.00126782197872,0.00153024533077,0.000221766628424,1.80774982965e-07,2.35565666034e-13,0.0039406185929,0.000685569793921,3.62660864338e-07,0.00446130053859,0.951001422879,0.000610287347915,0.0930465516813,0.00018404052608,0.00547097557424,2.26148899173e-08,0.00543892767704,0.0457639256967,0.000178778634133
white,rgb,1.05249084601e-132,1.41531621704e-245,5.38998138805e-217,1.21709351382e-220,4.07718011794e-43,0.0,1.41109936173e-51,0.917642606139,3.1746575767e-114,2.50347764053e-24,3.20909932363e-12,0.0189889567582,1.83114815165e-128,1.00773970931e-199,1.12627588476e-06,0.0,9.64009130697e-14,1.25632982714e-88
white,shape,0.00420048490788,0.00281565839857,0.00074406044271,7.23957011225e-09,2.34557592487e-08,0.00340971177456,0.00137134474261,0.63396132254,0.0161146116138,2.00054422384e-05,0.0274083737205,2.29598717597e-05,9.79292208432e-09,0.00195762046766,1.52641080697e-05,0.00560148539937,0.135304267344,2.23805653355e-15
semicylinder,rgb,0.218893277782,0.56893673025,0.107873352519,0.528146617624,0.00569117899392,0.961352356406,0.00769577122223,4.41113627895e-10,5.51831975684e-14,2.7457037474e-09,0.0359773236089,2.67532591555e-05,0.38772800829,0.207742412643,1.83711910404e-06,0.784825828293,0.28632542438,0.915244618224
semicylinder,shape,0.233335765146,0.00308212221267,0.00603585837725,2.65091802161e-05,0.0774718256894,0.0277399064457,0.0147209429244,0.181834656573,0.603695542764,0.000336875590724,0.00110481478731,0.000234867852971,1.96317245735e-06,0.00785912136187,0.00295883294552,0.200741239255,0.481553992453,8.36525026539e-12
banana,rgb,6.15493210184e-63,2.95763499476e-120,2.06317295029e-106,7.93897561688e-15,0.532633193423,3.96972492745e-158,9.67092091415e-25,1.29292620183e-11,4.86880886251e-58,1.17641268694e-22,1.23470493659e-05,0.000259408406086,2.72614864497e-29,8.38451045084e-98,1.84685872186e-07,9.04392082961e-193,0.562592939803,1.54009913982e-07
banana,shape,0.000444544880484,0.00158005665174,0.000350446429486,5.19979402936e-12,3.2476454346e-17,0.000896090209764,0.000299365749024,2.29501442524e-18,0.00560536975465,0.000782307500911,0.000203000516991,1.00160594853e-05,1.91178636845e-08,0.00130572043102,5.42361110293e-07,0.0018447465039,0.270231515006,1.33153144199e-15
red,rgb,0.999972601094,0.999999999977,0.999999993526,1.88436247546e-39,6.11926593095e-44,1.0,0.920118373793,3.77225934283e-47,2.89679585181e-10,4.61686797866e-54,5.85321214519e-13,3.16172096792e-10,1.15960101476e-06,0.999999185462,5.6756389632e-10,0.983385723698,6.00324362283e-07,5.72516946444e-30
red,shape,0.692957003621,0.00160358410937,0.101301984299,0.017715271264,6.70379022515e-08,0.00334586313858,0.000325416013288,4.05926802774e-10,0.575067042966,3.22261601866e-06,8.66315069482e-05,0.00928950282552,0.000978415715796,0.0129452465089,0.000418605962917,0.199869099017,0.386437139114,4.47633688499e-13
brown,rgb,8.4870284415e-40,7.85992310072e-89,5.60935164173e-74,4.47502269728e-30,0.135319073573,3.31442492388e-120,1.57507831288e-10,1.54532006178e-31,7.31700889689e-64,6.45004812792e-09,1.633243741e-13,0.000517848475657,1.05527258051e-06,8.81042313402e-64,4.92209449145e-07,4.96191875595e-152,0.371936793547,3.185663115e-45
brown,shape,0.319013907761,0.00322287714674,1.10729381443e-06,0.395886886723,0.250020151653,0.00397646232468,0.000107471576573,2.24347054079e-06,0.00114532356646,0.0010763474606,0.000119267558136,1.24800623741e-07,0.335963839467,0.0105785940014,1.55780090211e-05,0.00939380449029,0.250828552034,1.45990632277e-17
cube,rgb,4.66054022791e-40,2.13653294389e-68,1.34150440798e-68,1.16223311519e-11,3.47468576126e-21,2.26238522685e-86,3.16011294523e-22,1.59736080337e-16,0.527026951445,1.24453318199e-57,0.363342654555,0.000738841205159,1.40781072707e-20,1.79717301414e-67,0.00141359985056,3.56938192265e-104,0.00160620855548,0.0745740408397
cube,shape,0.00376967661989,0.00180376080596,0.999569282162,1.53447589605e-10,2.48344084874e-17,0.00655019425814,0.0138937303206,5.08659225427e-16,0.00150769714049,3.45581021299e-05,0.000456456880221,0.00115661996401,7.85609147314e-08,0.0345011355506,1.46237051434e-05,0.00043134848855,0.0292147022314,9.87588332164e-11
triangle,rgb,2.94841371718e-21,4.93055143453e-36,2.61541901372e-35,0.0427087240606,4.81585559797e-05,2.58439262093e-44,8.69025606232e-13,0.0249208316701,0.893589214884,1.12762415292e-14,0.785221757179,0.0313237809713,1.05570490154e-07,4.25569716406e-34,0.0131543389935,3.62523547914e-53,0.275888703933,0.367916507365
triangle,shape,0.000810053044204,0.018135829057,0.00015450340845,2.24917630825e-10,5.53971266557e-15,0.00541036761567,0.000815939480136,2.49227765489e-19,0.0255173762495,0.00449517463757,0.000470262982185,6.25621687745e-05,7.80033478092e-11,0.234812934436,1.21309590062e-08,0.141777138716,0.00927452708526,2.37618230825e-10
corn,rgb,1.05249085539e-132,1.4153162409e-245,5.3899815015e-217,1.21709353551e-220,4.07718024154e-43,0.0,1.41109937188e-51,0.917642606022,3.1746574641e-114,2.50347775895e-24,3.20909931271e-12,0.0189889567499,1.83114817255e-128,1.00773973407e-199,1.12627588156e-06,0.0,9.64009132198e-14,1.25632981191e-88
corn,shape,0.00420048490788,0.00281565839857,0.00074406044271,7.23957011225e-09,2.34557592487e-08,0.00340971177456,0.00137134474261,0.63396132254,0.0161146116138,2.00054422384e-05,0.0274083737205,2.29598717597e-05,9.79292208432e-09,0.00195762046766,1.52641080697e-05,0.00560148539937,0.135304267344,2.23805653355e-15
cucumber,rgb,4.92303003297e-96,6.18068819766e-184,2.75881947474e-179,1.93126860068e-60,3.77478292711e-25,6.51190603969e-242,1.94008807832e-43,3.32486464517e-18,1.78917649323e-72,2.51993204207e-106,0.998824586112,7.0739938221e-05,2.77991506695e-58,1.0972424832e-173,2.17110464709e-10,2.65427448239e-298,0.0754678738199,2.65428343509e-11
cucumber,shape,0.000377338209089,0.00293827646628,0.00120004739921,3.46446034228e-14,1.4784859196e-07,0.0207811163729,0.000354538920235,0.372621095316,0.104750896053,0.00137183236905,0.724243071511,7.87619575725e-05,1.75059566035e-14,0.000364234492386,1.55042378207e-06,0.0209245247235,0.182065459833,8.95487443062e-11
cabbage,rgb,1.98516422456e-176,4.40442523786e-278,7.26689209579e-247,0.0,0.0,0.0,9.83592628204e-71,8.63840712634e-57,7.13101412952e-29,8.25927460755e-172,2.12620196757e-43,3.27158763916e-07,0.0,1.58411245748e-232,0.999999783753,0.0,1.92696149739e-58,3.93087681068e-259
cabbage,shape,0.00154374938271,0.00125274431761,1.22750628476e-05,3.05618842925e-11,3.61464859689e-15,0.000419428254726,0.000887051056468,2.36775290606e-15,0.0024430666657,2.24618784844e-05,0.000420922733217,9.4578152312e-07,9.23239008169e-11,0.00188845906032,0.999330461848,0.00978336724242,0.0789335585392,4.57255953727e-19
arch,rgb,2.46381973479e-24,5.55076272252e-43,8.27620930215e-44,0.365667521459,0.000321586925711,3.90354290729e-53,1.54572078318e-15,0.170809611733,0.455325783003,1.23773642141e-20,0.614478109371,0.0019936619181,1.60098471561e-07,6.25440549738e-43,0.000448937199254,7.96827737968e-65,0.070292251801,0.00365631253366
arch,shape,0.000828306453605,0.00129609244709,0.000966642629895,2.22791775287e-12,8.5005090659e-15,0.013045729537,0.00148463541756,3.81347614208e-16,0.0197044847019,0.000427294734971,0.000359428676268,0.0193593848499,2.22408987456e-08,0.00270048072052,3.89075464079e-05,0.978387462167,0.448180797094,1.46630845263e-10
tomato,rgb,0.999989123611,0.0450053804712,0.672172951446,1.37328517281e-127,2.77933859164e-135,0.0497664578208,0.959551710138,1.72976103363e-145,2.49226578877e-11,8.34279333942e-115,1.86839468076e-56,9.27453537397e-29,0.00186827629958,0.425873006898,2.77035711616e-25,2.44915044056e-08,1.71710814403e-24,1.21570951386e-164
tomato,shape,0.594319880249,0.000724339780553,0.00975054575601,0.0806199525786,7.82081262168e-07,0.00237360687295,9.76861444471e-05,1.46450554079e-16,0.0181555418757,1.21376682644e-05,4.11672300043e-05,0.000137377027077,1.31683126301e-07,0.00252450524687,4.29073985773e-05,4.84892108933e-05,0.146941124548,5.93530132582e-13
potato,rgb,9.20736757057e-49,2.81381630857e-109,2.39159836014e-91,2.78632891425e-36,0.151182274248,1.39136580822e-147,4.57858562435e-13,1.82672983973e-34,1.59044846306e-72,1.66495686597e-08,3.83216368711e-16,0.000298066492975,8.29101793404e-08,5.64792192426e-79,1.34613251843e-07,6.42008659462e-187,0.36777342215,2.07628429997e-55
potato,shape,0.319013907761,0.00322287714674,1.10729381443e-06,0.395886886723,0.250020151653,0.00397646232468,0.000107471576573,2.24347054079e-06,0.00114532356646,0.0010763474606,0.000119267558136,1.24800623741e-07,0.335963839467,0.0105785940014,1.55780090211e-05,0.00939380449029,0.250828552034,1.45990632277e-17
plum,rgb,2.69920531909e-20,1.56886357945e-21,1.37591099067e-08,1.23273252091e-307,2.88047738188e-163,4.87074636556e-32,0.00236950250659,4.47280921039e-107,3.36041615075e-42,1.14064819414e-59,1.42163833088e-51,9.15549704615e-21,2.54778713769e-89,0.186328212305,4.53393224828e-13,0.4,1.12532833341e-30,4.75273413061e-176
plum,shape,0.00134620642728,0.000689877426523,0.0134019589881,3.38459723148e-11,2.799565578e-17,0.0442053927552,0.960104787068,5.80839168374e-17,0.00107580433705,8.08791137387e-06,7.43980975531e-05,0.218733727806,8.39862286769e-12,0.00999252318636,2.09694733839e-05,0.0152348156184,0.0242295059947,0.000369015077901
green,rgb,1.76585663722e-31,1.4893631968e-51,1.52942542308e-56,1.26987334931e-38,3.5410605678e-39,6.3417958566e-68,1.92655758533e-16,1.47403903001e-19,1.59413071065e-09,3.2200901155e-87,0.999997529778,0.000130161698479,6.98999051396e-35,2.34042936477e-52,1.93924899597e-05,2.00095377536e-80,0.293408214793,1.0
green,shape,0.165975274331,0.325385663918,0.0742462191016,2.02406043376e-05,0.28302119875,0.773611370659,0.00303989474376,0.264458160708,0.418632416823,0.000865393538476,0.780698099896,0.000126200168776,7.34383516231e-09,0.0553494857262,9.9269685669e-08,0.313134785122,0.112970217294,0.650614372176
eggplant,rgb,0.0,0.0,0.0,0.0,0.0,0.0,4.42904616662e-180,0.0834421444441,3.88779396472e-303,1.81868870912e-276,1.0450335824e-12,0.99994861832,0.0,0.0,0.000101809500596,0.0,7.1911683676e-56,0.0
eggplant,shape,5.93943382264e-05,0.000707192511906,0.000735122860777,3.18163894398e-14,4.80276423759e-25,0.000676925152426,0.00164939146423,9.50716853407e-21,0.000629920177629,3.6064811913e-05,4.77776378028e-05,0.916917669607,7.67955461936e-08,0.00218711349889,7.79367623707e-08,0.0367458212408,0.0319189944724,2.23880385652e-16
ovoid,rgb,0.0,0.0,0.0,0.0,3.15584861928e-272,0.0,3.85760210924e-229,0.177940182044,1.08590933099e-265,0.0,0.999710211108,0.999948787801,0.0,0.0,0.00110898783544,0.0,2.3290164211e-24,2.75139714661e-69
ovoid,shape,0.000109892220764,0.00973647432918,0.00387522008197,3.62077773611e-14,4.66295230091e-09,0.0557202126215,0.000126268882473,0.36410423603,0.0792047274286,0.00613020986813,0.691473167704,0.795674743166,1.30260857278e-11,0.00144502044318,3.07490465796e-08,0.0668191152363,0.11013618753,4.55006764723e-16
block,rgb,0.00896516459922,0.441845089731,0.0705380024124,0.252211563167,0.000272490248571,0.907223493925,0.00576416976269,6.87561861212e-05,0.999282992075,1.33284630408e-08,0.151303130945,0.0150627840775,0.000589301368402,0.144413555036,0.0270428970231,0.793142782889,0.00432529268878,0.212141416681
block,shape,0.0921674421168,0.974727594542,0.90821229917,0.00953461127566,0.382314156473,0.935173765512,0.00118547357229,0.181818763532,0.828043439087,9.73269161996e-05,0.168335718907,0.0972479220032,0.000138167949781,0.985512077619,3.58782997241e-05,0.552372129691,0.387962489894,0.000332446931336
