Token,Type,tomato/tomato_4,cylinder/cylinder_4,cube/cube_4,lemon/lemon_2,potato/potato_1,cuboid/cuboid_4,plum/plum_4,corn/corn_2,semicylinder/semicylinder_3,carrot/carrot_3,cucumber/cucumber_1,eggplant/eggplant_2,orange/orange_3,triangle/triangle_3,cabbage/cabbage_3,arch/arch_3,banana/banana_3,lime/lime_1
,,yellow red tomato ellipsoid,green cylinder block,red cube block,yellow lemon ellipsoid,brown potato ellipsoid,blue cuboid block,purple plum ellipsoid,corn white long-cone,yellow semicylinder block,carrot orange long-cone,green cucumber ovoid,eggplant purple ovoid,orange ellipsoid,green triangle block,cabbage purple ellipsoid,green arch block,yellow banana arch,green lime ellipsoid
arch,rgb,0.121654732517,0.688504938918,0.159247448529,0.785628679032,0.102506024746,0.533848816879,0.0364480663809,0.325876403419,0.498663690699,0.561639559414,0.306597511219,0.115981114395,0.251814205746,0.642044819648,0.103995427403,0.731104854756,0.742121215372,0.348011518003
arch,shape,4.40041897652e-08,3.36718648537e-08,0.000220086796701,4.6394465983e-26,9.66337790551e-05,0.000957401104022,3.86175049215e-06,1.73592689962e-12,6.93914328755e-15,0.632024568595,0.00165095314979,0.0013357665331,1.16996117347e-11,0.000133346377062,0.00179919389036,0.976000564297,0.978156242125,2.35009062998e-12
banana,rgb,3.19445956826e-206,1.07930922011e-64,1.89027406301e-300,9.74511769258e-79,4.89408845736e-20,0.0,2.24988311743e-55,4.29819323171e-20,4.41044205428e-05,3.7628228234e-31,2.09201984719e-06,3.91969124903e-05,6.19919063834e-46,2.2466777782e-76,1.52276539388e-05,4.62464243615e-17,0.999999934006,0.167460296408
banana,shape,4.50728535975e-08,2.71663736538e-08,0.00053306203744,7.57713882072e-33,9.00143603203e-05,1.85012013478e-06,3.33961513515e-06,1.88167194244e-09,7.02602069676e-15,0.333333391159,4.38224008446e-05,1.50710353699e-05,2.0307389704e-14,0.000107445074334,0.0008475473345,0.000316526985602,0.999896347245,1.36086092272e-20
block,rgb,0.000707360451253,0.98754645226,0.994319759811,0.0130202816943,3.79413528952e-08,0.999999999071,1.20227000677e-06,1.46368604909e-07,0.403475615068,9.94173947351e-05,0.00289732073594,0.000258130736189,6.63323417284e-10,0.996325781866,0.00294940021689,0.800475020185,0.394946804969,0.649765490433
block,shape,0.00174561872991,0.999992028649,0.916714095643,9.02949774845e-16,0.00840531144174,0.979101069721,0.00821545568677,0.363633364476,0.799517889304,0.333314880927,0.231774080464,0.224232553405,2.07356345842e-06,0.994311524689,7.74633778845e-05,0.998589408636,0.0218275756408,0.000326961436311
blue,rgb,1.46386011013e-06,3.04905865472e-05,6.94151558112e-14,1.82420131219e-45,1.17913910312e-05,0.999999998006,9.07662087308e-18,1.64660737771e-21,3.80643271971e-30,5.88182055069e-35,0.000272826353602,7.19694591074e-05,3.76621928788e-22,1.28258690797e-05,0.00128475501462,3.56179724409e-05,7.42974407657e-53,1.08531996917e-12
blue,shape,2.44832251942e-05,0.21952478987,0.560701848732,1.96314914752e-21,0.00208416018075,0.00139122201435,2.68010559418e-05,1.53236645057e-07,3.27626742141e-18,0.00101126022346,0.00803425934154,6.79905341036e-08,1.91653634455e-05,0.793030492119,1.09083981514e-05,0.429225906271,0.401345879325,2.34924310596e-11
brown,rgb,8.4150432285e-24,4.18999150672e-38,8.44180062662e-47,1.14164089092e-41,0.999944192424,3.77762223881e-115,3.67875491097e-10,4.56956494656e-25,6.40046107551e-37,2.54893020243e-09,3.59013320167e-07,0.000272627270245,0.998197880736,1.80776305455e-41,0.000143847449502,4.58505378012e-16,1.4493238405e-18,4.50336066225e-48
brown,shape,0.00266972681143,3.43407751884e-07,5.21292531753e-05,2.53345448397e-12,0.223885437554,1.03170288576e-05,5.06150389512e-07,1.1121152557e-10,0.1785352564,0.337153590148,0.000458662616292,2.64421766099e-05,2.73668466337e-14,0.00103850070135,3.51895634413e-07,2.64174266453e-09,1.22143374198e-08,3.9317591211e-20
cabbage,rgb,6.22157974711e-168,3.48158094568e-38,1.18978451093e-234,0.0,2.24331853534e-60,2.09197012373e-61,3.30343227003e-98,2.34932048798e-45,0.0,1.50478767705e-220,1.35970117236e-20,8.55399225365e-06,1.64158514951e-291,9.58185714504e-39,0.99900212646,6.55961858558e-31,0.0,7.58746456869e-119
cabbage,shape,2.80160216933e-11,1.33421620197e-07,2.59265997959e-06,2.11289230363e-37,5.43701868187e-05,1.24069188009e-06,7.15805283814e-08,1.04174440063e-17,7.57722051963e-21,1.62308174711e-09,0.000129557817302,3.41701784624e-07,1.18882345737e-18,1.80471104367e-05,0.999999384924,0.00187279822408,9.28533207391e-07,2.46035622572e-18
carrot,rgb,2.31478380333e-47,9.38352570988e-37,1.51814977315e-68,7.46414089277e-71,0.0208335871774,6.79863088781e-104,1.27829697982e-06,1.68555738197e-12,3.70534147379e-47,0.666648170301,5.45940384209e-08,0.000202943479309,8.16276526534e-12,4.46876996062e-40,0.000486335795179,9.00862573155e-16,1.07683713408e-29,4.57639204493e-45
carrot,shape,2.91739359612e-11,4.99830140361e-08,6.20390003386e-05,1.77621042499e-35,2.40504580039e-05,1.74882847186e-05,1.64788207029e-06,3.82302609976e-18,3.09272035673e-19,0.674958183167,7.94009601801e-05,7.09757005429e-06,2.44057353573e-16,0.000253334624014,9.06195743849e-06,2.12653523755e-09,6.10048106269e-07,2.92391327311e-18
corn,rgb,2.60292682424e-197,1.65468060549e-55,9.46922387119e-296,0.0,1.35918039038e-32,0.0,2.0145264478e-76,0.988777172756,2.76541288194e-190,5.75544463522e-52,6.62680228515e-10,0.00406287721544,1.9355701112e-116,9.99077080354e-63,1.59395474505e-05,3.56137604608e-22,1.76901309178e-129,2.95705593253e-76
corn,shape,1.61592198598e-09,2.20380035705e-06,8.71886105997e-05,3.44867415021e-30,0.00032619030804,0.000537477590019,5.81112647994e-06,0.482224523209,4.04779269949e-09,4.72492315068e-09,0.0648287262378,3.68708966698e-06,8.66737755758e-16,4.50891108402e-05,0.000462772516775,7.62900087522e-07,1.12531607014e-06,1.03837015738e-18
cube,rgb,5.48983618311e-41,0.882154370684,3.44291537738e-66,9.32008097089e-12,4.54649236669e-13,0.0627548068722,1.33568751719e-37,1.25771344919e-12,0.240211750171,4.44666414085e-53,0.362306894588,0.000672198967223,8.07606058885e-21,0.756666642896,0.0010484211467,0.446641616838,1.49812157011e-07,0.524536211134
cube,shape,3.64314185759e-08,3.6177376758e-07,0.999855834443,7.34009405741e-28,0.000303793272897,0.00945697499332,0.00969292652714,2.69391050897e-18,2.66583740036e-19,0.156491954455,0.000606226352001,0.00108818277624,1.2499153453e-08,1.89116070684e-05,9.0609497061e-05,4.06430420194e-06,1.92668295952e-07,1.33484184765e-07
cuboid,rgb,0.361384356298,0.543122853712,0.13611250166,0.0612559393095,0.00598328425023,0.00201771991987,2.04951665727e-06,6.93029109149e-07,0.359977900493,0.000179434055638,0.037482780897,0.00543388229181,0.00047929276802,0.437097466931,0.0116119073293,0.608178050186,0.0125472154534,0.371143193409
cuboid,shape,2.49899856108e-08,9.51128840802e-08,0.000857901253303,5.88718067047e-25,0.00213765634163,0.98756588549,6.49617054113e-05,8.40903192747e-08,0.000234781545876,0.33168762005,0.000251245817426,1.00629812243e-05,4.77759979175e-13,0.000120923141709,1.59790917648e-05,1.74059395184e-05,2.09625071408e-09,7.40332857271e-13
cucumber,rgb,8.154716466e-127,4.09893178347e-06,6.96819355537e-224,2.53266421063e-161,1.94595372321e-23,3.0757100483e-179,1.3686011813e-109,3.4817055832e-21,1.15011311844e-55,4.78484833786e-159,0.998749354501,1.76451563936e-05,4.40825484597e-67,6.21064833529e-08,1.57919217204e-09,0.197242887924,2.97530390209e-27,0.0019042530109
cucumber,shape,2.26899443308e-13,2.39400683245e-06,0.000102024044718,1.2189940845e-38,1.36244975316e-05,0.00292501368761,7.65074582847e-08,0.454524416024,9.576311483e-21,0.333333306755,0.791659595684,4.1245466465e-05,1.09691229219e-14,0.00206334170171,4.35396209392e-06,0.0661329522358,0.000341246770196,4.58984459161e-06
cylinder,rgb,0.829134727458,0.0033815387351,0.409881457389,0.519003396671,0.0577509753855,0.695858518215,1.97480442194e-05,2.68664097944e-10,0.401384158815,2.13011448302e-07,0.0085760107581,0.0101017654434,0.000179381008199,0.0020679755715,0.0635683126632,0.00261498389987,2.90524165804e-09,0.401119901949
cylinder,shape,4.48796201725e-08,0.995833233686,6.6524665169e-05,5.46740185756e-14,0.00197490457784,0.000950193483376,1.29114977673e-05,1.03029000741e-12,3.07747275356e-20,0.00611148208282,0.00967979655408,3.9348049886e-06,1.37894134445e-07,0.0188335544114,0.00222416948128,1.52166473272e-06,0.000147072348983,3.02826716875e-13
eggplant,rgb,0.0,3.46713838755e-71,0.0,0.0,2.45443638005e-93,0.0,2.15413328436e-272,0.0743112475419,0.0,0.0,2.16020296652e-05,0.999786351572,0.0,3.278017876e-77,0.0379904265826,4.52248572025e-30,0.0,1.35094563042e-156
eggplant,shape,2.33313498148e-10,2.67497913558e-08,0.000123008344884,7.06846396647e-34,7.39822521953e-05,5.88263949587e-05,1.1402206679e-06,1.28096047075e-21,8.30400370878e-29,3.59130654218e-07,2.09973435901e-05,0.823440187962,9.69374292596e-16,0.000119126932722,5.87916931297e-06,8.13627178756e-08,1.95211222286e-07,1.85009257424e-21
ellipsoid,rgb,0.980305783766,0.001580638141,0.154463207345,0.919570059228,0.987041185423,0.00288883713906,0.855508287535,0.171168298201,0.560105204471,0.0346107323352,0.243358590505,0.382549034042,0.962453589307,0.00108318900922,0.477473040631,0.0504224175314,0.000455153956281,0.336445724659
ellipsoid,shape,0.999501516086,8.83992374466e-07,0.00463076869039,1.0,0.99925591879,0.00890383289139,0.999252716384,4.33789615319e-14,0.107417772263,0.286188786367,0.00035077313417,0.199483255396,0.999999992604,0.000219829241912,0.999969791327,5.44367754332e-08,3.93379853328e-12,0.999946308927
green,rgb,1.45106700618e-60,1.0,9.05114307297e-100,1.03714369715e-115,1.69658414463e-16,3.0847754843e-229,4.9282318152e-82,3.4229794545e-37,1.85975130883e-11,3.40363566334e-144,0.999999999792,3.61669806372e-09,2.93384453253e-49,1.0,2.32185149828e-15,0.999899807863,0.995978154829,1.0
green,shape,1.87449805937e-11,5.5156982443e-08,0.0206264142117,1.026059648e-16,0.00306387954368,0.3972523273,0.00053871594342,0.460748998549,0.394002385898,0.648783874477,0.819010791138,3.97945036025e-05,0.00163318652216,0.00134297909613,0.150073147914,0.201188561128,0.178665712792,0.974360233502
lemon,rgb,3.49614566983e-59,1.67526856779e-26,3.89307395788e-116,0.999956030127,3.30540804109e-08,1.58414593316e-45,8.57758211798e-54,1.51927230104e-23,0.0577869831304,3.23569644966e-74,1.01430693537e-05,1.04682931405e-06,6.05133742353e-10,2.28800015459e-29,5.43884471663e-07,9.62850452981e-11,1.58371426452e-06,2.93591767256e-22
lemon,shape,2.00044507058e-07,3.44366644663e-06,5.74413969323e-07,0.176258169322,0.330711957117,6.2884118863e-05,4.05710106393e-07,9.44492725256e-10,3.96891789089e-14,7.18611868585e-06,0.000147596082532,6.47502858432e-07,0.00265943903852,0.00343963633723,4.00718871715e-05,5.31687721181e-08,1.37958869892e-07,2.56892090083e-12
lime,rgb,7.15405407162e-68,2.50266098962e-10,4.44263516222e-100,1.17187760841e-101,2.2440232e-14,1.21036784029e-235,5.91724812527e-60,2.80895096858e-63,1.56003570331e-29,3.14901284407e-111,0.0324712815087,1.14106420608e-15,1.4427691507e-43,1.11450224535e-12,3.86488852087e-18,0.00578856085331,4.21528439085e-28,0.821311516701
lime,shape,5.50631207718e-08,1.4354437934e-06,3.42098833862e-05,4.02393398714e-22,0.000213742030481,0.000157051718813,0.000425137263223,3.74844017163e-17,3.428852978e-24,6.19402441652e-10,0.000401088717611,2.64301221879e-07,3.87705077528e-06,0.00087438916448,5.59242099555e-06,1.21249055656e-06,9.6144380908e-08,0.978268018372
long-cone,rgb,1.01189506293e-87,3.11707843532e-52,1.79633627089e-112,0.0,7.4818562213e-14,1.56810543992e-261,1.07428599215e-06,0.994208830493,6.30970890065e-214,0.666666666665,2.38974353338e-12,0.00507802212764,2.6996790874e-63,7.61302054742e-56,0.000171165568878,1.19369255253e-25,2.07585300761e-140,8.15537496701e-96
long-cone,shape,7.39697422058e-09,1.8366088721e-07,0.000942278384544,5.53129899138e-26,0.000417663557858,0.000517094348442,2.87863217054e-05,0.343233479174,2.28407779005e-16,0.999986151647,0.0182611642789,5.46875195901e-05,1.37424643977e-11,0.00122198676969,7.56089184875e-07,5.18346361938e-09,8.54124468179e-08,4.37851097518e-15
orange,rgb,9.20852503931e-09,1.19426479408e-11,4.60645803381e-15,0.00967638493272,0.913700043745,1.82479615325e-30,0.0283502785536,2.87931147668e-07,0.00182526942772,0.665010232425,0.00220108017695,0.000427266247209,0.975846197532,1.31764448191e-12,0.00030805415135,4.04388330863e-05,2.16021475855e-05,9.11698532717e-10
orange,shape,4.22556956727e-05,9.12068141243e-09,6.01920177001e-05,1.94900903025e-07,0.242957018919,5.15737388283e-05,2.20415780475e-05,0.175207361513,1.70735653487e-22,0.732034363582,2.44893775172e-05,5.17242701826e-06,0.975332105241,1.83846669234e-05,7.438032845e-07,7.81054853001e-11,3.50621503834e-08,1.31599813155e-10
ovoid,rgb,0.0,1.2226253886e-09,0.0,0.0,2.86593747002e-111,0.0,3.77523761492e-256,0.0623747302444,0.0,0.0,0.849230002273,0.999853155568,0.0,1.02239617995e-14,0.125081929927,0.199333333665,0.0,6.58715227091e-34
ovoid,shape,2.42399346601e-15,5.04896343917e-07,0.00131531782041,3.22501068311e-42,1.08704970176e-06,0.00851533120786,1.39680907961e-07,0.454442185414,3.49045416508e-29,0.290661657014,0.915915099926,0.987555225768,2.69404484632e-21,0.000718940261514,1.28877985277e-06,4.20488648994e-05,0.000940310221621,6.00207232687e-20
plum,rgb,9.77680262363e-05,2.38643028319e-90,3.68483086052e-07,0.0,4.04464141481e-07,1.33584100127e-38,0.00484914611769,3.64260905752e-84,1.00115477509e-293,2.46573362733e-59,1.25551940181e-27,1.76364837306e-12,3.23408909045e-68,7.96191681719e-91,4.57157710689e-06,1.87721626071e-50,0.0,5.60442743959e-175
plum,shape,5.15881050892e-10,7.66706190821e-07,0.129724179772,8.13542923186e-28,2.86900690999e-05,0.000224621124179,0.995079609454,8.08635758427e-22,9.24956112814e-22,0.33333332287,1.80348096795e-05,0.219884695959,1.6955573128e-11,0.00319816586298,1.06612973816e-06,5.49107615985e-06,4.28077475511e-11,4.40537973904e-05
potato,rgb,3.68628142785e-22,9.91822303306e-37,8.00666798686e-44,1.0794295912e-44,0.999964922668,2.25017462229e-121,1.475117167e-10,9.26717512119e-27,1.25598325579e-38,1.47817756682e-07,9.6974743773e-07,0.000165232869266,0.999591865749,6.07725599149e-40,4.92112325542e-05,2.29697742371e-15,4.69568412512e-19,2.34413532613e-47
potato,shape,0.00266972681143,3.43407751884e-07,5.21292531753e-05,2.53345448397e-12,0.223885437554,1.03170288576e-05,5.06150389512e-07,1.1121152557e-10,0.1785352564,0.337153590148,0.000458662616292,2.64421766099e-05,2.73668466337e-14,0.00103850070135,3.51895634413e-07,2.64174266453e-09,1.22143374198e-08,3.9317591211e-20
purple,rgb,0.187329367466,5.31224232046e-06,1.31749625195e-05,3.18873083331e-87,0.00349230937971,5.08603615938e-13,3.39538550975e-05,0.169332347341,1.30122014433e-48,3.05461043583e-28,0.0119779005013,0.988516959003,1.00790090802e-25,0.200036398212,0.999107200032,0.593594228545,1.39372931811e-43,1.02223405115e-15
purple,shape,1.53151028658e-12,1.41818007516e-07,0.04557256839,1.35232243814e-38,2.62353746709e-05,0.000151311514469,0.926119455951,1.71637181435e-19,1.53130742834e-24,2.07123589032e-11,2.92452014667e-06,0.995768559382,1.08237385872e-13,5.97946272018e-05,0.99988707525,0.0502534289365,5.81331989472e-08,0.00456514906899
red,rgb,0.981649644053,1.96324903137e-61,0.99999123668,2.64692464369e-51,8.09778477885e-06,3.67671594093e-16,1.92197778989e-21,1.8390197079e-112,2.0128125854e-71,7.8661088309e-12,3.63374836898e-23,1.63717510538e-24,3.33332042075e-17,2.14873439687e-62,3.53921985926e-19,9.20872800374e-34,4.43068918287e-178,5.39852415716e-75
red,shape,0.740713880931,0.911640647169,3.40782710155e-06,0.00216098733066,0.94229821938,0.273614912461,8.35583359937e-07,2.45002213919e-08,7.31783119367e-20,0.0026017904685,0.130410585961,0.15713322515,2.53879856349e-06,0.0261010168209,1.00782388355e-07,0.119590064006,6.67139864094e-11,2.59486950138e-16
semicylinder,rgb,0.568283988126,0.774910609571,0.0481733257249,9.69606546804e-14,0.00413765313579,0.937337085493,8.21651085148e-11,1.97878169637e-16,4.15902990447e-09,4.40962524492e-15,0.0346980145025,0.000802393862166,8.85857674247e-10,0.468819461459,0.00400327019867,0.125388050721,1.87005802081e-23,0.125088342753
semicylinder,shape,4.35218472985e-07,0.00449903429564,0.0219896534979,5.23853327428e-46,8.06912883365e-10,4.31472983648e-06,9.04555481522e-08,0.181819011781,2.12296157354e-07,4.30122606204e-08,0.200265109956,2.81519139828e-07,5.90267867406e-23,0.000147720816607,0.000177441578701,0.0014076426045,0.496438560593,1.11241572133e-20
tomato,rgb,0.9903542595,5.78911492467e-166,0.000241123013159,2.47984795985e-305,1.40067481041e-09,9.36425791184e-17,1.85299757859e-26,3.47145248034e-200,5.24685305682e-306,0.036492929266,1.31010151835e-54,1.87751612229e-41,3.54974152533e-48,3.55517444755e-168,4.2005393904e-30,2.14677194377e-90,0.0,4.19592974015e-262
tomato,shape,0.749258809853,4.54825936468e-07,0.00600559043465,1.55711738006e-10,0.907834296272,1.83860855429e-06,1.57741398754e-07,4.56499920174e-14,1.89885072966e-21,0.3093259778,0.000409806475793,0.000854738503938,1.33357632541e-05,6.28831594078e-06,2.68510590716e-07,1.23299840975e-10,6.04535800682e-11,3.52292434002e-14
triangle,rgb,0.814251937524,0.000725553276064,0.704863538639,0.495030076234,0.160090557258,0.921797785605,0.193324696359,0.000926819905276,0.468401210266,0.000378178282729,0.0088384045855,0.0345816737258,0.008056038891,0.000590917360158,0.122106816213,0.00171669457251,0.000468795768133,0.240324283715
triangle,shape,1.68827547237e-05,0.0870300921428,6.66285541027e-06,4.26564190133e-20,0.000954945002207,9.62306335659e-05,0.00216668387018,9.42501360218e-21,9.33190686432e-26,0.338702405324,1.95280634919e-06,0.000763222585498,8.56823510731e-09,0.972666032985,7.40029827045e-08,0.00139267645608,7.8780190368e-07,2.88601142419e-15
white,rgb,2.60295910651e-197,1.65468616887e-55,9.4693998279e-296,0.0,1.35918305106e-32,0.0,2.01453593702e-76,0.988777171092,2.76544204417e-190,5.75546217868e-52,6.626805771e-10,0.0040628778669,1.93558342372e-116,9.99080923426e-63,1.59395522562e-05,3.56138052244e-22,1.7690255006e-129,2.95706853321e-76
white,shape,1.61592198598e-09,2.20380035705e-06,8.71886105997e-05,3.44867415021e-30,0.00032619030804,0.000537477590019,5.81112647994e-06,0.482224523209,4.04779269949e-09,4.72492315068e-09,0.0648287262378,3.68708966698e-06,8.66737755758e-16,4.50891108402e-05,0.000462772516775,7.62900087522e-07,1.12531607014e-06,1.03837015738e-18
yellow,rgb,2.33946034997e-56,3.14291060769e-23,3.64372080377e-101,0.999889690193,1.0110110112e-08,8.00111006993e-24,2.21411751624e-35,0.00274803583895,0.993167431755,4.90148624698e-30,1.26965542335e-05,0.000648990669021,7.17653865275e-10,8.76824134359e-26,0.00120780567496,7.08897042921e-10,0.999955687212,6.79595614437e-10
yellow,shape,4.2057054283e-06,5.13351879077e-07,0.00123732316206,0.747202800998,0.0464047357634,0.0106835550325,3.77897405145e-05,3.48062802112e-07,2.72708443434e-16,0.666643041774,0.0380292276025,6.70703367503e-07,0.0257121634423,0.195811665169,2.46854301435e-05,0.00747533020774,0.57950585002,2.56257005483e-10
