Token,Type,Accuracy,Precision,Recall,F1-Score,Results,tomato/tomato_4,cylinder/cylinder_1,cube/cube_3,lemon/lemon_2,potato/potato_1,cuboid/cuboid_2,plum/plum_4,corn/corn_3,semicylinder/semicylinder_4,carrot/carrot_3,cucumber/cucumber_3,eggplant/eggplant_2,orange/orange_1,triangle/triangle_2,cabbage/cabbage_3,arch/arch_1,banana/banana_2,lime/lime_2
potato,shape,0.9537,0.8333,1.0,0.9091,,"Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.75, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.6667, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.75, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0"
purple,rgb,0.9019,0.8333,0.9444,0.8854,,"Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.0, Prec : 1.0,Recall : 0.0, F1-Score : 0.0","Acc : 0.6, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 0.8, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.8333, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0"
purple,shape,0.8194,0.7778,1.0,0.875,,"Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.0, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.0, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.0, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.75, Prec : 0.0,Recall : 1.0, F1-Score : 0.0"
red,rgb,0.963,0.9444,1.0,0.9714,,"Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.3333, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0"
red,shape,0.7611,0.6111,1.0,0.7586,,"Acc : 0.5, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 0.8, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 0.6, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.0, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 0.0, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.8, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.0, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0"
semicylinder,rgb,0.6222,0.6111,1.0,0.7586,,"Acc : 0.0, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 0.0, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 0.2, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 0.0, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.0, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.0, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.0, Prec : 0.0,Recall : 1.0, F1-Score : 0.0"
semicylinder,shape,0.9463,0.8333,1.0,0.9091,,"Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.8, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.4, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.8333, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0"
tomato,rgb,0.9259,0.8889,1.0,0.9412,,"Acc : 0.0, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.6667, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0"
tomato,shape,0.8917,0.8333,1.0,0.9091,,"Acc : 0.25, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.8, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.0, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0"
triangle,rgb,0.7824,0.7222,1.0,0.8387,,"Acc : 0.75, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.0, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.0, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.0, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.3333, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0"
triangle,shape,0.9481,0.8889,0.9444,0.9158,,"Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.6, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.6667, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.8, Prec : 1.0,Recall : 0.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0"
white,rgb,1.0,1.0,1.0,1.0,,"Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0"
white,shape,0.9778,0.9444,1.0,0.9714,,"Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.6, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0"
yellow,rgb,0.9444,1.0,0.9444,0.9714,,"Acc : 0.0, Prec : 1.0,Recall : 0.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0"
yellow,shape,0.9491,0.8333,1.0,0.9091,,"Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.5, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 0.75, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 0.8333, Prec : 0.0,Recall : 1.0, F1-Score : 0.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0","Acc : 1.0, Prec : 1.0,Recall : 1.0, F1-Score : 1.0"
